Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Hank Aguirre       L   3   1   0   0   1   1   0   2   0   0   0  .333  .500 1.333 
Bob Anderson       R   4   1   0   0   0   2   0   1   0   0   0  .250  .500  .250 
Johnny Antonelli   L   6   2   0   0   1   0   0   1   0   0   0  .333  .333  .833 
Jack Baldschun     R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Steve Barber       L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Norm Bass          R   5   2   0   0   1   2   0   2   0   0   0  .400  .571 1.000 
Frank Baumann      L   7   2   1   0   0   1   0   1   0   0   0  .286  .375  .429 
Gary Bell          R  16   2   0   0   0   1   0   6   0   0   0  .125  .176  .125 
Bobby Bolin        R  10   2   1   0   0   2   0   1   0   0   0  .200  .333  .300 
Tom Brewer         R  16   3   0   0   1   0   0   4   0   0   0  .188  .188  .375 
Ernie Broglio      R  12   6   0   0   2   1   0   2   0   0   0  .500  .538 1.000 
Hal Brown          R  10   2   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Bob Bruce          R   8   5   0   0   2   1   0   0   0   0   0  .625  .667 1.375 
Bob Buhl           R   8   3   0   0   0   2   0   1   0   0   1  .375  .455  .375 
Jim Bunning        R  15   5   0   0   2   1   0   1   0   0   0  .333  .375  .733 
Lew Burdette       R   3   1   1   0   0   1   0   1   0   0   0  .333  .500  .667 
Cecil Butler       R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Bud Byerly         R   4   1   0   0   0   1   0   2   0   0   0  .250  .400  .250 
Jerry Casale       R  11   4   1   0   1   0   0   3   0   0   0  .364  .364  .727 
Tex Clevenger      R  12   1   0   0   0   1   0   1   0   1   1  .083  .143  .083 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tony Cloninger     R  10   2   0   0   1   0   0   3   0   0   1  .200  .182  .500 
Jim Coates         R   6   2   0   0   0   2   0   2   0   0   0  .333  .500  .333 
Bennie Daniels     R   5   1   1   0   0   0   0   2   0   0   0  .200  .200  .400 
Ike Delock         R  11   2   0   0   1   3   0   2   0   0   0  .182  .357  .455 
Murry Dickson      R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Art Ditmar         R   8   2   1   0   0   1   0   1   0   0   0  .250  .333  .375 
Dick Donovan       R  19   3   0   0   0   0   0   6   0   1   0  .158  .158  .158 
Don Drysdale       R  14   3   0   0   1   1   1   7   0   0   0  .214  .267  .429 
Chuck Estrada      R   6   0   0   0   0   2   0   2   0   0   0  .000  .250  .000 
Roy Face           R   3   1   0   0   1   1   1   1   0   0   0  .333  .500 1.333 
Turk Farrell       R  12   1   0   0   0   0   0   6   0   0   0  .083  .083  .083 
Don Ferrarese      L   2   1   0   0   0   2   0   1   0   0   0  .500  .750  .500 
Bill Fischer       R   5   2   0   0   1   0   0   2   0   0   0  .400  .400 1.000 
Jack Fisher        R   7   0   0   0   0   1   0   4   0   0   0  .000  .125  .000 
Whitey Ford        L   5   0   0   0   0   2   0   3   0   0   0  .000  .286  .000 
Mike Fornieles     R  12   3   1   0   2   1   0   1   0   0   1  .250  .286  .833 
Paul Foytack       R  18   5   0   0   2   1   0   3   0   0   0  .278  .316  .611 
Bob Friend         R  11   2   0   0   0   1   0   1   0   0   0  .182  .250  .182 
Ned Garver         R  11   6   0   0   1   1   0   0   0   0   0  .545  .583  .818 
Bob Gibson         R  10   2   0   0   0   2   0   3   0   0   0  .200  .333  .200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Golden         R   6   1   1   0   0   1   0   1   0   0   0  .167  .286  .333 
