Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dewey Adkins       R   6   1   0   1   0   1   0   2   0   1   0  .167  .286  .500 
Nate Andrews       R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Johnny Antonelli   L   8   2   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Jack Banta         R  12   3   0   0   0   2   0   4   0   1   0  .250  .357  .250 
Rex Barney         R  25   8   2   1   1   3   0   1   0   0   0  .320  .393  .600 
Red Barrett        R  12   2   0   0   0   1   0   0   0   0   0  .167  .231  .167 
Johnny Beazley     R   4   2   0   0   1   0   0   0   0   0   0  .500  .500 1.250 
Hank Behrman       R   7   1   0   0   0   2   1   2   0   0   0  .143  .333  .143 
Vern Bickford      R  56  22   6   0   1   4   1   3   0   1   0  .393  .433  .554 
Joe Black          R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Ewell Blackwell    R  64  18   2   0   2   4   0   5   0   1   0  .281  .324  .406 
Tiny Bonham        R   9   2   0   0   0   0   0   0   0   0   0  .222  .222  .222 
Hank Borowy        R  23   5   2   0   0   3   2   1   0   1   0  .217  .308  .304 
Cloyd Boyer        R   7   1   0   0   0   1   0   3   0   0   0  .143  .250  .143 
Ralph Branca       R  54  14   3   1   1   2   0  10   0   0   0  .259  .286  .407 
Al Brazle          L  34   8   2   0   0   3   0   5   0   0   0  .235  .297  .294 
Harry Brecheen     L  38  10   2   0   2   0   0   9   0   1   0  .263  .263  .474 
Mike Budnick       R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Lew Burdette       R  10   3   0   0   0   1   0   0   0   0   0  .300  .364  .300 
Ken Burkhart       R   3   2   0   0   0   1   1   0   0   0   0  .667  .750  .667 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Cliff Chambers     L  22   6   0   0   1   1   0   2   0   1   0  .273  .304  .409 
Bob Chesnes        R  18   8   1   0   1   1   0   0   0   0   0  .444  .474  .667 
Bob Chipman        L  16   5   1   0   1   3   0   1   0   0   0  .313  .421  .563 
Bubba Church       R   8   1   0   0   0   0   0   1   0   0   0  .125  .125  .125 
Dave Cole          R  12   3   0   0   0   1   0   1   0   0   0  .250  .308  .250 
Mort Cooper        R  10   1   0   0   0   0   0   0   0   0   0  .100  .100  .100 
Al Corwin          R   7   1   0   0   0   2   0   0   0   0   0  .143  .333  .143 
Murry Dickson      R  82  19   2   2   1   2   1   1   0   1   0  .232  .250  .341 
Jess Dobernic      R   4   2   0   0   1   4   0   0   0   0   0  .500  .750 1.250 
Blix Donnelly      R   3   1   0   0   0   0   0   0   1   2   0  .333  .500  .333 
Dick Donovan       R   3   1   1   0   0   2   0   1   0   0   0  .333  .600  .667 
Karl Drews         R   4   1   1   0   0   1   1   1   0   0   0  .250  .400  .500 
Monk Dubiel        R  17  10   2   0   1   2   0   0   0   0   0  .588  .632  .882 
Erv Dusak          R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Eddie Erautt       R  10   3   2   0   0   0   0   2   0   1   0  .300  .300  .500 
Carl Erskine       R  42  14   3   1   1   7   1   7   0   1   0  .333  .429  .524 
Howie Fox          R  32  11   1   0   1   5   1   2   0   1   0  .344  .432  .469 
Bob Friend         R  18   9   0   1   2   1   0   1   0   0   0  .500  .526  .944 
Ken Gables         R   5   3   1   0   0   0   0   0   0   0   0  .600  .600  .800 
