Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jeremy Affeldt     L   6   3   3   0   0   0   0   0   0   0   0  .500  .500 1.000 
H. Alvarez         R  17  10   2   0   2   2   0   2   0   0   0  .588  .632 1.059 
Chris Archer       R   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Jake Arrieta       R  12   4   1   0   0   2   0   2   0   0   0  .333  .429  .417 
Bronson Arroyo     R   5   4   1   0   1   1   0   0   0   0   0  .800  .833 1.600 
Luis Avilan        L  10   2   0   0   0   3   0   4   1   0   0  .200  .429  .200 
John Axford        R   5   2   0   0   0   1   0   0   0   0   0  .400  .500  .400 
Homer Bailey       R   6   1   0   1   0   0   0   0   0   0   0  .167  .167  .500 
Manny Banuelos     L   4   1   0   0   1   0   0   2   0   0   0  .250  .250 1.000 
Antonio Bastardo   L  12   2   0   1   0   2   0   7   0   0   0  .167  .286  .333 
Brandon Beachy     R   3   2   0   0   0   3   0   0   0   0   0  .667  .833  .667 
Josh Beckett       R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Erik Bedard        L   4   1   0   1   0   0   0   2   0   0   0  .250  .250  .750 
Brad Brach         R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Rex Brothers       L   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
David Buchanan     R   3   2   0   0   1   3   1   1   0   0   0  .667  .833 1.667 
Mark Buehrle       L  12   3   1   0   1   1   0   1   0   0   0  .250  .308  .583 
M. Bumgarner       L  15   4   0   0   2   1   0   5   0   1   0  .267  .313  .667 
A.J. Burnett       R  22   6   3   0   1   1   0   3   1   0   0  .273  .333  .545 
Trevor Cahill      R   8   2   0   0   0   1   0   2   0   0   1  .250  .300  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Matt Cain          R   6   1   0   0   1   1   0   0   0   1   1  .167  .250  .667 
Chris Capuano      L   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Fausto Carmona     R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
David Carpenter    R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Andrew Cashner     R   6   4   0   0   0   2   0   1   0   0   1  .667  .667  .667 
Santiago Casilla   R   3   1   0   0   0   1   1   0   0   0   0  .333  .500  .333 
Aroldis Chapman    L   4   1   0   0   0   0   0   3   0   0   0  .250  .250  .250 
Wei-Yin Chen       L  12   3   1   1   0   1   0   3   0   0   0  .250  .308  .500 
Randy Choate       L   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Tony Cingrani      L   3   0   0   0   0   0   0   2   1   0   0  .000  .250  .000 
Tyler Cloyd        R   5   4   2   0   1   0   0   0   0   0   0  .800  .800 1.800 
Gerrit Cole        R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Bartolo Colon      R  13   3   0   0   1   0   0   5   0   0   1  .231  .214  .462 
Patrick Corbin     L   7   3   2   0   0   1   0   3   0   0   0  .429  .500  .714 
Kevin Correia      R   5   2   1   0   0   2   0   0   0   0   0  .400  .571  .600 
Jarred Cosart      R   6   1   0   0   0   3   0   2   0   0   0  .167  .444  .167 
Johnny Cueto       R   7   2   0   0   0   3   0   2   0   0   0  .286  .500  .286 
Justin De Fratus   R   6   1   0   0   1   2   0   3   0   0   0  .167  .375  .667 
Jacob deGrom       R  18   7   2   0   1   1   0   3   0   0   0  .389  .421  .667 
Jorge de la Rosa   L   8   2   0   0   0   1   0   4   0   0   0  .250  .333  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Rubby de la Rosa   R   4   2   1   0   1   1   0   0   0   0   0  .500  .600 1.500 
A. DeSclafani      R   6   1   0   0   0   1   0   2   0   0   0  .167  .286  .167 
R.A. Dickey        R  17   4   1   0   0   0   0   7   0   0   0  .235  .235  .294 
Jake Diekman       L  10   2   0   0   0   1   0   4   0   1   0  .200  .273  .200 
Michael Dunn       L  18   3   0   0   1   0   0   6   0   0   0  .167  .167  .333 
Sam Dyson          R   8   4   1   0   1   0   0   0   0   0   0  .500  .500 1.000 
Josh Edgin         L   9   2   0   0   1   0   0   2   0   0   0  .222  .222  .556 
Nathan Eovaldi     R  16   7   0   0   1   3   0   4   0   0   0  .438  .526  .625 
Robbie Erlin       L   4   4   0   1   0   1   0   0   0   0   0 1.000 1.000 1.500 
Marco Estrada      R   7   4   2   0   0   1   0   0   0   0   0  .571  .625  .857 
Dana Eveland       L   4   1   1   0   0   1   0   1   0   0   0  .250  .400  .500 
Jeurys Familia     R   7   1   1   0   0   1   0   6   1   0   0  .143  .333  .286 
Jose Fernandez     R  10   3   0   0   0   4   0   5   0   0   0  .300  .500  .300 
Michael Fiers      R   5   2   0   0   1   1   0   1   0   0   0  .400  .500 1.000 
Yohan Flande       L   7   3   1   0   0   3   0   0   0   0   0  .429  .600  .571 
Jeff Francis       L   6   1   0   0   0   0   0   3   0   0   0  .167  .167  .167 
C. Friedrich       L   6   1   0   0   0   1   0   3   0   0   0  .167  .286  .167 
Yovani Gallardo    R  10   3   0   0   1   1   0   4   0   0   0  .300  .364  .600 
Freddy Garcia      R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Jaime Garcia       L   6   1   0   0   1   0   0   0   0   0   0  .167  .167  .667 
