Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Kevin Appier       R   4   1   0   0   0   2   0   2   0   0   0  .250  .500  .250 
Danys Baez         R   5   1   0   0   0   2   0   3   0   0   0  .200  .429  .200 
James Baldwin      R   5   1   0   0   1   0   0   3   0   0   0  .200  .200  .800 
Rick Bauer         R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Alan Benes         R   4   2   1   0   0   0   0   2   0   0   0  .500  .500  .750 
Joaquin Benoit     R   5   1   0   0   0   0   0   4   0   0   0  .200  .200  .200 
Mark Buehrle       L   4   2   0   0   1   1   0   0   0   1   0  .500  .600 1.250 
John Burkett       R   7   1   1   0   0   0   0   2   0   0   0  .143  .143  .286 
A.J. Burnett       R   3   0   0   0   0   1   0   3   0   0   0  .000  .250  .000 
Frank Castillo     R   6   0   0   0   0   0   0   2   0   0   1  .000  .000  .000 
Roger Clemens      R  13   2   0   0   0   1   0   8   0   0   0  .154  .214  .154 
Omar Daal          L   5   1   0   0   1   0   0   1   0   0   0  .200  .200  .800 
Travis Driskill    R   5   0   0   0   0   2   0   1   0   0   0  .000  .286  .000 
Kelvim Escobar     R   6   0   0   0   0   1   0   4   0   0   0  .000  .143  .000 
Casey Fossum       L   7   3   0   1   1   1   0   1   0   0   0  .429  .500 1.143 
Freddy Garcia      R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Jon Garland        R   6   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Jimmy Gobble       L   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Roy Halladay       R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Mark Hendrickson   L   8   3   2   0   0   1   0   2   0   0   0  .375  .444  .625 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
O. Hernandez       R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Erik Hiljus        R   5   2   1   0   0   0   0   2   0   0   0  .400  .400  .600 
Tim Hudson         R   8   2   1   0   0   0   0   3   0   0   0  .250  .250  .375 
Jason Johnson      R   7   2   0   0   1   0   0   2   1   0   0  .286  .375  .714 
Jorge Julio        R   6   1   0   0   1   1   0   2   0   0   0  .167  .286  .667 
John Lackey        R   6   2   1   0   0   1   0   1   1   0   0  .333  .500  .500 
Cliff Lee          L   6   2   0   0   1   0   0   2   0   0   0  .333  .333  .833 
Colby Lewis        R   4   2   2   0   0   0   0   1   0   0   0  .500  .500 1.000 
Cory Lidle         R   7   1   0   0   0   0   0   0   1   0   0  .143  .250  .143 
Ted Lilly          L   8   2   1   0   0   0   0   4   1   0   0  .250  .333  .375 
Esteban Loaiza     R   6   2   0   0   0   1   0   2   0   0   0  .333  .429  .333 
Rodrigo Lopez      R   7   2   1   0   0   1   0   2   0   0   0  .286  .375  .429 
Derek Lowe         R   8   1   0   0   0   0   0   2   0   0   0  .125  .125  .125 
Brandon Lyon       R   2   1   0   0   0   2   0   1   0   0   0  .500  .750  .500 
Calvin Maduro      R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Pedro Martinez     R   9   0   0   0   0   0   0   6   0   0   0  .000  .000  .000 
Darrell May        L   7   0   0   0   0   1   1   5   0   0   0  .000  .125  .000 
Jim Mecir          R   2   1   0   0   0   2   0   0   0   0   0  .500  .750  .500 
Ramiro Mendoza     R   5   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Justin Miller      R   6   2   1   0   1   0   0   2   0   0   0  .333  .333 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Eric Milton        L   4   1   0   0   0   0   0   3   0   0   0  .250  .250  .250 
Jamie Moyer        L  12   1   0   0   0   0   0   4   0   1   0  .083  .083  .083 
Mark Mulder        L  10   2   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Mike Mussina       R   8   2   0   0   0   2   0   1   0   0   0  .250  .400  .250 
Ramon Ortiz        R   4   0   0   0   0   2   0   3   0   0   0  .000  .333  .000 
Steve Parris       R   4   1   0   0   1   0   0   2   0   0   0  .250  .250 1.000 
Andy Pettitte      L  11   1   0   0   0   0   0   7   0   0   0  .091  .091  .091 
Cliff Politte      R   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Sidney Ponson      R   9   3   1   0   1   0   0   5   0   0   0  .333  .333  .778 
Dennys Reyes       L   4   1   0   0   1   1   0   1   0   0   0  .250  .400 1.000 
Mariano Rivera     R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Willis Roberts     R   7   2   0   0   0   2   0   1   0   0   0  .286  .444  .286 
Kenny Rogers       L   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
B.J. Ryan          L   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
CC Sabathia        L  12   1   1   0   0   0   0   8   0   0   0  .083  .083  .167 
Shawn Sedlacek     R   5   3   1   0   1   0   0   0   0   0   0  .600  .600 1.400 
Aaron Sele         R   7   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
John Stephens      R   4   1   0   0   1   1   0   2   0   0   0  .250  .400 1.000 
Tanyon Sturtze     R   5   2   1   0   1   0   0   1   0   0   0  .400  .400 1.200 
Jeff Tam           R   4   1   1   0   0   1   0   2   0   0   0  .250  .400  .500 
