Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Abbott        R   6   2   1   0   0   2   0   3   0   0   0  .333  .500  .500 
Juan Acevedo       R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Wilson Alvarez     L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Brian Anderson     L   9   4   1   0   0   0   0   0   0   0   0  .444  .444  .556 
Matt Anderson      R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Kevin Appier       R   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Rolando Arrojo     R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Miguel Asencio     R   4   2   0   0   1   0   0   1   0   0   0  .500  .500 1.250 
Andy Ashby         R   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
James Baldwin      R   4   3   1   0   0   0   0   1   0   0   0  .750  .750 1.000 
Rod Beck           R   5   4   1   0   0   0   0   0   0   0   0  .800  .800 1.000 
Tim Belcher        R   5   2   0   0   1   0   0   0   0   0   0  .400  .400 1.000 
Rob Bell           R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Shayne Bennett     R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Adam Bernero       R   4   1   0   0   0   0   0   0   0   0   1  .250  .200  .250 
Rocky Biddle       R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Nick Bierbrodt     L   4   1   0   0   0   0   0   0   0   0   1  .250  .200  .250 
Willie Blair       R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Jeremy Bonderman   R   6   1   0   0   0   0   0   3   0   0   0  .167  .167  .167 
Chad Bradford      R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Brower         R   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Kevin Brown        R   9   1   0   0   0   0   0   1   0   0   0  .111  .111  .111 
Mark Buehrle       L   8   2   1   0   0   1   0   1   0   0   0  .250  .333  .375 
Dave Burba         R  10   3   1   0   1   0   0   3   0   0   0  .300  .300  .700 
John Burkett       R   5   2   0   0   0   1   0   0   0   0   0  .400  .500  .400 
A.J. Burnett       R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Tom Candiotti      R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Chris Carpenter    R  19   7   0   0   0   0   0   3   0   0   0  .368  .368  .368 
Hector Carrasco    R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Frank Castillo     R  12   4   1   0   0   0   0   2   0   0   0  .333  .333  .417 
Mark Clark         R   7   1   0   0   0   1   0   2   0   0   0  .143  .250  .143 
Roger Clemens      R  16   7   2   0   1   0   0   1   0   1   0  .438  .438  .750 
Jesus Colome       R   5   1   0   0   0   1   0   1   0   1   0  .200  .333  .200 
Bartolo Colon      R   6   1   0   0   0   1   0   2   0   0   1  .167  .250  .167 
David Cone         R   2   0   0   0   0   2   0   1   0   0   0  .000  .500  .000 
F. Cordova         R   8   3   2   0   1   1   0   1   0   0   0  .375  .444 1.000 
Nate Cornejo       R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Omar Daal          L   9   0   0   0   0   1   0   3   0   0   0  .000  .100  .000 
Doug Davis         L   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
R.A. Dickey        R   6   1   0   0   0   1   0   2   0   0   0  .167  .286  .167 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ryan Drese         R   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
J. Duchscherer     R   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Alan Embree        L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Kelvim Escobar     R  16   3   0   0   0   4   0   2   0   0   0  .188  .350  .188 
Shawn Estes        L   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Jeff Fassero       L  12   6   2   0   0   0   0   1   0   0   0  .500  .500  .667 
Chuck Finley       L  14   4   0   0   1   0   0   4   0   1   0  .286  .286  .500 
Casey Fossum       L   6   4   2   0   0   0   0   0   0   0   0  .667  .667 1.000 
Keith Foulke       R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Ryan Franklin      R  11   2   1   0   0   0   0   0   0   0   0  .182  .182  .273 
John Frascatore    R   3   2   0   0   1   0   0   0   1   0   0  .667  .750 1.667 
Rich Garces        R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Freddy Garcia      R   8   2   1   0   0   1   0   2   0   0   0  .250  .333  .375 
Chris George       L   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Ryan Glynn         R   8   3   1   0   0   0   0   1   0   0   0  .375  .375  .500 
Geremi Gonzalez    R   6   2   1   0   0   0   0   1   0   1   0  .333  .333  .500 
Jason Grimsley     R   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Eddie Guardado     L   5   2   1   0   0   0   0   1   0   0   0  .400  .400  .600 
Mark Guthrie       L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
John Halama        L  12   3   2   0   0   0   0   1   0   0   0  .250  .250  .417 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Roy Halladay       R  10   4   1   0   0   0   0   0   0   0   0  .400  .400  .500 
Joey Hamilton      R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Mike Hampton       L   7   3   0   0   0   0   0   1   0   0   0  .429  .429  .429 
Travis Harper      R   5   2   0   0   0   0   0   1   1   0   0  .400  .500  .400 
S. Hasegawa        R   4   2   0   0   1   0   0   0   0   0   0  .500  .500 1.250 
LaTroy Hawkins     R   6   2   1   1   0   0   0   1   0   0   0  .333  .333  .833 
Rick Helling       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Gil Heredia        R  12   4   0   0   1   0   0   0   0   0   0  .333  .333  .583 
R. Hernandez       R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Ken Hill           R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
S. Hitchcock       L   4   1   0   0   1   1   0   1   0   0   0  .250  .400 1.000 
Chris Holt         R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Bob Howry          R   4   2   0   0   1   0   0   0   0   0   0  .500  .500 1.250 
Tim Hudson         R  14   4   1   0   0   1   0   2   0   0   0  .286  .333  .357 
Mark Hutton        R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Doug Johns         L   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Randy Johnson      L   5   2   1   0   0   1   1   1   0   0   0  .400  .500  .600 
Todd Jones         R   6   2   1   0   0   0   0   0   0   0   0  .333  .333  .500 
Scott Karl         L   6   3   0   0   0   1   1   0   0   0   0  .500  .571  .500 
Steve Karsay       R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Byung-Hyun Kim     R   5   1   0   0   1   0   0   2   0   0   0  .200  .200  .800 
Gary Knotts        R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
John Lackey        R   8   4   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Mark Langston      L   4   3   0   0   0   0   0   1   0   0   0  .750  .750  .750 
Al Leiter          L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Al Levine          R   3   1   0   0   0   2   0   1   0   0   0  .333  .600  .333 
Cory Lidle         R  12   4   1   0   0   2   0   1   0   0   0  .333  .429  .417 
Jon Lieber         R  21   5   1   0   0   0   0   8   0   0   0  .238  .238  .286 
Ted Lilly          L   8   3   1   0   0   0   0   1   0   0   0  .375  .375  .500 
Jose Lima          R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Esteban Loaiza     R   9   3   2   0   0   1   0   2   0   0   0  .333  .400  .556 
Kyle Lohse         R   4   1   0   0   0   0   0   1   0   0   1  .250  .200  .250 
Albie Lopez        R   7   1   1   0   0   0   0   1   1   0   0  .143  .250  .286 
Aquilino Lopez     R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Derek Lowe         R  27  13   1   0   0   3   0   1   0   0   0  .481  .533  .519 
Mike Magnante      L   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Pedro Martinez     R  10   1   0   0   0   1   0   5   1   0   0  .100  .250  .100 
Julio Mateo        R   3   0   0   0   0   0   0   0   0   1   0  .000  .000  .000 
Seth McClung       R   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Rusty Meacham      R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Gil Meche          R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Ramiro Mendoza     R   7   2   0   0   0   0   0   2   0   1   0  .286  .286  .286 
Kent Mercker       L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Eric Milton        L  12   6   0   0   1   1   0   1   0   0   0  .500  .538  .750 
Dave Mlicki        R   8   2   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Brian Moehler      R  10   2   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Jamie Moyer        L  17   1   0   0   0   0   0   2   0   1   0  .059  .059  .059 
Mike Mussina       R  13   1   0   1   0   0   0   5   0   0   0  .077  .077  .231 
Charles Nagy       R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Denny Neagle       L   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Jeff Nelson        R   6   2   0   0   0   0   0   1   0   1   0  .333  .333  .333 
Hideo Nomo         R  12   0   0   0   0   2   0   6   0   0   0  .000  .143  .000 
Darren Oliver      L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Ramon Ortiz        R  13   3   0   0   0   1   0   3   0   0   0  .231  .286  .231 
Donovan Osborne    L   3   0   0   0   0   2   0   2   0   0   0  .000  .400  .000 
Antonio Osuna      R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jose Paniagua      R   2   0   0   0   0   1   0   1   0   1   0  .000  .333  .000 
Jim Parque         L   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Steve Parris       R   8   2   1   0   0   2   0   0   0   0   0  .250  .400  .375 
Carl Pavano        R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Robert Person      R   4   2   1   0   0   1   0   0   0   0   0  .500  .600  .750 
Mark Petkovsek     R   4   2   0   0   0   2   0   0   0   0   0  .500  .667  .500 
Andy Pettitte      L  25   9   1   0   0   3   0   3   0   0   0  .360  .429  .400 
Joel Pineiro       R   5   2   1   0   0   0   0   0   1   0   0  .400  .500  .600 
Cliff Politte      R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Bill Pulsipher     L   5   1   1   0   0   1   0   0   0   0   0  .200  .333  .400 
