Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Abbott         L   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Jeremy Affeldt     L   9   1   1   0   0   1   0   2   1   0   0  .111  .273  .222 
Rick Aguilera      R   5   1   0   0   1   0   0   2   0   0   0  .200  .200  .800 
A. Alfonseca       R   5   1   1   0   0   0   0   3   1   0   0  .200  .333  .400 
Wilson Alvarez     L  12   2   0   0   0   1   0   2   1   0   0  .167  .286  .167 
Brian Anderson     L   6   1   0   0   1   0   0   2   0   0   0  .167  .167  .667 
Jimmy Anderson     L   4   2   0   0   0   1   0   0   0   0   0  .500  .600  .500 
Andy Ashby         R  11   1   0   0   0   2   0   3   0   0   0  .091  .231  .091 
Pedro Astacio      R   4   3   3   0   0   0   0   0   0   0   0  .750  .750 1.500 
Roger Bailey       R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Erik Bedard        L  15   5   1   0   2   5   0   2   0   0   0  .333  .500  .800 
Joe Beimel         L   5   4   1   0   0   1   0   0   0   0   0  .800  .833 1.000 
Andy Benes         R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Jason Bere         R   7   1   0   0   0   0   0   5   1   0   1  .143  .222  .143 
Brian Boehringer   R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Brian Bohanon      L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Ricky Bones        R  15   3   2   0   0   1   0   2   0   0   0  .200  .250  .333 
Joe Borowski       R   7   1   1   0   0   0   0   2   0   0   0  .143  .143  .286 
Kevin Brown        R  13   3   0   0   0   0   0   3   0   0   0  .231  .231  .231 
Mark Buehrle       L  18   7   0   0   1   0   0   3   0   0   0  .389  .389  .556 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Candiotti      R   4   2   1   0   1   0   0   0   0   0   0  .500  .500 1.500 
Chris Capuano      L   7   3   1   0   1   0   0   3   1   0   0  .429  .500 1.000 
Frank Castillo     R   5   2   0   0   1   0   0   1   0   0   1  .400  .333 1.000 
Gustavo Chacin     L  12   3   0   0   0   0   0   3   0   0   0  .250  .250  .250 
Bruce Chen         L  15   3   1   0   2   0   0   3   1   0   0  .200  .250  .667 
J. Christiansen    L   3   0   0   0   0   1   1   2   0   0   0  .000  .250  .000 
Mark Clark         R   9   0   0   0   0   1   0   2   0   0   0  .000  .100  .000 
David Cone         R   9   3   2   0   0   1   0   2   0   0   0  .333  .400  .556 
Aaron Cook         R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
F. Cordova         R   4   1   1   0   0   0   0   2   0   0   0  .250  .250  .500 
Will Cunnane       R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Omar Daal          L   7   3   1   0   2   2   0   1   0   0   0  .429  .556 1.429 
Jeff D'Amico       R   7   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Danny Darwin       R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Mike DeJean        R   5   1   0   0   0   1   0   1   0   0   1  .200  .286  .200 
Jim Deshaies       L   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Jerry DiPoto       R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Scott Downs        L   4   0   0   0   0   2   0   0   0   0   0  .000  .333  .000 
Cal Eldred         R   9   1   0   0   0   2   0   3   0   0   0  .111  .273  .111 
Scott Erickson     R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Shawn Estes        L  17   4   2   0   0   4   0   7   0   0   0  .235  .381  .353 
Kyle Farnsworth    R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Mike Fetters       R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Chad Fox           R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Wayne Franklin     L  10   2   0   0   1   1   0   3   1   0   0  .200  .333  .500 
Mark Gardner       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Chris George       L   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
