Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Doyle Alexander    R   8   1   0   0   0   1   0   0   0   0   0  .125  .222  .125 
Jerry Augustine    L   7   3   0   1   0   0   0   2   0   1   0  .429  .429  .714 
F. Barrios         R   8   1   0   0   0   1   0   0   0   0   0  .125  .222  .125 
Doug Bird          R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Vida Blue          L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Bert Blyleven      R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Nelson Briles      R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Jim Colborn        R   7   3   0   0   0   0   0   0   0   0   0  .429  .429  .429 
Adrian Devine      R   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
Ed Figueroa        R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Wayne Garland      R   6   3   0   0   0   1   0   0   0   1   0  .500  .571  .500 
Jerry Garvin       L  11   5   2   0   0   0   0   0   0   0   0  .455  .455  .636 
Dave Goltz         R  10   2   0   0   0   0   0   2   0   1   0  .200  .200  .200 
Ross Grimsley      L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Larry Gura         L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Moose Haas         R   7   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Andy Hassler       L   7   0   0   0   0   3   0   0   0   0   0  .000  .300  .000 
John Hiller        L   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Ken Holtzman       L   4   1   0   0   0   2   0   0   0   0   0  .250  .500  .250 
Jesse Jefferson    R   2   1   0   0   0   1   0   0   0   1   0  .500  .667  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
J. Johnson         L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Matt Keough        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Ken Kravec         L   8   2   1   0   0   0   0   1   0   0   0  .250  .250  .375 
Bob Lacey          L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Dave Lemanczyk     R   4   3   0   0   0   0   0   0   0   0   0  .750  .750  .750 
Dennis Leonard     R   8   2   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Sparky Lyle        L   4   3   1   0   0   0   0   0   0   0   0  .750  .750 1.000 
Rudy May           L   7   2   0   0   0   2   0   1   0   0   0  .286  .444  .286 
Doc Medich         R   4   0   0   0   0   0   0   0   1   0   0  .000  .200  .000 
Mike Norris        R   4   3   0   0   0   0   0   0   0   0   0  .750  .750  .750 
Marty Pattin       R   5   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Mike Paxton        R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Gaylord Perry      R  10   2   0   0   0   0   0   2   0   1   0  .200  .200  .200 
Pete Redfern       R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Steve Renko        R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
E. Rodriguez       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Dave Rozema        R   9   5   0   0   0   0   0   0   0   0   0  .556  .556  .556 
Gary Serum         R   4   1   0   1   0   0   0   0   0   0   0  .250  .250  .750 
Lary Sorensen      R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Paul Splittorff    L  10   3   0   0   0   2   0   1   0   1   0  .300  .417  .300 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Steve Stone        R   7   2   0   0   0   0   0   0   0   0   0  .286  .286  .286 
Bob Sykes          L   5   2   1   0   0   1   0   0   0   0   0  .400  .500  .600 
Frank Tanana       L  11   3   0   0   0   0   0   2   0   0   0  .273  .273  .273 
Mike Torrez        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Pete Vuckovich     R   3   1   0   0   1   0   0   0   0   1   0  .333  .333 1.333 
Milt Wilcox        R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Wilbur Wood        L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Geoff Zahn         L  17   4   2   0   0   0   0   1   0   0   0  .235  .235  .353
