Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Abbott        R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Juan Acevedo       R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Jeremy Affeldt     L  10   1   1   0   0   1   0   5   0   0   0  .100  .182  .200 
Brian Anderson     L   5   1   0   0   0   3   0   2   0   1   0  .200  .500  .200 
Greg Aquino        R   5   2   1   0   0   0   0   1   0   0   0  .400  .400  .600 
Miguel Asencio     R  10   2   1   0   1   0   0   2   0   0   0  .200  .200  .600 
Danys Baez         R   8   4   0   0   1   1   0   2   0   0   0  .500  .556  .875 
Miguel Batista     R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Armando Benitez    R   5   1   0   0   0   0   0   4   0   0   0  .200  .200  .200 
Adam Bernero       R   9   2   1   0   1   0   0   0   0   0   0  .222  .222  .667 
R. Betancourt      R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Rocky Biddle       R   3   1   0   0   1   1   0   0   1   0   0  .333  .600 1.333 
Chad Bradford      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Mark Buehrle       L  25   9   4   0   0   1   0   2   0   0   0  .360  .385  .520 
John Burkett       R   4   1   0   0   1   2   0   0   0   0   0  .250  .500 1.000 
Chris Capuano      L   6   2   2   0   0   0   0   1   0   0   0  .333  .333  .667 
D.J. Carrasco      R   5   3   1   0   1   0   0   0   0   0   0  .600  .600 1.400 
Shawn Chacon       R   2   1   1   0   0   2   0   0   0   0   0  .500  .750 1.000 
Bartolo Colon      R   6   2   0   0   0   0   0   3   0   0   0  .333  .333  .333 
Aaron Cook         R   5   1   0   0   0   1   0   0   0   1   0  .200  .333  .200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Lance Cormier      R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Rheal Cormier      L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Nate Cornejo       R  14   5   1   0   0   0   0   2   0   0   0  .357  .357  .429 
Kevin Correia      R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Jason Davis        R   8   2   0   0   0   1   0   0   0   0   0  .250  .333  .250 
Elmer Dessens      R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Ryan Drese         R   8   3   1   0   0   0   0   0   0   0   0  .375  .375  .500 
B. Duckworth       R   4   2   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Shawn Estes        L  10   3   0   0   0   2   0   2   0   0   0  .300  .417  .300 
Scott Eyre         L   5   1   1   0   0   0   0   4   0   0   0  .200  .200  .400 
Jeff Fassero       L   9   1   0   0   0   1   0   2   0   0   0  .111  .200  .111 
Chuck Finley       L   7   1   0   0   0   0   0   3   0   0   0  .143  .143  .143 
Josh Fogg          R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Casey Fossum       L   8   3   1   0   0   0   0   0   0   0   0  .375  .375  .500 
Keith Foulke       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Ryan Franklin      R   7   3   0   0   2   0   0   0   0   0   0  .429  .429 1.286 
Freddy Garcia      R   5   1   0   0   0   1   0   3   0   0   0  .200  .333  .200 
Jon Garland        R  12   3   0   0   0   0   0   3   0   0   0  .250  .250  .250 
Tom Glavine        L   9   1   1   0   0   2   0   3   0   0   0  .111  .273  .222 
Gary Glover        R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Gordon         R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Jason Grimsley     R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
John Halama        L   7   1   0   0   1   0   0   2   0   0   0  .143  .143  .571 
Roy Halladay       R  11   3   0   0   0   0   0   2   0   0   0  .273  .273  .273 
Aaron Harang       R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Mark Hendrickson   L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
R. Hernandez       R   9   1   0   0   0   0   0   3   0   0   0  .111  .111  .111 
Trevor Hoffman     R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Tim Hudson         R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Kazuhisa Ishii     L   7   1   0   0   1   1   0   1   0   0   0  .143  .250  .571 
Jason Johnson      R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Randy Johnson      L  13   1   0   0   0   2   0   7   0   0   0  .077  .200  .077 
Scott Kazmir       L   4   1   0   0   1   1   0   1   0   0   0  .250  .400 1.000 
Joe Kennedy        L  18  10   3   0   0   2   0   2   0   0   0  .556  .600  .722 
Ray King           L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Matt Kinney        R   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
Danny Kolb         R   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Mike Koplove       R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
John Lackey        R   3   0   0   0   0   0   0   2   0   0   1  .000  .000  .000 
Brian Lawrence     R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Cliff Lee          L   5   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Al Leiter          L   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Al Levine          R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Ted Lilly          L  11   3   1   0   0   0   0   2   0   0   0  .273  .273  .364 
Scott Linebrink    R  10   3   2   0   1   1   0   3   1   0   0  .300  .417  .800 
Esteban Loaiza     R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Rodrigo Lopez      R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Shane Loux         R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Derek Lowe         R   4   3   0   0   0   0   0   0   0   0   0  .750  .750  .750 
Sean Lowe          R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Noah Lowry         L   5   3   0   1   1   1   0   0   0   0   0  .600  .667 1.600 
Mike MacDougal     R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Greg Maddux        R  10   2   0   0   1   0   0   2   0   0   0  .200  .200  .500 
Mike Maroth        L  12   5   1   0   1   3   0   2   0   0   0  .417  .533  .750 
Damaso Marte       L   6   1   0   0   0   1   0   2   0   0   0  .167  .286  .167 
Pedro Martinez     R  11   4   0   0   0   1   0   4   0   0   0  .364  .417  .364 
Julio Mateo        R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Darrell May        L   6   0   0   0   0   1   0   3   0   0   0  .000  .143  .000 
Eric Milton        L   7   5   0   1   1   1   0   1   0   0   0  .714  .750 1.429 
Brian Moehler      R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Damian Moss        L   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Guillermo Mota     R   3   1   0   0   0   1   1   1   0   0   0  .333  .500  .333 
Jamie Moyer        L  11   4   2   0   0   0   0   4   0   0   0  .364  .364  .545 
Mark Mulder        L  17   4   1   0   2   1   0   4   0   0   0  .235  .278  .647 
Terry Mulholland   L   4   1   1   0   0   1   0   0   0   0   0  .250  .400  .500 
Darren Oliver      L   4   2   1   0   0   1   0   1   0   0   0  .500  .600  .750 
Ramon Ortiz        R  10   0   0   0   0   1   0   5   0   0   0  .000  .091  .000 
John Patterson     R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jake Peavy         R   7   1   0   0   0   0   0   3   0   0   0  .143  .143  .143 
Brad Penny         R   4   1   0   0   1   0   0   3   0   0   0  .250  .250 1.000 
Odalis Perez       L  11   0   0   0   0   1   1   3   0   0   0  .000  .083  .000 
Joel Pineiro       R  14   3   0   0   0   1   0   3   0   0   0  .214  .267  .214 
Sidney Ponson      R   9   2   1   0   0   1   0   2   0   0   0  .222  .300  .333 
Horacio Ramirez    L   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Steve Randolph     L   4   1   0   0   0   3   0   2   0   0   1  .250  .500  .250 
Jon Rauch          R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mark Redman        L  19   4   2   0   0   1   0   7   0   1   0  .211  .250  .316 
Dan Reichert       R   4   4   2   0   0   0   0   0   0   0   0 1.000 1.000 1.500 
David Riske        R   6   0   0   0   0   1   0   4   0   0   0  .000  .143  .000 
Nate Robertson     L   8   1   0   0   1   0   0   1   0   0   0  .125  .125  .500 
