Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bob Apodaca        R   3   0   0   0   0   1   0   0   0   0   1  .000  .200  .000 
Rick Baldwin       R   6   1   0   0   0   1   0   0   0   0   0  .167  .286  .167 
Floyd Bannister    L   8   1   0   0   0   0   0   0   0   0   0  .125  .125  .125 
Jim Barr           R  21   7   3   0   0   0   0   2   0   0   0  .333  .333  .476 
Jack Billingham    R   8   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Bert Blyleven      R   8   1   0   0   0   1   0   3   0   0   0  .125  .222  .125 
Bill Bonham        R  11   6   1   0   1   0   0   4   0   0   0  .545  .545  .909 
Pedro Borbon       R   9   1   1   0   0   0   0   0   0   1   0  .111  .111  .222 
Jim Bouton         R   4   2   1   0   0   1   1   0   0   0   0  .500  .600  .750 
Ron Bryant         L   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Ray Burris         R  12   2   0   0   0   2   0   2   0   0   0  .167  .286  .167 
Mike Caldwell      L  17   2   0   0   0   0   0   3   0   0   0  .118  .118  .118 
John Candelaria    L  22   5   1   0   1   1   0   2   0   0   0  .227  .261  .409 
Steve Carlton      L  20   6   2   0   1   1   0   4   0   0   0  .300  .333  .550 
Tom Carroll        R   5   1   1   0   0   0   0   1   0   1   0  .200  .200  .400 
L. Christenson     R  11   3   0   1   1   0   0   2   0   1   0  .273  .273  .727 
Joe Coleman        R   3   2   0   0   0   1   1   0   0   0   0  .667  .750  .667 
Mike Cosgrove      L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
John Curtis        L  16   5   0   0   1   3   1   1   0   1   0  .313  .421  .500 
John D'Acquisto    R  14   3   0   0   1   1   0   4   0   0   0  .214  .267  .429 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don DeMola         R   2   0   0   0   0   3   0   0   0   0   0  .000  .600  .000 
John Denny         R   9   2   1   0   0   1   0   3   0   0   0  .222  .300  .333 
Larry Dierker      R   8   2   2   0   0   2   0   4   0   0   0  .250  .400  .500 
Al Downing         L   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Rawly Eastwick     R   9   3   0   1   0   0   0   1   0   0   0  .333  .333  .556 
Pete Falcone       L  27   6   1   0   3   1   0   4   0   0   0  .222  .250  .593 
Rich Folkers       L   4   0   0   0   0   1   0   0   0   0   1  .000  .167  .000 
Ken Forsch         R   8   1   0   0   0   0   0   5   0   0   0  .125  .125  .125 
Bob Forsch         R   7   1   0   0   0   1   0   2   0   0   0  .143  .250  .143 
Terry Forster      L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Dave Freisleben    R  10   3   0   0   0   2   0   1   0   0   0  .300  .417  .300 
Woodie Fryman      L   3   1   0   0   1   3   1   1   0   0   0  .333  .667 1.333 
Gene Garber        R   8   2   0   0   0   1   1   1   0   0   0  .250  .333  .250 
Mike Garman        R   1   0   0   0   0   2   0   0   0   1   0  .000  .667  .000 
Bob Gibson         R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Bill Greif         R   4   0   0   0   0   0   0   1   0   0   1  .000  .000  .000 
Tom Griffin        R   6   2   1   0   0   1   0   1   0   0   0  .333  .429  .500 
Don Gullett        L  19   6   1   0   2   2   0   6   0   0   0  .316  .381  .684 
Burt Hooton        R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Charlie Hough      R  10   3   1   0   0   1   0   3   0   1   0  .300  .364  .400 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Al Hrabosky        L   4   0   0   0   0   3   0   3   0   0   1  .000  .375  .000 
Tommy John         L  21   5   2   0   0   1   0   5   0   0   0  .238  .273  .333 
Jerry Johnson      R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Randy Jones        L  24   9   3   0   0   3   1   1   1   0   0  .375  .464  .500 
Jim Kaat           L   4   2   1   0   0   1   0   0   0   0   0  .500  .600  .750 
Bob Knepper        L   7   1   1   0   0   2   0   1   0   0   1  .143  .300  .286 
Darold Knowles     L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Doug Konieczny     R   9   4   0   0   1   0   0   1   1   0   0  .444  .500  .778 
Jerry Koosman      L  21   4   0   0   1   3   1   3   0   0   0  .190  .292  .333 
Gary Lavelle       L  12   3   1   0   0   1   0   1   0   0   0  .250  .308  .333 
Mark Lemongello    R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Randy Lerch        L   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
Skip Lockwood      R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Mickey Lolich      L   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jim Lonborg        R   9   1   0   0   0   1   1   1   1   0   0  .111  .273  .111 
Mickey Mahler      L   6   3   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Mike Marshall      R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Silvio Martinez    R   4   3   1   0   0   0   0   0   0   0   0  .750  .750 1.000 
Jon Matlack        L  14   2   1   0   0   1   0   2   0   0   0  .143  .200  .214 
Lynn McGlothen     R   8   1   0   0   1   0   0   3   0   0   0  .125  .125  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tug McGraw         L   7   2   1   0   0   1   0   1   0   0   0  .286  .375  .429 
Joe McIntosh       R  10   1   1   0   0   0   0   3   0   0   0  .100  .100  .200 
Bo McLaughlin      R   3   0   0   0   0   0   0   0   1   0   0  .000  .250  .000 
Larry McWilliams   L   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Andy Messersmith   R   5   2   0   0   1   0   0   0   0   0   0  .400  .400 1.000 
Butch Metzger      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Randy Moffitt      R  12   3   2   0   1   0   0   1   0   0   0  .250  .250  .667 
John Montague      R   7   4   1   0   1   0   0   0   0   0   0  .571  .571 1.143 
John Montefusco    R   5   1   0   0   0   1   0   2   0   0   0  .200  .333  .200 
