Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Rick Aguilera      R  12   5   0   0   1   0   0   2   0   0   0  .417  .417  .667 
Neil Allen         R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Larry Andersen     R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Joaquin Andujar    R  21   4   0   0   1   3   0   6   0   0   0  .190  .292  .333 
Doug Bair          R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Floyd Bannister    L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jim Barr           R   4   1   0   0   0   0   0   0   1   0   0  .250  .400  .250 
Joe Beckwith       R   2   0   0   0   0   3   0   1   0   0   0  .000  .600  .000 
Bruce Berenyi      R  10   2   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Jim Bibby          R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Vida Blue          L  27   4   1   0   0   2   0   3   0   0   0  .148  .207  .185 
Danny Boone        L   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Derek Botelho      R   7   2   0   0   0   0   0   1   0   0   0  .286  .286  .286 
Fred Breining      R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Tom Browning       L  24   6   2   0   0   1   0   1   0   0   0  .250  .280  .333 
Warren Brusstar    R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Tim Burke          R   3   1   0   0   0   0   0   0   2   0   0  .333  .600  .333 
Bill Campbell      R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
John Candelaria    L  16   9   3   0   2   0   0   2   0   0   0  .563  .563 1.125 
Steve Carlton      L  30   5   2   0   0   7   0   7   0   0   0  .167  .324  .233 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Carman         L   3   0   0   0   0   2   0   1   0   0   0  .000  .400  .000 
Bobby Castillo     R   7   2   0   0   0   0   0   0   0   0   0  .286  .286  .286 
John Cerutti       L   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Ron Darling        R  13   5   0   1   0   0   0   4   0   0   0  .385  .385  .538 
Mark Davis         L   8   0   0   0   0   1   0   4   0   0   0  .000  .111  .000 
Bill Dawley        R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Jose DeLeon        R   6   2   1   0   0   1   0   1   0   0   0  .333  .429  .500 
Luis DeLeon        R   6   2   0   0   0   1   0   2   0   0   0  .333  .429  .333 
John Denny         R  11   0   0   0   0   1   0   5   0   0   0  .000  .083  .000 
Jim Deshaies       L   7   1   1   0   0   0   0   3   0   0   0  .143  .143  .286 
Carlos Diaz        L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Frank DiPino       L   9   2   1   0   0   0   0   3   0   0   0  .222  .222  .333 
Dave Dravecky      L  21   3   2   0   0   1   0   2   0   0   1  .143  .174  .238 
J. Eichelberger    R   7   2   0   0   0   1   0   0   0   0   0  .286  .375  .286 
Steve Engel        L   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400 
Sid Fernandez      L  10   2   0   0   0   2   0   1   0   0   0  .200  .333  .200 
Ray Fontenot       L   8   2   0   0   1   1   0   0   0   0   0  .250  .333  .625 
Bob Forsch         R  10   3   1   0   1   2   0   0   0   0   0  .300  .417  .700 
Terry Forster      L   5   1   0   0   0   1   0   2   0   0   0  .200  .333  .200 
John Franco        L   6   1   0   0   0   1   0   0   0   0   0  .167  .286  .167 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Scott Garrelts     R   6   2   1   0   0   1   0   2   0   0   0  .333  .429  .500 
Dwight Gooden      R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Tom Gorman         L   6   3   0   0   2   0   0   0   0   0   1  .500  .429 1.500 
Rich Gossage       R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Jim Gott           R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Tom Griffin        R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Kevin Gross        R  12   4   0   0   2   1   0   2   0   0   0  .333  .385  .833 
Cecilio Guante     R   7   0   0   0   0   1   0   2   0   0   0  .000  .125  .000 
Bill Gullickson    R  17   4   3   0   0   0   0   2   1   0   0  .235  .278  .412 
Atlee Hammaker     L  17   8   1   1   0   1   0   2   0   0   0  .471  .500  .647 
Greg Harris        R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Andy Hawkins       R  11   1   0   1   0   0   0   0   0   0   0  .091  .091  .273 
Ben Hayes          R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Neal Heaton        L   6   1   1   0   0   0   0   1   0   0   0  .167  .167  .333 
Orel Hershiser     R   7   3   0   0   0   1   0   2   0   0   0  .429  .500  .429 
Joe Hesketh        L   7   1   0   0   0   0   0   3   0   0   0  .143  .143  .143 
Guy Hoffman        L   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Al Holland         L   6   2   1   0   0   1   0   2   0   0   0  .333  .429  .500 
Brian Holton       R   4   4   0   0   0   0   0   0   0   0   0 1.000 1.000 1.000 
Rick Honeycutt     L  20   9   0   0   0   0   0   0   0   0   0  .450  .450  .450 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Burt Hooton        R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Steve Howe         L   5   3   0   0   2   2   0   0   0   0   0  .600  .714 1.800 
Ken Howell         R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
LaMarr Hoyt        R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Charles Hudson     R   7   0   0   0   0   2   0   3   0   0   1  .000  .200  .000 
Tom Hume           R  11   3   0   0   0   0   0   2   0   0   0  .273  .273  .273 
Bruce Hurst        L   6   2   1   0   0   1   0   0   0   0   0  .333  .429  .500 
Roy Lee Jackson    R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Kurt Kepshire      R   3   2   0   0   1   1   0   0   0   0   0  .667  .750 1.667 
Charlie Kerfeld    R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Bob Knepper        L  27   5   1   0   1   0   0   6   0   1   0  .185  .185  .333 
Jerry Koosman      L   8   2   0   1   1   0   0   1   0   0   1  .250  .222  .875 
Mike Krukow        R  10   1   0   0   1   0   0   0   0   0   0  .100  .100  .400 
Mike LaCoss        R   4   2   0   0   0   0   0   0   1   0   0  .500  .600  .500 
Jeff Lahti         R   4   2   1   0   1   0   0   0   0   0   0  .500  .500 1.500 
Mark Langston      L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Dave LaPoint       L  15   2   0   0   0   1   0   4   0   0   0  .133  .188  .133 
Bill Laskey        R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Gary Lavelle       L   5   1   1   0   0   3   0   3   0   0   0  .200  .500  .400 
Terry Leach        R   8   4   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Craig Lefferts     L   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
C. Leibrandt       L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Tim Lollar         L  11   5   0   0   2   2   0   0   0   0   0  .455  .538 1.000 
Gary Lucas         L   9   2   0   0   0   1   0   4   0   0   0  .222  .300  .222 
Mike Madden        L   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Joe Magrane        L   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
Silvio Martinez    R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Greg Mathews       L   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Roger McDowell     R   8   3   0   0   0   0   0   1   0   0   0  .375  .375  .375 
Andy McGaffigan    R   9   2   0   0   0   0   0   0   0   0   0  .222  .222  .222 
Larry McWilliams   L  21   5   1   0   1   2   0   6   0   0   0  .238  .304  .429 
Greg Minton        R   7   1   0   0   0   1   1   0   0   0   0  .143  .250  .143 
Jamie Moyer        L   6   2   1   0   1   0   0   1   0   0   0  .333  .333 1.000 
Steve Mura         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Tom Niedenfuer     R  11   3   0   0   0   0   0   3   0   0   0  .273  .273  .273 
Joe Niekro         R  13   2   0   0   0   2   0   2   0   0   0  .154  .267  .154 
Bob Ojeda          L   5   4   0   0   0   0   0   1   0   0   0  .800  .800  .800 
Rick Ownbey        R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
David Palmer       R   6   3   0   0   1   0   0   0   0   0   0  .500  .500 1.000 
Frank Pastore      R  12   4   1   0   0   0   0   2   0   0   0  .333  .333  .417 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ted Power          R   9   0   0   0   0   3   1   2   0   0   0  .000  .250  .000 
Joe Price          L  14   4   2   0   1   0   0   2   0   0   0  .286  .286  .643 
Dennis Rasmussen   L   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Shane Rawley       L  17   3   0   0   0   2   0   1   0   0   0  .176  .263  .176 
Jeff Reardon       R   5   2   1   0   0   0   0   2   0   0   0  .400  .400  .600 
Ron Reed           R   5   2   0   0   0   1   0   2   0   0   0  .400  .500  .400 
Rick Reuschel      R   7   2   0   0   0   1   0   1   1   0   0  .286  .444  .286 
Jerry Reuss        L  26   5   1   0   0   2   0   2   0   0   0  .192  .250  .231 
Rick Rhoden        R  11   4   2   0   0   0   0   0   0   0   0  .364  .364  .545 
Allen Ripley       R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Don Robinson       R   3   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Jeff Robinson      R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Ron Robinson       R   9   6   3   0   1   0   0   0   0   0   0  .667  .667 1.333 
Steve Rogers       R   7   0   0   0   0   1   0   5   0   0   0  .000  .125  .000 
Dave Rucker        L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Bruce Ruffin       L  18  11   1   0   0   1   0   1   0   0   0  .611  .632  .667 
Vern Ruhle         R  12   4   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Dick Ruthven       R   5   0   0   0   0   2   0   0   0   0   0  .000  .286  .000 
Nolan Ryan         R  21   7   1   0   0   3   0   4   1   0   1  .333  .423  .381 
Scott Sanderson    R   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dan Schatzeder     L   7   1   0   0   0   1   0   0   0   0   0  .143  .250  .143 
Mike Scott         R  10   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Bob Shirley        L   7   4   0   0   1   2   0   0   0   0   0  .571  .667 1.000 
Eric Show          R   9   1   0   0   1   0   0   2   0   0   1  .111  .100  .444 
Doug Sisk          R   7   3   1   0   0   2   0   0   0   1   0  .429  .556  .571 
Bryn Smith         R  27   5   0   0   1   2   0   6   0   0   0  .185  .241  .296 
Dave Smith         R  12   6   1   0   0   3   0   0   0   0   1  .500  .563  .583 
Lee Smith          R  11   1   0   0   0   1   0   3   0   0   0  .091  .167  .091 
Lary Sorensen      R   4   1   0   0   0   2   0   0   0   0   0  .250  .500  .250 
Mario Soto         R  13   5   2   0   0   3   0   2   0   0   1  .385  .471  .538 
Dave Stewart       R   6   1   0   0   0   2   0   2   0   0   0  .167  .375  .167 
Tim Stoddard       R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
John Stuper        R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Kent Tekulve       R   7   3   0   0   2   1   1   2   0   0   0  .429  .500 1.286 
Scott Terry        R   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
Mark Thurmond      L  15   4   1   0   0   3   1   1   0   0   0  .267  .389  .333 
Jay Tibbs          R   5   0   0   0   0   4   0   0   0   0   0  .000  .444  .000 
Steve Trout        L  13   2   1   0   0   4   0   1   0   0   0  .154  .353  .231 
John Tudor         L  11   1   0   0   0   1   0   1   0   0   0  .091  .167  .091 
Lee Tunnell        R   7   4   0   0   0   0   0   0   0   0   0  .571  .571  .571 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
F. Valenzuela      L  32   6   1   0   1   2   0   7   0   0   0  .188  .235  .313 
Ed Vande Berg      L   2   0   0   0   0   2   1   0   0   0   0  .000  .500  .000 
Frank Viola        L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Bob Walk           R   4   2   0   0   1   0   0   1   0   0   0  .500  .500 1.250 
Gene Walter        L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Bob Welch          R  17   4   0   0   0   1   0   5   0   0   0  .235  .278  .235 
Chris Welsh        L   7   3   1   0   1   1   0   1   0   0   0  .429  .500 1.000 
Frank Williams     R   8   2   0   0   0   2   0   2   0   0   0  .250  .400  .250 
Jim Winn           R   6   1   0   0   0   1   0   2   0   0   0  .167  .286  .167 
Curt Young         L   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333
