Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Juan Agosto        L   3   0   0   0   0   1   1   1   0   0   0  .000  .250  .000 
Joaquin Andujar    R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Paul Assenmacher   L   7   2   1   0   0   0   0   1   0   1   0  .286  .286  .429 
Steve Avery        L   9   4   0   0   0   0   0   1   0   0   0  .444  .444  .444 
Brian Barnes       L  10   2   1   0   0   0   0   1   0   0   0  .200  .200  .300 
Tim Belcher        R   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Buddy Black        L   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jeff Brantley      R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Tom Browning       L  24   4   0   0   1   1   0   4   0   0   0  .167  .200  .292 
Tim Burke          R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Rick Camp          R   4   1   0   0   0   1   1   0   0   0   0  .250  .400  .250 
Norm Charlton      L   8   2   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Rheal Cormier      L   7   1   1   0   0   0   0   0   0   0   0  .143  .143  .286 
Ron Darling        R  13   4   0   0   0   0   0   3   0   1   0  .308  .308  .308 
Danny Darwin       R   4   3   0   0   0   0   0   1   0   0   0  .750  .750  .750 
Mark Davis         L   6   3   2   0   1   0   0   1   0   0   1  .500  .429 1.333 
Jose DeLeon        R   6   1   1   0   0   0   0   2   1   0   0  .167  .286  .333 
John Denny         R   4   0   0   0   0   1   0   1   0   1   0  .000  .200  .000 
Jim Deshaies       L  24   5   0   0   0   1   0   3   0   0   0  .208  .240  .208 
Kelly Downs        R   7   2   0   0   0   0   0   1   0   0   0  .286  .286  .286 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dave Dravecky      L   9   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jeff Fassero       L   8   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Sid Fernandez      L  28   6   1   0   1   0   0   5   0   0   0  .214  .214  .357 
Wes Gardner        R   3   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Tom Glavine        L  18   2   2   0   0   1   1   4   1   1   0  .111  .200  .222 
Dwight Gooden      R   7   2   1   0   1   0   0   2   0   1   0  .286  .286  .857 
Kevin Gross        R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Bill Gullickson    R   6   4   1   0   0   1   1   0   0   0   0  .667  .714  .833 
Atlee Hammaker     L  12   2   1   0   1   0   0   0   0   0   0  .167  .167  .500 
Chris Hammond      L   5   2   0   0   1   0   0   0   0   0   0  .400  .400 1.000 
Andy Hawkins       R   3   1   0   1   0   1   0   0   0   0   0  .333  .500 1.000 
Neal Heaton        L  12   4   0   0   0   0   0   1   0   0   1  .333  .308  .333 
Butch Henry        L   7   3   1   0   1   0   0   0   0   0   0  .429  .429 1.000 
Ken Hill           R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Eric Hillman       L   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Charles Hudson     R   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Tom Hume           R   5   3   2   0   0   0   0   0   0   0   0  .600  .600 1.000 
Bruce Hurst        L   8   0   0   0   0   1   0   3   0   0   0  .000  .111  .000 
Danny Jackson      L  16   5   1   0   0   1   0   1   0   0   0  .313  .353  .375 
Jimmy Jones        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
