Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Abbott        R   3   0   0   0   0   2   0   2   0   0   0  .000  .400  .000 
Juan Acevedo       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jeremy Affeldt     L   6   2   1   0   0   0   0   0   0   0   1  .333  .286  .500 
Wilson Alvarez     L  12   1   0   0   0   0   0   1   0   0   0  .083  .083  .083 
Matt Anderson      R   6   1   1   0   0   1   0   2   0   0   0  .167  .286  .333 
Kevin Appier       R  13   3   1   0   0   1   0   3   1   0   0  .231  .333  .308 
James Baldwin      R   5   1   1   0   0   1   0   0   0   0   0  .200  .333  .400 
Jason Bere         R   8   2   0   0   0   2   0   2   0   0   0  .250  .400  .250 
Willie Blair       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Ricky Bottalico    R   4   1   1   0   0   0   0   0   0   1   0  .250  .250  .500 
Chad Bradford      R   5   1   0   0   0   0   0   0   0   1   0  .200  .200  .200 
Mark Buehrle       L  12   2   0   0   1   0   0   1   0   0   0  .167  .167  .417 
Dave Burba         R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Paul Byrd          R   4   0   0   0   0   0   0   0   2   0   1  .000  .286  .000 
Chris Carpenter    R  12   2   1   0   0   0   0   2   0   0   0  .167  .167  .250 
Hector Carrasco    R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Lance Carter       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Roger Clemens      R   6   1   0   0   0   1   0   3   0   0   0  .167  .286  .167 
Bartolo Colon      R  15   4   1   0   1   1   0   6   0   0   0  .267  .313  .533 
Tim Crabtree       R   4   1   0   1   0   0   0   0   0   0   0  .250  .250  .750 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jack Cressend      R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Doug Davis         L   6   2   0   0   1   0   0   0   0   0   0  .333  .333  .833 
Travis Driskill    R   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Scott Erickson     R   4   3   0   0   0   0   0   0   0   0   1  .750  .600  .750 
Kelvim Escobar     R   5   1   0   0   0   2   0   1   1   0   0  .200  .500  .200 
Vaughn Eshelman    L   5   2   2   0   0   0   0   0   0   0   0  .400  .400  .800 
Seth Etherton      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jeff Fassero       L   5   3   0   0   1   1   0   1   0   0   0  .600  .667 1.200 
Chuck Finley       L  21   7   4   0   0   2   0   4   0   0   0  .333  .391  .524 
Dave Fleming       L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Casey Fossum       L   8   2   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Ryan Franklin      R   7   3   1   0   0   0   0   0   1   0   0  .429  .500  .571 
John Frascatore    R   2   1   0   0   0   1   0   0   1   0   0  .500  .750  .500 
Freddy Garcia      R  18   4   0   0   0   1   0   4   0   0   0  .222  .263  .222 
Chris George       L   6   3   1   1   0   0   0   1   0   0   0  .500  .500 1.000 
Matt Ginter        R   3   1   0   0   1   1   0   0   0   0   0  .333  .500 1.333 
Ryan Glynn         R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Jimmy Gobble       L   6   1   0   1   0   0   0   0   0   0   0  .167  .167  .500 
Seth Greisinger    R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Jason Grimsley     R   9   0   0   0   0   3   0   2   0   0   0  .000  .250  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Eddie Guardado     L   7   1   0   0   0   0   0   3   0   0   0  .143  .143  .143 
John Halama        L   9   4   0   0   0   1   0   0   0   0   0  .444  .500  .444 
Travis Harper      R   5   2   0   0   0   1   0   0   0   0   0  .400  .500  .400 
S. Hasegawa        R   8   2   0   1   0   1   0   0   0   0   0  .250  .333  .500 
LaTroy Hawkins     R   9   4   0   0   0   1   0   1   0   0   0  .444  .500  .444 
Jimmy Haynes       R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Rick Helling       R  11   4   0   0   1   1   0   2   0   0   0  .364  .417  .636 
Doug Henry         R   2   0   0   0   0   2   0   2   0   0   0  .000  .500  .000 
Gil Heredia        R   9   3   0   0   1   0   0   1   0   0   0  .333  .333  .667 
O. Hernandez       R  11   3   1   0   0   0   0   1   0   0   0  .273  .273  .364 
Ken Hill           R   5   2   2   0   0   1   0   2   0   0   1  .400  .429  .800 
S. Hitchcock       L  11   2   1   0   0   1   0   3   0   0   0  .182  .250  .273 
Chris Holt         R   5   1   0   0   0   2   0   2   0   0   0  .200  .429  .200 
Tim Hudson         R   8   1   0   0   0   0   0   3   0   0   0  .125  .125  .125 
J. Isringhausen    R   7   2   0   0   1   0   0   1   0   0   0  .286  .286  .714 
Jason Johnson      R  10   1   0   0   0   2   0   3   0   0   0  .100  .250  .100 
Randy Johnson      L   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Todd Jones         R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
S. Kamieniecki     R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Steve Karsay       R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Joe Kennedy        L   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Billy Koch         R  10   3   1   0   1   0   0   3   1   0   0  .300  .364  .700 
Mark Langston      L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Al Leiter          L   6   2   0   0   0   0   0   0   2   0   1  .333  .444  .333 
Al Levine          R   9   4   1   1   0   2   0   1   1   1   0  .444  .583  .778 
Cory Lidle         R   5   2   0   0   1   0   0   1   0   0   0  .400  .400 1.000 
Jon Lieber         R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Ted Lilly          L   7   1   1   0   0   0   0   2   0   0   0  .143  .143  .286 
Jose Lima          R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Esteban Loaiza     R   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Kyle Lohse         R  12   4   1   0   0   0   0   1   0   0   0  .333  .333  .417 
Albie Lopez        R   7   2   0   0   0   0   0   0   0   0   0  .286  .286  .286 
Rodrigo Lopez      R   8   2   0   0   2   0   0   1   0   0   0  .250  .250 1.000 
Derek Lowe         R   9   3   1   0   0   0   0   0   0   0   0  .333  .333  .444 
Pedro Martinez     R   8   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
T.J. Mathews       R   4   2   0   0   1   1   0   1   0   0   0  .500  .600 1.250 
Darrell May        L   9   3   0   0   2   2   0   2   0   0   0  .333  .455 1.000 
Joe Mays           R  13   3   0   0   0   1   0   1   0   0   0  .231  .286  .231 
Jim Mecir          R   8   1   1   0   0   0   0   1   0   0   0  .125  .125  .250 
Ramiro Mendoza     R  12   5   2   0   0   0   0   0   0   0   0  .417  .417  .583 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jose Mercedes      R   9   3   1   0   0   0   0   1   0   0   0  .333  .333  .444 
Travis Miller      L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Eric Milton        L  32  11   3   0   1   1   0   8   0   0   0  .344  .364  .531 
Dave Mlicki        R   7   2   0   0   1   1   0   2   0   0   0  .286  .375  .714 
Brian Moehler      R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Jamie Moyer        L  16   1   0   0   0   3   0   5   0   0   0  .063  .211  .063 
Mark Mulder        L  17   1   0   0   0   1   0   5   1   0   0  .059  .158  .059 
Mike Mussina       R   8   2   1   0   1   0   0   3   0   0   0  .250  .250  .750 
Charles Nagy       R   4   3   1   0   0   0   0   0   0   0   0  .750  .750 1.000 
Darren Oliver      L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Ramon Ortiz        R  10   1   1   0   0   3   0   2   0   1   0  .100  .308  .200 
Antonio Osuna      R   3   1   0   0   0   0   0   0   0   0   1  .333  .250  .333 
Jose Paniagua      R   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
Steve Parris       R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
John Parrish       L   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Danny Patterson    R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Troy Percival      R   8   0   0   0   0   1   0   3   0   0   0  .000  .111  .000 
Mark Petkovsek     R   7   2   0   0   1   0   0   0   0   0   0  .286  .286  .714 
Andy Pettitte      L  33  13   2   0   4   2   0   6   1   0   0  .394  .444  .818 
Travis Phelps      R   5   2   1   0   0   0   0   3   0   0   0  .400  .400  .600 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Joel Pineiro       R   9   3   2   0   0   0   0   1   0   0   0  .333  .333  .556 
Sidney Ponson      R   7   1   0   0   1   0   0   0   0   0   0  .143  .143  .571 
Lou Pote           R   5   2   1   0   0   1   0   1   0   0   0  .400  .500  .600 
Brad Radke         R  22   6   4   0   1   0   0   6   0   0   1  .273  .261  .591 
Mark Redman        L  16   2   1   0   0   0   0   4   1   0   0  .125  .176  .188 
Rick Reed          R   7   1   0   0   1   0   0   0   0   0   0  .143  .143  .571 
Dan Reichert       R  12   7   0   0   1   0   0   0   1   0   0  .583  .615  .833 
Dennys Reyes       L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Arthur Rhodes      L   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Todd Ritchie       R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mariano Rivera     R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Willis Roberts     R   4   1   0   0   1   0   0   2   0   0   0  .250  .250 1.000 
Nate Robertson     L   8   2   0   0   0   1   0   2   0   0   0  .250  .333  .250 
F. Rodriguez       R   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Kenny Rogers       L  13   7   0   0   2   0   0   3   0   0   1  .538  .500 1.000 
Jason Ryan         R   5   3   1   0   1   0   0   0   0   0   0  .600  .600 1.400 
B.J. Ryan          L   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
