Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Abbott         L   6   3   1   0   0   0   0   0   0   0   0  .500  .500  .667 
Paul Abbott        R  12   3   0   0   1   3   1   2   0   0   0  .250  .400  .500 
Juan Acevedo       R  10   4   0   0   1   0   0   0   0   0   0  .400  .400  .700 
Terry Adams        R   8   1   0   0   0   0   0   1   0   0   0  .125  .125  .125 
Jeremy Affeldt     L   4   3   0   0   0   0   0   0   0   0   1  .750  .600  .750 
A. Alfonseca       R   6   3   1   0   0   2   0   1   0   0   0  .500  .625  .667 
Wilson Alvarez     L  10   1   1   0   0   2   0   5   0   0   0  .100  .250  .200 
Matt Anderson      R   4   2   0   0   0   2   0   0   0   0   0  .500  .667  .500 
Kevin Appier       R   7   4   3   1   0   1   0   0   0   0   1  .571  .556 1.286 
Tony Armas         R   7   1   0   0   0   1   0   1   0   0   0  .143  .250  .143 
Rene Arocha        R  12   2   0   0   1   1   0   3   0   0   1  .167  .214  .417 
Rolando Arrojo     R  10   3   2   0   0   0   0   1   0   0   0  .300  .300  .500 
Miguel Asencio     R   8   2   0   1   0   2   0   1   0   0   0  .250  .400  .500 
Andy Ashby         R  35  10   1   0   1   0   0   5   0   0   0  .286  .286  .400 
Pedro Astacio      R  28   8   2   0   0   0   0   6   0   0   0  .286  .286  .357 
Steve Avery        L  25   9   4   0   1   3   0   7   0   0   2  .360  .400  .640 
Luis Ayala         R   7   3   0   0   0   1   0   0   0   0   0  .429  .500  .429 
Bobby Ayala        R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Brandon Backe      R   7   4   0   0   0   1   0   0   0   0   1  .571  .556  .571 
Michael Bacsik     L   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Danys Baez         R  10   1   0   0   0   1   0   4   0   0   1  .100  .167  .100 
Roger Bailey       R   9   2   1   0   0   1   0   0   0   0   0  .222  .300  .333 
Cory Bailey        R   5   3   0   0   0   1   0   0   0   0   0  .600  .667  .600 
James Baldwin      R  17   7   1   0   1   2   0   2   0   0   0  .412  .474  .647 
Willie Banks       R   9   4   0   0   1   1   0   1   0   0   0  .444  .500  .778 
Lorenzo Barcelo    R   5   2   0   0   1   0   0   1   0   0   0  .400  .400 1.000 
Brian Barnes       L   4   2   0   0   1   0   0   1   0   0   1  .500  .400 1.250 
Jose Bautista      R   9   1   0   0   0   1   0   1   0   0   1  .111  .182  .111 
Jonah Bayliss      R   4   3   0   0   0   0   0   1   0   0   0  .750  .750  .750 
Rod Beck           R  15   6   3   0   0   0   0   4   0   0   0  .400  .400  .600 
Steve Bedrosian    R   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Matt Beech         L   4   0   0   0   0   2   0   0   0   0   0  .000  .333  .000 
Kevin Beirne       R   3   2   1   0   0   1   1   0   0   0   0  .667  .750 1.000 
Tim Belcher        R   9   2   0   0   0   0   0   2   0   0   0  .222  .222  .222 
Heath Bell         R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Andy Benes         R  22   4   1   0   0   1   0   9   0   0   0  .182  .217  .227 
Joaquin Benoit     R  11   2   0   0   0   0   0   2   0   0   0  .182  .182  .182 
Kris Benson        R   8   3   1   0   0   1   0   2   0   0   0  .375  .444  .500 
Jason Bere         R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Sean Bergman       R  11   2   0   0   0   0   0   1   0   0   1  .182  .167  .182 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jason Bergmann     R   3   1   0   0   0   0   0   1   1   0   0  .333  .500  .333 
Adam Bernero       R   5   1   0   1   0   0   0   1   0   0   0  .200  .200  .600 
Rocky Biddle       R   8   4   1   0   0   0   0   1   1   0   0  .500  .556  .625 
Mike Bielecki      R   4   2   0   0   1   2   0   1   0   0   0  .500  .667 1.250 
Nick Bierbrodt     L   7   4   0   0   0   1   1   1   0   0   0  .571  .625  .571 
Willie Blair       R  14   5   0   0   0   2   0   4   0   0   0  .357  .438  .357 
Ron Blazier        R   8   4   3   0   0   0   0   1   0   0   0  .500  .500  .875 
Doug Bochtler      R   6   0   0   0   0   1   0   2   0   0   0  .000  .143  .000 
Brian Bohanon      L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Pedro Borbon       L   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Dave Borkowski     R   5   1   0   0   0   1   1   0   0   0   0  .200  .333  .200 
Toby Borland       R   7   2   0   0   1   1   0   2   0   0   0  .286  .375  .714 
Joe Borowski       R   8   4   2   0   0   0   0   0   0   0   0  .500  .500  .750 
Shawn Boskie       R   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Ricky Bottalico    R  18   5   1   1   1   2   0   0   0   0   0  .278  .350  .611 
Kent Bottenfield   R  13   2   0   0   1   1   0   4   1   0   0  .154  .267  .385 
