Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dave Boswell       R   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
George Brunet      L   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Wally Bunker       R   8   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Bill Butler        L   5   2   2   0   0   1   0   0   0   0   2  .400  .375  .800 
Les Cain           L   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
Rickey Clark       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jim Coates         R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Ray Corbin         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jerry Crider       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Mike Cuellar       L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Ray Culp           R   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Chuck Dobson       R   8   1   1   0   0   0   0   0   0   0   0  .125  .125  .250 
Dick Drago         R   8   1   0   0   0   3   1   0   0   0   0  .125  .364  .125 
Dick Ellsworth     L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Rollie Fingers     R   4   3   1   0   0   1   0   0   0   0   0  .750  .800 1.000 
Eddie Fisher       R   8   1   0   0   0   0   0   2   0   0   0  .125  .125  .125 
Mudcat Grant       R   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
Tom Hall           L   7   2   0   0   0   0   0   1   0   0   0  .286  .286  .286 
Joe Horlen         R   9   3   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Catfish Hunter     R  10   0   0   0   0   1   0   4   0   0   0  .000  .091  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Gerry Janeski      R   5   0   0   0   0   1   1   0   0   0   0  .000  .167  .000 
Tommy John         L   9   1   0   0   0   0   0   0   0   0   0  .111  .111  .111 
Bob Johnson        R   4   1   1   0   0   2   0   1   0   0   0  .250  .500  .500 
Jim Kaat           L  12   1   0   0   0   0   0   1   0   1   0  .083  .083  .083 
Lew Krausse        R  10   3   0   0   0   0   0   1   0   0   0  .300  .300  .300 
Dave LaRoche       L   2   1   1   0   0   2   0   0   0   0   0  .500  .750 1.000 
Mickey Lolich      L   7   1   1   0   0   0   0   2   0   0   0  .143  .143  .286 
Jim Magnuson       L   5   2   0   0   1   0   0   0   0   0   0  .400  .400 1.000 
Rudy May           L   5   1   0   0   0   2   0   0   0   1   0  .200  .429  .200 
Lindy McDaniel     R   4   2   2   0   0   0   0   0   0   0   0  .500  .500 1.000 
Sam McDowell       L   4   0   0   0   0   2   0   1   0   0   0  .000  .333  .000 
Jim McGlothlin     R  10   3   1   0   0   0   0   1   0   0   0  .300  .300  .400 
Denny McLain       R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Dave McNally       L   8   1   0   0   0   2   0   1   0   0   0  .125  .300  .125 
Andy Messersmith   R   7   1   0   0   0   1   0   1   0   0   0  .143  .250  .143 
Bob Miller         R   7   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mike Nagy          R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Jim Nash           R   3   1   0   0   0   5   0   0   0   0   0  .333  .750  .333 
Roger Nelson       R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Blue Moon Odom     R   5   2   0   0   0   1   0   0   0   0   0  .400  .500  .400 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don O'Riley        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Ron Perranoski     L   8   2   1   0   0   2   0   0   0   0   0  .250  .400  .375 
Jim Perry          R  13   3   1   0   0   0   0   1   0   0   0  .231  .231  .308 
Gary Peters        L   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
Fritz Peterson     L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Minnie Rojas       R   7   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jim Roland         L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Jim Rooker         L   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Jack Sanford       R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Diego Segui        R   7   1   0   0   0   2   0   0   0   0   0  .143  .333  .143 
Sonny Siebert      R   4   2   0   0   0   1   0   1   0   0   0  .500  .600  .500 
Mel Stottlemyre    R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Stan Williams      R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Earl Wilson        R  10   2   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Wilbur Wood        L   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Al Worthington     R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Clyde Wright       L   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167
