Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Hank Behrman       R   4   2   0   0   0   1   0   0   0   0   0  .500  .600  .500 
Ralph Branca       R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Al Brazle          L   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Carl Erskine       R   3   0   0   0   0   2   0   0   0   0   0  .000  .400  .000 
Howie Fox          R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Clint Hartung      R  11   3   0   1   0   1   0   0   0   0   0  .273  .333  .455 
Larry Jansen       R  11   3   0   0   0   1   0   1   0   0   0  .273  .333  .273 
Doyle Lade         R   3   1   0   1   0   2   0   0   0   0   0  .333  .600 1.000 
Dutch Leonard      R   8   4   0   1   0   0   0   0   0   0   0  .500  .500  .750 
Russ Meyer         R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Paul Minner        L   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Red Munger         R   8   2   1   0   0   0   0   3   0   0   0  .250  .250  .375 
Don Newcombe       R   5   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Robin Roberts      R   8   4   2   0   1   0   0   1   0   0   0  .500  .500 1.125 
Schoolboy Rowe     R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Johnny Sain        R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Warren Spahn       L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Herm Wehmeier      R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167
