Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jack Banta         R   2   0   0   0   0   2   0   1   0   0   0  .000  .500  .000 
Rex Barney         R   3   2   0   0   0   2   0   1   0   0   0  .667  .800  .667 
Vern Bickford      R   5   2   1   0   0   1   0   0   1   0   0  .400  .571  .600 
Hank Borowy        R   6   1   0   0   0   3   0   0   0   0   0  .167  .444  .167 
Ralph Branca       R  12   2   0   0   1   1   0   0   0   0   0  .167  .231  .417 
Bob Chipman        L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Blix Donnelly      R   3   0   0   0   0   0   0   0   1   0   0  .000  .250  .000 
Monk Dubiel        R   8   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Carl Erskine       R   6   0   0   0   0   1   0   2   0   0   0  .000  .143  .000 
Howie Fox          R   7   2   1   0   0   1   0   0   0   0   0  .286  .375  .429 
Warren Hacker      R   5   2   1   0   0   2   0   0   0   0   0  .400  .571  .600 
Bob Hall           R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Andy Hansen        R   4   1   0   0   1   1   0   0   0   0   0  .250  .400 1.000 
Clint Hartung      R   6   2   0   0   1   1   0   0   0   0   0  .333  .429  .833 
Ken Heintzelman    L   5   3   0   0   1   1   0   0   0   0   0  .600  .667 1.200 
Kirby Higbe        R   6   0   0   0   0   1   0   0   0   0   0  .000  .143  .000 
Larry Jansen       R   9   4   0   0   1   0   0   1   0   0   0  .444  .444  .778 
Sheldon Jones      R  12   3   1   0   0   0   0   2   0   0   0  .250  .250  .333 
Doyle Lade         R   6   1   1   0   0   0   0   0   0   0   0  .167  .167  .333 
Dutch Leonard      R   6   1   1   0   0   1   0   0   0   0   0  .167  .286  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Russ Meyer         R  12   4   1   0   0   0   0   1   0   0   0  .333  .333  .417 
Bob Muncrief       R   5   4   1   0   0   2   0   0   0   1   0  .800  .857 1.000 
Red Munger         R   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Don Newcombe       R  13   5   0   0   0   0   0   3   1   0   0  .385  .429  .385 
K. Raffensberger   L  15   3   1   0   1   1   1   0   0   0   0  .200  .250  .467 
Robin Roberts      R   5   2   0   0   2   1   0   1   0   0   0  .400  .500 1.600 
Schoolboy Rowe     R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Bob Rush           R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Johnny Sain        R  10   2   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Curt Simmons       L   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Warren Spahn       L  17   4   0   0   2   1   0   2   0   0   0  .235  .278  .588 
Gerry Staley       R   7   2   1   0   0   1   0   1   0   0   0  .286  .375  .429 
Max Surkont        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Bill Voiselle      R   6   1   0   0   1   2   0   1   0   0   0  .167  .375  .667
