Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
H. Alvarez         R   6   2   1   1   0   1   0   2   0   0   0  .333  .429  .833 
Cody Anderson      R   7   1   1   0   0   0   0   0   0   0   0  .143  .143  .286 
Dellin Betances    R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Brad Brach         R   4   1   1   0   0   0   0   0   0   1   0  .250  .250  .500 
Craig Breslow      L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Zach Britton       L   4   1   0   0   0   0   0   3   0   0   0  .250  .250  .250 
Clay Buchholz      R  10   1   0   0   0   0   0   4   0   0   0  .100  .100  .100 
Mark Buehrle       L  11   4   0   0   0   0   0   0   0   0   0  .364  .364  .364 
Carlos Carrasco    R   7   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Brett Cecil        L   8   2   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Jesse Chavez       R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Wei-Yin Chen       L  13   4   0   1   1   0   0   2   0   0   0  .308  .308  .692 
Jarred Cosart      R  12   3   3   0   0   1   0   3   0   0   0  .250  .308  .500 
Rubby de la Rosa   R   4   2   0   0   0   0   0   2   0   0   0  .500  .500  .500 
R.A. Dickey        R  21   3   1   0   0   1   0   2   0   0   1  .143  .174  .190 
Roenis Elias       L   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Nathan Eovaldi     R   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Marco Estrada      R   9   1   1   0   0   0   0   1   0   1   0  .111  .111  .222 
Yovani Gallardo    R   7   3   1   0   0   1   0   0   0   0   0  .429  .500  .571 
Kevin Gausman      R  16   4   0   0   1   0   0   3   0   0   0  .250  .250  .438 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Kyle Gibson        R   5   3   1   0   0   1   0   0   0   0   0  .600  .667  .800 
Miguel Gonzalez    R  14   3   1   0   0   0   0   2   0   0   0  .214  .214  .286 
Sonny Gray         R   7   2   0   0   1   0   0   1   1   0   0  .286  .375  .714 
J.A. Happ          L   7   1   0   0   0   0   0   3   0   0   0  .143  .143  .143 
Felix Hernandez    R   7   2   0   1   0   1   0   1   1   0   0  .286  .444  .571 
Drew Hutchison     R   9   5   2   0   0   1   0   1   0   0   0  .556  .600  .778 
Casey Janssen      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Joe Kelly          R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Corey Kluber       R   8   3   1   1   0   2   0   2   0   0   0  .375  .500  .750 
Hiroki Kuroda      R   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Tom Layne          L   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Colby Lewis        R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Aaron Loup         L   7   2   0   0   0   0   0   3   0   0   0  .286  .286  .286 
Brian Matusz       L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Brandon McCarthy   R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Collin McHugh      R  11   1   0   1   0   1   0   4   0   0   0  .091  .167  .273 
Wade Miley         L   8   4   1   1   1   1   0   1   0   0   0  .500  .556 1.250 
Bud Norris         R   6   2   0   0   1   0   0   3   0   0   0  .333  .333  .833 
Ivan Nova          R   5   3   0   1   1   0   0   0   0   0   0  .600  .600 1.600 
Darren O'Day       R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Williams Perez     R   6   2   0   0   1   0   0   0   0   0   0  .333  .333  .833 
Michael Pineda     R   9   2   0   1   0   1   0   0   0   0   0  .222  .300  .444 
Rick Porcello      R  17   4   0   0   0   1   0   1   0   0   0  .235  .278  .235 
David Price        L   4   2   1   0   1   0   0   1   0   0   0  .500  .500 1.500 
Jose Quintana      L   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Anthony Ranaudo    R   5   3   0   1   0   0   0   0   0   0   0  .600  .600 1.000 
Garrett Richards   R   6   2   1   0   0   0   0   2   0   0   0  .333  .333  .500 
Tanner Roark       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Robbie Ross        L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jeff Samardzija    R   6   3   0   2   0   0   0   1   1   0   0  .500  .571 1.167 
Anibal Sanchez     R   5   2   1   1   0   0   0   1   0   0   0  .400  .400 1.000 
Max Scherzer       R   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
Luis Severino      R   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Matt Shoemaker     R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Chasen Shreve      L   5   1   0   0   0   1   0   3   0   0   0  .200  .333  .200 
Marcus Stroman     R   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
Chris Tillman      R  16   2   0   0   0   1   0   4   0   0   0  .125  .176  .125 
Koji Uehara        R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Yordano Ventura    R   3   2   0   0   1   1   0   0   0   0   0  .667  .750 1.667 
Edinson Volquez    R   8   2   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Adam Wainwright    R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Adam Warren        R  11   2   0   0   0   0   0   2   0   0   0  .182  .182  .182 
Jered Weaver       R   8   1   0   0   0   0   0   0   0   0   0  .125  .125  .125 
Allen Webster      R   5   2   0   0   0   1   0   1   1   0   0  .400  .571  .400 
Justin Wilson      L   6   1   0   0   0   0   0   3   0   0   0  .167  .167  .167 
Chris Young        R   4   1   1   0   0   1   0   0   0   0   0  .250  .400  .500 
J. Zimmermann      R   4   1   0   0   0   0   0   3   0   0   0  .250  .250  .250
