Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Juan Acevedo       R   3   2   1   0   0   1   0   0   0   0   0  .667  .750 1.000 
A. Alfonseca       R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Carlos Almanzar    R   6   1   1   0   0   0   0   2   0   0   0  .167  .167  .333 
Larry Andersen     R   3   1   0   0   0   0   0   1   0   1   0  .333  .333  .333 
Brian Anderson     L   8   1   0   0   0   0   0   0   0   0   0  .125  .125  .125 
Rick Ankiel        L   5   3   2   0   0   0   0   2   0   1   0  .600  .600 1.000 
Jack Armstrong     R   4   0   0   0   0   1   1   2   0   0   1  .000  .167  .000 
Rolando Arrojo     R   6   2   1   0   0   0   0   3   0   0   0  .333  .333  .500 
Andy Ashby         R   7   1   0   0   0   2   0   3   0   0   0  .143  .333  .143 
Pedro Astacio      R  13   4   0   0   0   2   2   2   0   0   0  .308  .400  .308 
Steve Avery        L  16   3   3   0   0   3   0   1   0   1   0  .188  .316  .375 
James Baldwin      R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Willie Banks       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Brian Barnes       L   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Tim Belcher        R   9   3   1   0   0   0   0   1   0   0   0  .333  .333  .444 
Andy Benes         R  20   3   0   0   1   3   1   4   0   1   0  .150  .261  .300 
Jason Bere         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Willie Blair       R  15   3   1   0   0   0   0   1   0   0   0  .200  .200  .267 
Doug Bochtler      R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Brian Boehringer   R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Brian Bohanon      L   4   1   1   0   0   0   0   2   0   0   0  .250  .250  .500 
Ricky Bottalico    R   8   2   0   0   0   0   0   3   0   0   0  .250  .250  .250 
Kent Bottenfield   R   7   2   1   1   0   0   0   1   1   0   1  .286  .333  .714 
Ryan Bowen         R   9   2   1   0   0   2   0   1   0   0   0  .222  .364  .333 
Tom Browning       L   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jim Bullinger      R   5   2   0   0   0   0   0   2   0   0   0  .400  .400  .400 
John Burkett       R   6   1   0   0   0   1   0   1   0   1   0  .167  .286  .167 
Tom Candiotti      R  11   1   0   0   0   0   0   5   0   0   0  .091  .091  .091 
Frank Castillo     R   7   3   0   0   0   0   0   2   0   0   0  .429  .429  .429 
Norm Charlton      L   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Roger Clemens      R   6   1   1   0   0   1   0   3   0   0   0  .167  .286  .333 
Matt Clement       R   8   2   1   0   0   1   1   2   0   1   0  .250  .333  .375 
Bartolo Colon      R   7   2   0   0   0   1   0   2   0   0   0  .286  .375  .286 
David Cone         R   9   1   0   0   0   0   0   5   1   0   0  .111  .200  .111 
Steve Cooke        L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Omar Daal          L  13   2   0   0   0   0   0   1   0   0   0  .154  .154  .154 
Jeff D'Amico       R   6   4   0   0   0   0   0   0   0   0   0  .667  .667  .667 
V. de los Santos   L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Scott Downs        L   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Doug Drabek        R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Darren Dreifort    R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Scott Elarton      R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Scott Erickson     R   4   0   0   0   0   0   0   0   1   0   0  .000  .200  .000 
Shawn Estes        L  11   4   2   0   0   0   0   2   0   1   0  .364  .364  .545 
Scott Eyre         L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
