Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ted Abernathy      R   4   3   1   0   0   1   0   0   0   0   0  .750  .800 1.000 
Hank Aguirre       L   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Norm Bass          R   6   1   1   0   0   0   0   0   0   0   0  .167  .167  .333 
Frank Baumann      L   7   2   0   0   0   1   0   4   0   0   0  .286  .375  .286 
Gary Bell          R  11   2   0   0   0   1   0   1   0   0   0  .182  .250  .182 
Jim Bouton         R  14   5   2   0   0   3   0   0   0   0   0  .357  .471  .500 
Ted Bowsfield      L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Tom Brewer         R   9   1   0   0   0   1   0   2   0   0   0  .111  .200  .111 
Marshall Bridges   L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Hal Brown          R   5   1   1   0   0   1   0   0   0   0   0  .200  .333  .400 
Jim Bunning        R   9   2   0   0   1   1   0   3   0   0   0  .222  .300  .556 
John Buzhardt      R   5   2   0   0   1   0   0   1   0   0   0  .400  .400 1.000 
Dean Chance        R   5   0   0   0   0   2   0   0   0   0   0  .000  .286  .000 
Tex Clevenger      R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Gene Conley        R   9   2   0   0   1   0   0   2   0   0   0  .222  .222  .556 
Bud Daley          L   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Bennie Daniels     R   2   0   0   0   0   2   0   1   0   0   0  .000  .500  .000 
Dave DeBusschere   R   7   1   0   0   0   1   1   2   0   0   0  .143  .250  .143 
Ike Delock         R  20   3   0   0   1   2   0   5   0   0   0  .150  .227  .300 
Art Ditmar         R   3   1   0   0   0   2   0   0   0   0   0  .333  .600  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dick Donovan       R  15   4   1   0   0   1   0   3   0   0   0  .267  .313  .333 
Moe Drabowsky      R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Ryne Duren         R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Chuck Estrada      R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Bill Faul          R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Bill Fischer       R  13   1   1   0   0   1   0   1   0   0   0  .077  .143  .154 
Eddie Fisher       R  10   5   1   0   0   1   0   1   0   0   0  .500  .545  .600 
Jack Fisher        R   5   3   1   0   0   1   0   0   0   0   0  .600  .667  .800 
Whitey Ford        L  11   2   0   0   2   0   0   3   0   0   1  .182  .167  .727 
Mike Fornieles     R   5   0   0   0   0   3   0   0   0   0   0  .000  .375  .000 
Art Fowler         R   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400 
