Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Acker          R  15   4   0   0   2   0   0   3   0   0   0  .267  .267  .667 
Hank Aguirre       L   7   2   0   0   0   0   0   2   0   0   1  .286  .250  .286 
Bob Anderson       R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Johnny Antonelli   L  97  34   7   1   0   2   0  11   0   0   0  .351  .364  .443 
Luis Arroyo        L   7   3   0   1   0   1   0   1   1   0   0  .429  .556  .714 
Fred Baczewski     L  17   5   3   0   0   1   0   1   0   0   0  .294  .333  .471 
Steve Barber       L  13   4   1   0   0   1   0   3   0   0   0  .308  .357  .385 
Curt Barclay       R   9   1   0   0   0   0   0   1   0   0   0  .111  .111  .111 
Frank Baumann      L   5   3   0   0   0   0   0   1   0   0   0  .600  .600  .600 
Don Bessent        R   7   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Joe Black          R  11   3   1   1   0   0   0   3   0   0   0  .273  .273  .545 
Ron Blackburn      R   4   0   0   0   0   1   0   1   0   0   1  .000  .167  .000 
Roger Bowman       L   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Marshall Bridges   L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Jim Brosnan        R  27   7   3   0   0   0   0   7   0   0   0  .259  .259  .370 
Hal Brown          R   9   4   1   0   0   0   0   2   0   0   0  .444  .444  .556 
Bob Buhl           R  45  12   2   0   2   2   0   7   1   1   1  .267  .306  .444 
Lew Burdette       R  55  10   1   0   1   2   1   6   0   0   0  .182  .211  .255 
Pete Burnside      L   5   2   1   0   0   0   0   1   0   0   0  .400  .400  .600 
Bubba Church       R   7   1   0   0   0   1   0   2   0   0   0  .143  .250  .143 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Hy Cohen           R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Dave Cole          R   6   1   1   0   0   0   0   1   0   0   0  .167  .167  .333 
