Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ed Bahr            R   9   6   2   1   0   2   0   0   1   0   0  .667  .750 1.111 
Jack Banta         R   4   1   0   0   1   1   0   0   0   0   0  .250  .400 1.000 
Rex Barney         R   2   1   0   0   0   3   0   0   0   0   0  .500  .800  .500 
Red Barrett        R   9   2   1   1   0   1   0   0   0   0   0  .222  .300  .556 
Johnny Beazley     R   6   3   0   0   0   2   0   0   0   0   0  .500  .625  .500 
Joe Beggs          R  10   4   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Hi Bithorn         R   4   1   1   0   0   0   0   0   0   1   0  .250  .250  .500 
Ewell Blackwell    R  11   3   1   0   0   3   0   3   1   0   0  .273  .467  .364 
Hank Borowy        R  19   5   0   0   2   2   0   3   0   0   0  .263  .333  .579 
Ralph Branca       R  15   0   0   0   0   1   0   6   0   0   0  .000  .063  .000 
Al Brazle          L  20   7   2   0   0   1   0   1   0   0   0  .350  .381  .450 
Harry Brecheen     L  11   3   1   0   1   3   0   2   1   1   0  .273  .467  .636 
Ken Burkhart       R  12   3   1   0   0   0   0   0   0   0   0  .250  .250  .333 
Hugh Casey         R   5   2   0   1   0   0   0   1   0   0   0  .400  .400  .800 
Bob Chipman        L   4   1   0   0   0   4   0   2   0   0   0  .250  .625  .250 
Mort Cooper        R   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Murry Dickson      R   7   1   0   0   0   0   0   2   0   0   0  .143  .143  .143 
Eddie Erautt       R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Paul Erickson      R  11   5   1   0   0   1   0   0   0   0   0  .455  .500  .545 
Al Gerheauser      L   6   3   0   0   1   0   0   0   0   0   0  .500  .500 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Hal Gregg          R   8   2   0   0   0   2   0   0   0   0   0  .250  .400  .250 
Harry Gumbert      R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Jack Hallett       R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Joe Hatten         L  12   4   1   0   0   3   0   2   0   0   0  .333  .467  .417 
Ken Heintzelman    L  11   1   1   0   0   0   0   1   0   0   0  .091  .091  .182 
Johnny Hetki       R   5   1   1   0   0   1   0   1   0   0   0  .200  .333  .400 
Ed Heusser         R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Kirby Higbe        R  10   1   1   0   0   0   0   5   0   0   0  .100  .100  .200 
Tommy Hughes       R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Si Johnson         R  11   3   1   0   0   0   0   1   0   0   0  .273  .273  .364 
Oscar Judd         L   9   2   0   0   0   0   0   1   0   0   0  .222  .222  .222 
Andy Karl          R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Dave Koslo         L   8   1   0   0   0   0   0   1   0   0   0  .125  .125  .125 i
Doyle Lade         R  10   1   0   0   0   1   0   0   0   1   0  .100  .182  .100 
Johnny Lanning     R  10   4   1   0   0   0   0   0   0   0   0  .400  .400  .500 
Bill Lee           R  13   5   0   0   0   1   0   1   0   0   0  .385  .429  .385 
Buddy Lively       R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Vic Lombardi       L  19   4   1   0   1   3   0   4   0   0   0  .211  .318  .421 
Dick Mauney        R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
