Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Hank Aguirre       L   3   1   0   0   0   2   0   0   0   0   0  .333  .600  .333 
Gerry Arrigo       L   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Steve Barber       L  13   3   1   0   0   0   0   3   0   0   1  .231  .214  .308 
Bo Belinsky        L  15   3   0   0   1   0   0   2   0   0   0  .200  .200  .400 
Gary Bell          R   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
Joe Bonikowski     R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Jim Bouton         R   6   1   0   0   0   1   0   2   0   0   0  .167  .286  .167 
Marshall Bridges   L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jim Bronstad       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Wally Bunker       R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jim Bunning        R   2   1   0   0   0   2   0   0   0   0   0  .500  .750  .500 
Pete Burnside      L   6   2   0   0   1   0   0   0   0   0   0  .333  .333  .833 
John Buzhardt      R   4   2   0   0   1   1   0   1   0   0   0  .500  .600 1.250 
Tom Cheney         R   9   1   0   0   0   1   0   2   0   0   0  .111  .200  .111 
Galen Cisco        R   4   1   1   0   0   0   0   2   0   0   0  .250  .250  .500 
Gene Conley        R  12   4   1   0   1   1   0   1   0   0   0  .333  .385  .667 
Bud Daley          L   9   2   0   0   0   2   0   1   0   0   0  .222  .364  .222 
Bennie Daniels     R  10   5   2   0   0   2   0   2   0   0   0  .500  .583  .700 
Ike Delock         R   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Dick Donovan       R   5   1   0   0   1   0   0   0   0   0   0  .200  .200  .800 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Al Downing         L   8   1   0   0   0   1   0   2   0   0   0  .125  .222  .125 
Jim Duckworth      R   5   1   0   0   1   0   0   0   0   0   0  .200  .200  .800 
Arnold Earley      L   6   2   0   0   1   0   0   2   0   0   0  .333  .333  .833 
Chuck Estrada      R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Bill Faul          R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Whitey Ford        L  21   7   1   0   0   0   0   2   0   0   0  .333  .333  .381 
Mudcat Grant       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
