Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Abbott         L  10   4   2   0   0   0   0   2   0   0   0  .400  .400  .600 
Scott Aldred       L   4   1   0   0   0   2   0   2   0   0   0  .250  .500  .250 
Wilson Alvarez     L   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Allan Anderson     L   4   2   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Jeff Ballard       L  13   4   0   0   0   0   0   2   0   0   0  .308  .308  .308 
Mike Boddicker     R   8   2   1   0   0   1   0   4   0   0   0  .250  .333  .375 
Brian Bohanon      L   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Tom Bolton         L   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
John Cerutti       L   5   2   0   1   0   0   0   1   0   0   0  .400  .400  .800 
Jim Crowell        L   3   3   1   0   1   1   0   0   0   0   0 1.000 1.000 2.333 
Storm Davis        R   4   2   0   0   0   2   0   0   0   0   0  .500  .667  .500 
Mark Davis         L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Alex Fernandez     R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Chuck Finley       L  11   3   0   0   0   0   0   2   0   0   0  .273  .273  .273 
Dave Fleming       L   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Paul Gibson        L   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jerry Gleaton      L   5   0   0   0   0   1   0   3   0   0   0  .000  .167  .000 
Joe Hesketh        L   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Greg Hibbard       L   9   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Teddy Higuera      L   7   1   0   0   0   0   0   3   0   0   0  .143  .143  .143 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Charlie Hough      R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Mike Jeffcoat      L   3   0   0   0   0   1   0   2   1   0   0  .000  .400  .000 
Randy Johnson      L   7   2   0   0   1   2   0   4   1   0   0  .286  .500  .714 
Jimmy Key          L  11   4   1   0   1   0   0   4   0   0   0  .364  .364  .727 
Bill Krueger       L   6   0   0   0   0   1   0   3   0   0   0  .000  .143  .000 
Dennis Lamp        R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mark Langston      L  15   1   0   0   1   1   0   6   0   0   0  .067  .125  .267 
Al Leiter          L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jose Mesa          R   5   2   2   0   0   1   0   0   0   0   0  .400  .500  .800 
Bob Milacki        R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jack Morris        R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Kevin Morton       L   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
Rob Murphy         L   4   2   0   0   1   0   0   2   0   0   0  .500  .500 1.250 
Jaime Navarro      R   6   1   0   0   0   1   0   2   0   0   0  .167  .286  .167 
Ed Nunez           R   3   0   0   0   0   0   0   2   1   0   0  .000  .250  .000 
Dan Plesac         L   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Scott Radinsky     L   3   1   0   0   0   0   0   1   1   0   0  .333  .500  .333 
Mike Remlinger     L   7   2   0   0   0   0   0   2   0   0   0  .286  .286  .286 
Arthur Rhodes      L   5   1   0   0   1   0   0   2   0   0   0  .200  .200  .800 
Kenny Rogers       L   6   2   1   0   0   0   0   3   0   0   0  .333  .333  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Steve Searcy       L   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
Dave Stewart       R   6   1   0   0   0   0   0   3   0   0   0  .167  .167  .167 
Todd Stottlemyre   R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Greg Swindell      L  10   4   2   0   1   1   0   2   0   0   0  .400  .455  .900 
Frank Tanana       L  13   4   0   0   0   1   0   4   0   0   1  .308  .333  .308 
David Wells        L  10   2   1   0   0   0   0   2   0   0   0  .200  .200  .300
