Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Manny Acosta       R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
A. Alfonseca       R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Bronson Arroyo     R  17   7   2   0   1   1   0   3   0   0   0  .412  .444  .706 
Brandon Backe      R   5   3   2   0   0   1   0   0   0   0   0  .600  .667 1.000 
Danys Baez         R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Miguel Batista     R   5   1   0   0   0   1   0   3   0   0   0  .200  .333  .200 
Josh Beckett       R  10   1   0   0   0   0   0   2   0   0   0  .100  .100  .100 
Joe Beimel         L   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Matt Belisle       R   9   3   0   0   0   1   0   1   0   0   0  .333  .400  .333 
Armando Benitez    R   3   0   0   0   0   2   0   1   0   0   0  .000  .400  .000 
Kris Benson        R   9   2   1   0   0   0   0   2   0   0   0  .222  .222  .333 
Jason Bergmann     R   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Chad Billingsley   R  17   3   1   0   0   2   0   5   2   0   0  .176  .333  .235 
Joe Blanton        R  12   3   2   0   0   0   0   2   1   0   0  .250  .308  .417 
Mitchell Boggs     R   3   1   1   0   0   1   0   1   0   0   0  .333  .500  .667 
Jeremy Bonderman   R   5   3   2   0   0   0   0   1   0   0   0  .600  .600 1.000 
Yhency Brazoban    R   3   0   0   0   0   1   1   2   0   0   0  .000  .250  .000 
Doug Brocail       R   6   2   1   0   0   0   0   2   0   0   0  .333  .333  .500 
A.J. Burnett       R  11   1   0   0   0   1   0   6   0   0   0  .091  .167  .091 
Sean Burnett       L   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
David Bush         R  11   2   0   0   1   4   1   1   0   0   0  .182  .400  .455 
Paul Byrd          R   7   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Daniel Cabrera     R   4   2   0   0   1   1   0   0   0   0   0  .500  .600 1.250 
Matt Cain          R   9   1   0   0   0   0   0   1   0   0   0  .111  .111  .111 
Jorge Campillo     R   7   2   0   0   0   0   0   3   0   0   0  .286  .286  .286 
Chris Capuano      L   9   1   0   0   0   0   0   4   0   0   1  .111  .100  .111 
Buddy Carlyle      R   6   0   0   0   0   2   1   4   0   0   0  .000  .250  .000 
Fausto Carmona     R   6   2   1   0   0   0   0   0   0   0   0  .333  .333  .500 
Chris Carpenter    R   9   1   0   0   0   0   0   4   0   0   0  .111  .111  .111 
Shawn Chacon       R   6   3   2   0   0   1   0   0   0   0   0  .500  .571  .833 
Tyler Clippard     R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Todd Coffey        R   8   3   0   0   1   1   0   2   0   0   0  .375  .444  .750 
Jesus Colome       R   4   2   0   0   0   1   0   0   0   0   0  .500  .600  .500 
Bartolo Colon      R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Clay Condrey       R   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Aaron Cook         R   7   3   2   0   0   0   0   1   0   0   0  .429  .429  .714 
F. Cordero         R   7   1   0   0   0   0   0   5   0   0   0  .143  .143  .143 
Lance Cormier      R   7   3   0   1   1   1   0   2   0   0   0  .429  .500 1.143 
Kevin Correia      R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Juan Cruz          R   4   2   0   0   1   1   0   0   0   0   0  .500  .600 1.250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Johnny Cueto       R   5   1   0   0   1   1   0   1   0   0   0  .200  .333  .800 
Kyle Davies        R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Ryan Dempster      R   9   3   1   0   1   0   0   2   0   0   0  .333  .333  .778 
Elmer Dessens      R   7   1   0   0   0   0   0   2   0   0   0  .143  .143  .143 
Chad Durbin        R   8   2   0   0   1   1   1   3   0   0   0  .250  .333  .625 
Adam Eaton         R  13   2   0   0   0   1   0   3   0   0   0  .154  .214  .154 
Scott Eyre         L   6   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Pedro Feliciano    L   8   1   0   0   0   1   0   5   0   1   0  .125  .222  .125 
Gavin Floyd        R   2   1   0   0   1   2   0   0   0   0   0  .500  .750 2.000 
Ryan Franklin      R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Aaron Fultz        L   6   2   0   0   0   1   0   1   0   0   0  .333  .429  .333 
Yovani Gallardo    R   9   2   0   0   0   3   0   1   0   0   0  .222  .417  .222 
Lee Gardner        R   4   3   0   0   0   1   0   0   0   0   0  .750  .800  .750 
Geoff Geary        R   9   1   0   0   1   0   0   1   0   0   0  .111  .111  .444 
