Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Abbott        R   8   1   0   0   0   2   0   2   0   0   0  .125  .300  .125 
Mark Acre          R   7   2   0   0   1   0   0   0   0   0   0  .286  .286  .714 
Terry Adams        R   3   2   0   1   0   1   0   0   0   0   0  .667  .750 1.333 
Willie Adams       R  12   3   0   1   0   1   0   3   0   0   0  .250  .308  .417 
Rick Aguilera      R  12   2   1   0   0   0   0   4   0   0   0  .167  .167  .250 
Jose Alberro       R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Scott Aldred       L   8   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Armando Almanza    L   3   1   0   0   0   2   0   0   0   0   0  .333  .600  .333 
Wilson Alvarez     L   6   1   0   0   0   4   0   1   0   0   0  .167  .500  .167 
Matt Anderson      R   5   2   0   0   1   0   0   2   0   0   1  .400  .333 1.000 
Kevin Appier       R  32   6   2   0   0   8   0   6   0   0   0  .188  .350  .250 
Rolando Arrojo     R   7   2   2   0   0   2   0   2   0   0   0  .286  .444  .571 
Andy Ashby         R   3   1   0   0   0   0   0   0   0   1   0  .333  .333  .333 
Paul Assenmacher   L   6   2   0   0   1   0   0   0   0   0   0  .333  .333  .833 
Bobby Ayala        R   7   2   1   0   1   2   0   2   0   0   0  .286  .444  .857 
Cory Bailey        R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
James Baldwin      R  22   7   0   0   1   1   0   2   0   0   0  .318  .348  .455 
Willie Banks       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Miguel Batista     R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Tim Belcher        R  35  11   2   3   1   1   0   4   0   0   1  .314  .324  .629 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Andy Benes         R   3   2   1   1   0   0   0   1   0   0   1  .667  .500 1.667 
Armando Benitez    R   5   1   0   0   1   1   0   3   0   0   0  .200  .333  .800 
Kris Benson        R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Jason Bere         R  10   2   1   0   0   2   0   3   0   0   0  .200  .333  .300 
Sean Bergman       R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Mike Bielecki      R   7   3   0   0   0   0   0   0   0   0   0  .429  .429  .429 
Willie Blair       R  15   5   1   0   0   0   0   1   0   0   0  .333  .333  .400 
Brian Boehringer   R   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400 
Joe Boever         R   5   4   2   0   1   1   0   0   0   0   0  .800  .833 1.800 
Ricky Bones        R  24   6   1   0   0   0   0   1   0   0   0  .250  .250  .292 
Pedro Borbon       L   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Chris Bosio        R   9   1   1   0   0   2   0   0   0   0   0  .111  .273  .222 
Shawn Boskie       R  17   6   2   0   0   0   0   3   0   0   1  .353  .333  .471 
Ricky Bottalico    R   3   2   2   0   0   1   0   1   1   0   0  .667  .800 1.333 
Doug Brocail       R   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
Kevin Brown        R  15   5   0   0   1   1   0   3   0   0   0  .333  .375  .533 
Dave Burba         R  13   3   2   0   0   2   0   3   0   0   1  .231  .313  .385 
John Burkett       R  16   2   0   0   0   0   0   2   0   0   0  .125  .125  .125 
Paul Byrd          R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Jose Cabrera       R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Candiotti      R   9   2   0   0   1   0   0   0   0   0   0  .222  .222  .556 
Rafael Carmona     R   6   2   1   0   1   0   0   0   0   0   0  .333  .333 1.000 
Chris Carpenter    R  18   4   2   0   1   4   0   2   0   0   0  .222  .364  .500 
Hector Carrasco    R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Tony Castillo      L  13   6   1   1   0   0   0   0   0   0   0  .462  .462  .692 
Frank Castillo     R   6   1   1   0   0   1   0   2   0   0   0  .167  .286  .333 
Norm Charlton      L  10   2   2   0   0   2   0   2   0   0   0  .200  .333  .400 
Bruce Chen         L   3   1   1   0   0   0   0   1   0   0   1  .333  .250  .667 
Mark Clark         R  19   7   3   0   0   2   0   4   1   0   0  .368  .455  .526 
Terry Clark        R   4   1   1   0   0   0   0   2   0   0   0  .250  .250  .500 
Roger Clemens      R  31   3   0   0   0   2   0   4   0   0   0  .097  .152  .097 
Ken Cloude         R   6   1   0   0   1   2   0   0   0   0   0  .167  .375  .667 
Dave Coggin        R   5   2   0   0   0   0   0   2   0   0   0  .400  .400  .400 
Jesus Colome       R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Bartolo Colon      R  40  14   2   0   0   3   0   5   0   0   0  .350  .395  .400 
David Cone         R  22   3   0   0   1   1   0   3   1   0   0  .136  .208  .273 
Dennis Cook        L   6   2   1   0   0   2   0   2   0   1   0  .333  .500  .500 
Rocky Coppinger    R   5   2   2   0   0   0   0   0   0   0   0  .400  .400  .800 
Jim Corsi          R   6   0   0   0   0   0   0   1   1   0   0  .000  .143  .000 
Tim Crabtree       R   9   3   0   0   0   1   0   2   0   0   0  .333  .400  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Doug Creek         L   4   0   0   0   0   1   0   1   0   0   1  .000  .167  .000 
Nelson Cruz        R   5   2   0   0   0   0   0   0   0   0   1  .400  .333  .400 
Jeff D'Amico       R  15   5   1   0   2   0   0   1   0   0   0  .333  .333  .800 
Ron Darling        R   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Danny Darwin       R  10   3   1   0   1   1   1   4   0   0   1  .300  .333  .700 
Doug Davis         L   8   3   0   1   0   1   0   1   0   0   0  .375  .444  .625 
Tim Davis          L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mike DeJean        R   4   1   0   0   0   2   0   0   0   0   0  .250  .500  .250 
Rich DeLucia       R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Ryan Dempster      R   8   2   0   0   1   0   0   2   0   0   0  .250  .250  .625 
Elmer Dessens      R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Jason Dickson      R  20   5   2   0   1   0   0   2   0   0   0  .250  .250  .500 
John Doherty       R   7   2   0   0   0   0   0   1   0   0   0  .286  .286  .286 
Doug Drabek        R   7   2   1   0   0   0   0   1   0   0   0  .286  .286  .429 
B. Duckworth       R   8   1   0   0   1   0   0   2   0   0   0  .125  .125  .500 
Mike Duvall        L   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
Dave Eiland        R   6   1   1   0   0   0   0   2   0   0   0  .167  .167  .333 
Cal Eldred         R  16   2   0   0   0   0   0   4   0   0   0  .125  .125  .125 
Scott Erickson     R  38  13   1   0   1   3   0   4   0   0   1  .342  .381  .447 
Kelvim Escobar     R  21   4   2   0   1   5   2   6   0   0   0  .190  .346  .429 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Scott Eyre         L  12   4   2   0   0   0   0   2   0   0   0  .333  .333  .500 
Jeff Fassero       L  12   4   0   1   0   0   0   3   0   0   0  .333  .333  .500 
Alex Fernandez     R  16   4   3   0   1   0   0   4   0   0   0  .250  .250  .625 
Mike Fetters       R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Chuck Finley       L  20   4   0   0   0   3   0   5   0   1   0  .200  .304  .200 
Bryce Florie       R   9   2   2   0   0   0   0   0   0   0   0  .222  .222  .444 
Josh Fogg          R   3   1   0   0   0   1   1   1   0   0   0  .333  .500  .333 
Keith Foulke       R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Chris Fussell      R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Freddy Garcia      R  14   2   0   0   1   1   0   2   0   0   1  .143  .188  .357 
Ramon Garcia       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Mike Gardiner      R   4   3   0   1   1   0   0   0   0   0   0  .750  .750 2.000 
Jon Garland        R   8   4   2   0   0   0   0   2   0   0   1  .500  .444  .750 
Tom Glavine        L  18   5   0   0   0   0   0   1   0   1   0  .278  .278  .278 
Ryan Glynn         R   5   2   0   0   0   1   0   0   0   0   0  .400  .500  .400 
Greg Gohr          R   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
Wayne Gomes        R   5   3   1   0   0   0   0   1   0   0   0  .600  .600  .800 
Dwight Gooden      R  19   6   1   1   2   3   0   0   0   0   0  .316  .409  .789 
Tom Gordon         R   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Danny Graves       R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jason Grimsley     R   9   3   1   0   0   1   0   0   0   0   0  .333  .400  .444 
Buddy Groom        L  26   4   0   0   0   3   0   8   0   1   0  .154  .241  .154 
Kevin Gross        R  18   4   0   1   1   1   0   3   0   0   0  .222  .263  .500 
Eddie Guardado     L  10   0   0   0   0   1   0   1   0   0   0  .000  .091  .000 
Mark Gubicza       R  14   2   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Eric Gunderson     L   9   3   1   0   0   0   0   2   0   0   0  .333  .333  .444 
Juan Guzman        R  29   5   0   2   0   1   0   7   1   0   0  .172  .226  .310 
John Halama        L  13   4   0   0   0   1   0   1   0   0   1  .308  .333  .308 
Roy Halladay       R  13   3   1   0   0   0   0   1   0   0   0  .231  .231  .308 
Joey Hamilton      R   6   1   1   0   0   1   0   0   0   0   1  .167  .250  .333 
Mike Hampton       L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Chris Haney        L   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Greg Hansell       R   4   2   0   0   1   0   0   0   0   0   0  .500  .500 1.250 
Mike Harkey        R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Travis Harper      R   4   2   1   0   1   0   0   0   0   0   0  .500  .500 1.500 
Pep Harris         R   4   4   1   0   1   0   0   0   0   0   0 1.000 1.000 2.000 
S. Hasegawa        R  11   3   1   0   0   0   0   1   0   0   0  .273  .273  .364 
LaTroy Hawkins     R  16   5   1   0   1   1   0   2   0   0   0  .313  .353  .563 
Jimmy Haynes       R  12   5   0   0   2   1   0   2   0   0   0  .417  .462  .917 
Rick Helling       R  29  10   4   0   3   3   0   5   1   0   0  .345  .424  .793 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Pat Hentgen        R  56  14   2   0   2   5   1   5   0   0   0  .250  .311  .393 
Felix Heredia      L   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Gil Heredia        R  13   2   0   0   1   1   0   1   0   0   0  .154  .214  .385 
Livan Hernandez    R   9   3   0   0   0   0   0   1   0   0   0  .333  .333  .333 
O. Hernandez       R  24   3   1   0   1   1   0   3   0   0   1  .125  .154  .292 
R. Hernandez       R  17   5   0   0   0   1   0   6   0   0   0  .294  .333  .294 
