Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Abbott         L   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Terry Adams        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Rick Aguilera      R   3   0   0   0   0   1   1   0   0   0   0  .000  .250  .000 
Scott Aldred       L   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Jack Armstrong     R   5   2   0   0   0   2   0   1   0   0   0  .400  .571  .400 
Rene Arocha        R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Rolando Arrojo     R   7   3   1   0   0   2   0   1   0   0   0  .429  .556  .571 
Andy Ashby         R  16   8   1   0   1   3   0   3   0   0   0  .500  .579  .750 
Paul Assenmacher   L   8   2   0   0   0   0   0   4   1   0   0  .250  .333  .250 
Pedro Astacio      R  31  12   2   2   0   1   0   4   0   0   0  .387  .406  .581 
Steve Avery        L  20   5   0   0   0   0   0   5   0   1   0  .250  .250  .250 
Bobby Ayala        R   4   2   2   0   0   0   0   0   0   0   0  .500  .500 1.000 
Roger Bailey       R   6   1   1   0   0   3   0   0   0   0   0  .167  .444  .333 
James Baldwin      R  10   2   1   0   0   0   0   0   0   0   0  .200  .200  .300 
Jeff Ballard       L   4   2   1   0   0   1   0   0   0   0   0  .500  .600  .750 
Willie Banks       R  10   1   0   0   0   0   0   0   0   0   0  .100  .100  .100 
Brian Barnes       L  11   3   0   0   1   0   0   2   0   0   0  .273  .273  .545 
Jose Bautista      R   3   0   0   0   0   2   2   0   0   0   0  .000  .400  .000 
Rod Beck           R   9   5   0   1   1   1   0   0   0   0   0  .556  .600 1.111 
Tim Belcher        R  12   3   1   1   0   1   0   2   0   0   0  .250  .308  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Stan Belinda       R   8   4   2   0   1   3   2   0   0   0   0  .500  .636 1.125 
Alan Benes         R  15   5   0   1   0   2   0   1   0   0   0  .333  .412  .467 
Andy Benes         R  45  14   2   1   0   2   0   5   0   0   0  .311  .340  .400 
Juan Berenguer     R   4   2   2   0   0   0   0   1   0   0   0  .500  .500 1.000 
Sean Bergman       R   8   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Mike Bielecki      R  20   5   1   0   0   2   0   4   0   0   0  .250  .318  .300 
Buddy Black        L   6   0   0   0   0   1   0   2   0   0   0  .000  .143  .000 
Willie Blair       R  23   8   0   0   0   2   0   2   0   0   0  .348  .400  .348 
Doug Bochtler      R   8   1   0   0   0   1   0   1   0   0   0  .125  .222  .125 
Joe Boever         R   6   1   0   0   0   1   1   1   0   0   0  .167  .286  .167 
Ricky Bones        R   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
Shawn Boskie       R   9   2   1   0   0   0   0   0   0   0   2  .222  .182  .333 
Ricky Bottalico    R   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
Kent Bottenfield   R   9   4   0   1   0   1   1   1   1   0   0  .444  .545  .667 
Denis Boucher      L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Ryan Bowen         R  13   3   0   0   0   1   0   3   0   0   0  .231  .286  .231 
Oil Can Boyd       R   7   1   0   0   0   1   0   1   0   0   0  .143  .250  .143 
Cliff Brantley     R   6   2   0   0   0   2   0   0   0   0   0  .333  .500  .333 
Jeff Brantley      R   6   3   0   0   0   3   2   0   0   0   0  .500  .667  .500 
Brad Brink         R   5   3   0   0   0   1   0   0   0   0   0  .600  .667  .600 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Doug Brocail       R   8   3   0   0   0   0   0   0   0   0   0  .375  .375  .375 
Kevin Brown        R  17   3   0   0   0   0   0   2   0   0   1  .176  .167  .176 
Jim Bullinger      R  20   6   2   0   0   3   1   4   0   0   0  .300  .391  .400 
Dave Burba         R   9   2   0   0   1   1   1   1   0   0   0  .222  .300  .556 
Tim Burke          R   5   3   0   0   0   0   0   0   0   0   0  .600  .600  .600 
John Burkett       R  41  13   1   0   2   7   2   2   0   0   0  .317  .417  .488 
Paul Byrd          R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Jose Cabrera       R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Greg Cadaret       L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Tom Candiotti      R  22   4   2   0   0   4   0   7   0   0   0  .182  .308  .273 
Chris Carpenter    R   8   1   0   0   0   0   0   0   0   0   0  .125  .125  .125 
Cris Carpenter     R   7   3   0   0   1   0   0   0   0   0   0  .429  .429  .857 
