Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Mike Adams         R   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Jeremy Affeldt     L   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Bronson Arroyo     R  12   3   2   0   0   0   0   1   0   0   0  .250  .250  .417 
Dylan Axelrod      R   5   1   0   0   0   1   0   3   0   0   0  .200  .333  .200 
Burke Badenhop     R   5   3   2   0   0   0   0   0   0   0   0  .600  .600 1.000 
Homer Bailey       R  12   3   2   0   0   2   0   3   0   0   0  .250  .357  .417 
Grant Balfour      R   4   2   0   1   0   0   0   0   0   0   0  .500  .500 1.000 
Antonio Bastardo   L   8   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Yorman Bazardo     R   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Brandon Beachy     R   3   2   0   0   0   1   1   1   0   0   0  .667  .750  .667 
Josh Beckett       R   6   2   1   0   1   0   0   1   0   0   0  .333  .333 1.000 
Matt Belisle       R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Jason Berken       R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Vic Black          R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Joe Blanton        R  17   8   1   0   0   3   1   2   0   0   0  .471  .550  .529 
Jonathan Broxton   R   8   0   0   0   0   2   1   4   0   0   0  .000  .200  .000 
Clay Buchholz      R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Mark Buehrle       L   8   1   0   0   0   0   0   1   0   0   0  .125  .125  .125 
M. Bumgarner       L   7   2   1   0   0   0   0   1   1   0   0  .286  .375  .429 
Greg Burke         R   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
A.J. Burnett       R  12   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Sean Burnett       L   7   2   0   0   0   0   0   1   0   0   0  .286  .286  .286 
David Bush         R   8   4   1   0   1   1   0   2   0   0   0  .500  .556 1.000 
Trevor Cahill      R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Matt Cain          R  16   5   0   0   0   2   0   1   0   0   0  .313  .389  .313 
Chris Capuano      L   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Fausto Carmona     R  10   5   2   0   1   0   0   1   0   0   0  .500  .500 1.000 
Chris Carpenter    R   7   3   1   0   0   0   0   0   0   0   0  .429  .429  .571 
David Carpenter    R   2   1   0   0   0   1   0   0   0   1   0  .500  .667  .500 
Andrew Cashner     R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Tony Cingrani      L   4   2   1   0   0   0   0   2   0   0   0  .500  .500  .750 
Tyler Clippard     R   9   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Gerrit Cole        R  13   2   0   0   0   2   0   5   1   0   1  .154  .294  .154 
Josh Collmenter    R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Aaron Cook         R   9   4   0   0   1   0   0   1   0   0   0  .444  .444  .778 
Daniel Corcino     R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
F. Cordero         R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Lance Cormier      R   4   2   1   0   0   1   0   0   0   0   0  .500  .600  .750 
Kevin Correia      R   7   4   1   0   0   0   0   0   0   0   0  .571  .571  .714 
Tyler Cravy        R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Johnny Cueto       R  17   5   1   0   1   1   0   3   2   0   0  .294  .400  .529 
Brandon Cumpton    R   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Jacob deGrom       R   4   1   0   0   0   2   0   1   0   0   0  .250  .500  .250 
Jorge de la Rosa   L   7   1   0   0   0   2   0   2   0   0   0  .143  .333  .143 
Rubby de la Rosa   R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Ryan Dempster      R   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
A. DeSclafani      R   9   3   2   0   0   3   1   0   0   0   0  .333  .500  .556 
R.A. Dickey        R   7   2   0   0   0   2   0   3   0   0   0  .286  .444  .286 
Zach Duke          L  11   1   0   0   0   0   0   3   0   0   0  .091  .091  .091 
Nathan Eovaldi     R   6   2   2   0   0   0   0   1   0   0   0  .333  .333  .667 
Marco Estrada      R   5   3   1   0   0   2   0   1   0   0   0  .600  .714  .800 
Pedro Feliciano    L  10   4   0   0   0   0   0   3   0   0   0  .400  .400  .400 
Michael Fiers      R   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
Nelson Figueroa    R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Yohan Flande       L   6   0   0   0   0   1   0   2   0   0   0  .000  .143  .000 
Carlos Frias       R   2   0   0   0   0   2   0   2   0   0   0  .000  .500  .000 
Jeff Fulchino      R   4   2   0   1   1   0   0   2   0   0   0  .500  .500 1.750 
Yovani Gallardo    R  12   7   2   0   0   1   0   2   0   0   0  .583  .615  .750 
Freddy Garcia      R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jon Garland        R  19   4   0   0   2   0   0   4   0   0   0  .211  .211  .526 
