Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
David Aardsma      R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Alfredo Aceves     R   4   3   0   0   0   1   0   0   0   0   0  .750  .800  .750 
Nathan Adcock      R   6   4   1   0   0   0   0   1   0   0   0  .667  .667  .833 
Matt Albers        R  15   5   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Cody Allen         R  12   2   0   1   0   0   0   6   0   1   0  .167  .167  .333 
Brett Anderson     L  13   2   0   0   0   0   0   2   0   0   0  .154  .154  .154 
Chris Archer       R  12   3   0   0   1   1   0   6   0   0   0  .250  .308  .500 
Jake Arrieta       R   6   4   0   0   0   0   0   1   0   0   0  .667  .667  .667 
Scott Atchison     R   5   1   0   1   0   0   0   0   0   0   1  .200  .167  .600 
Dylan Axelrod      R  13   7   2   1   1   0   0   2   0   1   0  .538  .538 1.077 
John Axford        R   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Burke Badenhop     R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Andrew Bailey      R   4   1   0   0   0   0   0   3   0   0   0  .250  .250  .250 
Homer Bailey       R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Scott Baker        R  19   6   2   1   1   1   0   2   0   0   0  .316  .350  .684 
Brian Bannister    R   9   2   1   0   0   0   0   1   0   0   0  .222  .222  .333 
Antonio Bastardo   L   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Trevor Bauer       R  12   2   1   0   0   4   0   6   0   0   0  .167  .375  .250 
Blake Beavan       R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Josh Beckett       R   9   3   2   0   0   3   0   5   1   0   0  .333  .538  .556 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Erik Bedard        L  10   2   0   0   0   3   0   4   0   0   0  .200  .385  .200 
Ronald Belisario   R   6   2   1   0   0   0   0   2   0   0   0  .333  .333  .500 
Matt Belisle       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Brad Bergesen      R   9   1   1   0   0   1   0   3   0   0   0  .111  .200  .222 
Chad Billingsley   R   6   3   1   0   0   0   0   2   0   0   0  .500  .500  .667 
Nick Blackburn     R  20   9   3   0   1   2   0   3   0   1   0  .450  .500  .750 
Jerry Blevins      L   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Dallas Braden      L   9   1   1   0   0   1   0   4   0   0   0  .111  .200  .222 
Craig Breslow      L   6   4   1   0   0   0   0   1   0   0   0  .667  .667  .833 
Zach Britton       L   9   2   1   0   0   1   0   1   0   1   0  .222  .300  .333 
Clay Buchholz      R  19   5   2   0   1   2   0   4   0   0   0  .263  .333  .526 
Mark Buehrle       L  27  11   2   0   1   2   0   5   0   0   0  .407  .448  .593 
M. Bumgarner       L   7   3   0   1   0   0   0   1   0   0   0  .429  .429  .714 
Alex Burnett       R  12   5   0   2   0   0   0   3   1   0   0  .417  .462  .750 
A.J. Burnett       R   8   3   1   0   1   2   0   2   0   0   0  .375  .500  .875 
Jared Burton       R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Trevor Cahill      R   9   1   1   0   0   0   0   3   1   0   0  .111  .200  .222 
Shawn Camp         R   6   4   1   1   1   0   0   0   0   0   0  .667  .667 1.667 
Matt Capps         R   2   0   0   0   0   1   0   1   0   1   0  .000  .333  .000 
Chris Capuano      L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Fausto Carmona     R  23   5   0   0   0   0   0   4   0   1   0  .217  .217  .217 
Carlos Carrasco    R   9   3   2   0   0   0   0   5   0   0   2  .333  .273  .556 
Brett Cecil        L   9   4   2   0   0   2   0   3   0   0   0  .444  .545  .667 
Joba Chamberlain   R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Tyler Chatwood     R   4   0   0   0   0   2   0   1   0   0   0  .000  .333  .000 
Jesse Chavez       R  15   6   2   0   0   1   0   5   0   1   0  .400  .438  .533 
Bruce Chen         L  43  15   5   1   1   3   0   7   0   0   1  .349  .383  .581 
Wei-Yin Chen       L  11   1   0   0   0   2   0   3   0   0   0  .091  .231  .091 
Alex Cobb          R  11   3   0   0   0   0   0   6   0   0   0  .273  .273  .273 
Louis Coleman      R  12   2   0   0   0   0   0   4   0   0   0  .167  .167  .167 
Tim Collins        L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Josh Collmenter    R   5   3   1   0   0   0   0   1   0   0   0  .600  .600  .800 
Alex Colome        R   8   2   1   0   0   1   0   0   0   0   0  .250  .333  .375 
Bartolo Colon      R  14   4   0   0   0   1   0   5   0   0   0  .286  .333  .286 
Aaron Cook         R   6   2   0   0   0   1   0   0   0   0   0  .333  .429  .333 
Ryan Cook          R   5   1   0   0   1   1   0   1   0   0   0  .200  .333  .800 
Kevin Correia      R  18   7   1   1   0   1   0   3   0   0   0  .389  .421  .556 
Jesse Crain        R  11   4   0   1   0   0   0   3   0   0   0  .364  .364  .545 
Aaron Crow         R   7   2   0   0   1   1   0   2   0   1   0  .286  .375  .714 
John Danks         L  55  24   3   0   3   5   1  10   0   0   0  .436  .483  .655 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Yu Darvish         R  12   1   1   0   0   1   0   4   0   0   0  .083  .154  .167 
Kyle Davies        R  14   3   1   0   0   0   0   5   0   0   0  .214  .214  .286 
Wade Davis         R  15   1   0   0   0   1   0   4   0   0   1  .067  .118  .067 
Samuel Deduno      R  14   5   0   0   1   3   0   4   0   0   0  .357  .471  .571 
