Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Al Aber            L  12   1   1   0   0   3   0   4   0   0   0  .083  .267  .167 
Ted Abernathy      R   4   3   0   0   0   3   0   0   0   0   0  .750  .857  .750 
Luis Aloma         R   8   2   0   0   1   0   0   0   0   0   0  .250  .250  .625 
Frank Baumann      L   6   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Gene Bearden       L  21   3   0   0   0   1   0   4   0   0   0  .143  .182  .143 
Al Benton          R   4   2   0   0   0   2   0   1   0   0   0  .500  .667  .500 
Babe Birrer        R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Charlie Bishop     R  10   1   0   0   1   3   0   2   0   0   0  .100  .308  .400 
Mike Blyzka        R   9   3   1   0   0   2   0   0   0   0   0  .333  .455  .444 
Cloyd Boyer        R   4   0   0   0   0   2   0   0   0   0   0  .000  .333  .000 
Ralph Branca       R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Harry Brecheen     L   5   1   0   0   0   2   1   1   0   0   0  .200  .429  .200 
Tom Brewer         R  15   3   0   0   2   3   1   1   0   1   0  .200  .333  .600 
Lou Brissie        L  20   5   1   1   0   1   1   0   0   1   0  .250  .286  .400 
Dick Brodowski     R   4   1   0   0   1   1   0   1   0   0   0  .250  .400 1.000 
Hal Brown          R  21   8   1   0   1   3   0   0   0   0   0  .381  .458  .571 
Jim Bunning        R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Wally Burnette     R   7   3   1   0   0   0   0   0   0   0   1  .429  .375  .571 
Moe Burtschy       R   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Harry Byrd         R  27   6   0   0   1   4   0   5   0   0   0  .222  .323  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tommy Byrne        L  12   4   1   0   1   1   0   1   1   1   0  .333  .429  .667 
Bob Cain           L  32   6   1   0   0   4   1   5   0   1   0  .188  .278  .219 
Paul Calvert       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Bob Chakales       R   8   3   2   0   0   0   0   1   0   0   0  .375  .375  .625 
Tex Clevenger      R   3   0   0   0   0   2   0   3   0   0   0  .000  .400  .000 
Joe Coleman        R  27  12   4   1   3   6   0   2   0   0   0  .444  .545 1.000 
Sandy Consuegra    R  38  12   1   0   0   1   0   2   0   1   0  .316  .333  .342 
Jack Crimian       R   8   1   0   0   1   1   0   0   0   0   0  .125  .222  .500 
Ike Delock         R  15   3   0   0   1   1   0   2   0   0   0  .200  .250  .400 
Art Ditmar         R  15   2   0   0   0   3   0   2   0   0   0  .133  .278  .133 
Sonny Dixon        R  10   3   1   0   0   2   0   1   0   0   0  .300  .417  .400 
