Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Acker          R  18   7   0   0   0   1   0   1   0   0   0  .389  .421  .389 
Dewey Adkins       R   2   0   0   0   0   1   0   1   0   1   0  .000  .333  .000 
Bob Anderson       R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
John Andre         R   3   1   1   0   0   0   0   0   0   1   0  .333  .333  .667 
Johnny Antonelli   L  55  14   2   0   1  10   1   8   2   1   0  .255  .388  .345 
Luis Arroyo        L  24   7   2   1   0   1   1   2   0   0   0  .292  .320  .458 
Fred Baczewski     L  35   9   1   0   1   0   0   1   0   0   0  .257  .257  .371 
Dan Bankhead       R  10   3   0   0   0   3   0   2   0   1   0  .300  .462  .300 
Jack Banta         R   9   4   0   0   0   0   0   1   0   0   0  .444  .444  .444 
Curt Barclay       R   9   2   0   0   0   0   0   0   0   0   0  .222  .222  .222 
Rex Barney         R  20   2   0   0   0   3   0   5   0   0   0  .100  .217  .100 
Ralph Beard        R   6   1   1   0   0   0   0   1   0   0   0  .167  .167  .333 
Hank Behrman       R  12   2   0   0   0   1   0   1   0   0   0  .167  .231  .167 
Don Bessent        R   9   5   0   1   0   1   0   0   0   1   0  .556  .600  .778 
Vern Bickford      R  34  10   0   0   1   3   0   4   0   1   0  .294  .351  .382 
Charlie Bicknell   R   6   2   2   0   0   0   0   0   0   0   0  .333  .333  .667 
Joe Black          R  26   8   0   2   1   3   0   0   0   0   1  .308  .367  .577 
Ron Blackburn      R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Ewell Blackwell    R  43  14   2   0   0   6   0   6   1   1   0  .326  .420  .372 
Gary Blaylock      R   7   3   0   1   0   2   0   1   0   0   0  .429  .556  .714 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dick Bokelmann     R   8   2   1   0   0   0   0   0   0   0   0  .250  .250  .375 
Tiny Bonham        R  11   3   0   0   1   0   0   0   0   0   0  .273  .273  .545 
Hank Borowy        R  21   8   3   0   0   0   0   0   0   0   0  .381  .381  .524 
Roger Bowman       L   9   3   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Cloyd Boyer        R  12   5   2   1   0   0   0   3   0   0   0  .417  .417  .750 
Ralph Branca       R  49  11   1   1   0   7   0   6   0   1   0  .224  .321  .286 
Al Brazle          L  69  25   8   0   1   3   1   3   0   0   0  .362  .389  .522 
Harry Brecheen     L  60  18   4   0   4   3   0   2   1   0   0  .300  .344  .567 
Marshall Bridges   L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Ernie Broglio      R  15   5   1   0   0   4   1   1   0   0   0  .333  .474  .400 
Jim Brosnan        R  25   5   1   0   0   2   0   4   0   0   0  .200  .259  .240 
Bob Buhl           R  61  16   3   0   1   2   0   2   0   1   0  .262  .286  .361 
Lew Burdette       R 134  37   7   0   1   2   1   9   2   0   0  .276  .297  .351 
Ken Burkhart       R   5   3   1   0   0   0   0   0   0   0   0  .600  .600  .800 
Pete Burnside      L   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
John Buzhardt      R   4   1   0   1   0   0   0   0   0   0   0  .250  .250  .750 
Bud Byerly         R   6   2   0   0   0   2   0   1   0   0   0  .333  .500  .333 
Milo Candini       R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Don Cardwell       R   9   3   0   0   0   0   0   0   1   0   0  .333  .400  .333 
Hugh Casey         R   6   3   2   0   0   0   0   0   0   0   0  .500  .500  .833 
