Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jack Billingham    R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Wade Blasingame    L  10   0   0   0   0   0   0   3   1   0   0  .000  .091  .000 
Pedro Borbon       R   4   0   0   0   0   0   0   3   1   0   0  .000  .200  .000 
Jim Brewer         L  15   1   0   0   0   0   0   6   0   0   0  .067  .067  .067 
Ron Bryant         L  11   2   0   0   0   1   0   1   0   0   0  .182  .250  .182 
Mike Caldwell      L   5   1   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Steve Carlton      L  15   3   1   0   0   0   0   8   0   0   0  .200  .200  .267 
Danny Coombs       L   8   1   0   0   0   0   0   3   0   0   0  .125  .125  .125 
John Cumberland    L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Al Downing         L  15   2   1   0   0   2   1   4   0   0   1  .133  .222  .200 
Dick Ellsworth     L   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Dick Estelle       L   8   2   0   0   1   0   0   1   0   0   0  .250  .250  .625 
Woodie Fryman      L   6   1   0   0   0   1   0   0   0   0   1  .167  .250  .167 
Ross Grimsley      L  14   5   0   0   0   1   0   0   0   0   0  .357  .400  .357 
Don Gullett        L  18   6   0   0   0   1   0   4   0   0   0  .333  .368  .333 
Tom Hall           L  10   1   0   0   0   0   0   3   0   0   0  .100  .100  .100 
Ron Herbel         R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Ramon Hernandez    L   4   1   0   0   0   1   1   2   0   0   0  .250  .400  .250 
Joe Hoerner        L   6   3   0   0   1   0   0   0   0   0   1  .500  .429 1.000 
Ken Holtzman       L  19   8   0   2   0   3   0   3   0   0   0  .421  .500  .632 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Pat Jarvis         R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Tommy John         L  14   1   0   0   0   0   0   3   0   0   0  .071  .071  .071 
Jerry Koosman      L  12   5   1   0   0   0   0   4   0   0   0  .417  .417  .500 
Denny Lemaster     L  16   5   2   0   0   0   0   1   0   0   0  .313  .313  .438 
Juan Marichal      R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Jim Merritt        L   4   1   0   0   1   1   0   2   0   0   0  .250  .400 1.000 
Pete Mikkelsen     R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Balor Moore        L   8   2   0   0   1   1   0   2   0   0   1  .250  .300  .625 
Fred Norman        L   8   1   0   0   1   0   0   1   0   0   0  .125  .125  .500 
Joe Nuxhall        L   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Rich Nye           L   7   2   1   0   0   1   0   1   0   0   0  .286  .375  .429 
Bob O'Brien        L   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Claude Osteen      L  22   8   0   1   1   3   0   3   0   0   0  .364  .440  .591 
Juan Pizarro       L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Johnny Podres      L   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Jim Ray            R   7   4   0   0   1   0   0   1   0   0   0  .571  .571 1.000 
Howie Reed         R   3   0   0   0   0   0   0   0   0   0   1  .000  .000  .000 
Jerry Reuss        L  12   6   0   0   1   0   0   1   0   0   0  .500  .500  .750 
Ken Reynolds       L   7   2   0   0   1   0   0   3   0   0   0  .286  .286  .714 
Pete Richert       L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dave Roberts       L  15   9   1   0   1   0   0   3   0   0   0  .600  .600  .867 
Ray Sadecki        L   3   0   0   0   0   1   0   0   0   0   1  .000  .200  .000 
Chris Short        L  31   5   1   0   2   4   0   9   0   0   0  .161  .257  .387 
Bill Singer        R   3   1   0   0   0   1   1   0   0   0   0  .333  .500  .333 
George Stone       L  14   4   1   0   0   2   0   4   0   0   0  .286  .375  .357 
Don Sutton         R   3   1   1   0   0   1   0   1   0   0   0  .333  .500  .667 
Bob Veale          L  17   3   1   0   1   2   0   2   0   0   0  .176  .263  .412 
Luke Walker        L  18   6   2   1   0   3   0   5   0   0   1  .333  .409  .556 
Nick Willhite      L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Don Wilson         R   6   2   0   0   0   0   0   4   0   0   0  .333  .333  .333
