Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Rick Aguilera      R   4   2   0   2   0   0   0   0   0   0   0  .500  .500 1.500 
Doyle Alexander    R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Jay Baller         R   3   1   1   0   0   2   1   0   0   0   0  .333  .600  .667 
Len Barker         R   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Mike Boddicker     R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Chris Bosio        R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Tom Browning       L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Rick Camp          R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
John Candelaria    L  13   6   2   0   0   0   0   2   0   2   0  .462  .462  .615 
Steve Carlton      L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Don Carman         L   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Chris Codiroli     R   4   3   2   0   0   0   0   0   0   0   0  .750  .750 1.250 
Dave Dravecky      L   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Dennis Eckersley   R  10   0   0   0   0   1   1   5   2   1   0  .000  .231  .000 
Steve Engel        L   5   2   0   0   0   2   0   0   0   0   0  .400  .571  .400 
Sid Fernandez      L  11   5   0   0   1   1   0   4   0   0   0  .455  .500  .727 
Ray Fontenot       L   9   1   1   0   0   0   0   0   0   0   0  .111  .111  .222 
Terry Forster      L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
John Franco        L   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Atlee Hammaker     L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Neal Heaton        L   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Orel Hershiser     R   4   2   0   0   0   2   1   1   0   0   0  .500  .667  .500 
Joe Hesketh        L   7   3   1   0   0   1   0   0   0   0   0  .429  .500  .571 
Shawn Hillegas     R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Rick Honeycutt     L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Charlie Hough      R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Bruce Hurst        L   9   1   0   0   0   0   0   2   0   0   0  .111  .111  .111 
Bob Knepper        L  16   4   1   0   1   1   1   3   0   0   0  .250  .294  .500 
Jerry Koosman      L  16   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Mark Langston      L   8   1   1   0   0   1   0   3   0   0   0  .125  .222  .250 
Dave LaPoint       L   7   2   0   1   0   2   1   2   0   0   0  .286  .444  .571 
Ed Lynch           R  10   4   1   0   0   0   0   1   0   0   0  .400  .400  .500 
Joe Magrane        L   4   0   0   0   0   2   0   2   0   0   0  .000  .333  .000 
Rick Mahler        R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Roger McDowell     R   3   0   0   0   0   1   1   1   0   0   0  .000  .250  .000 
Scott McGregor     L   4   3   0   0   1   0   0   0   0   0   0  .750  .750 1.500 
Larry McWilliams   L  14   2   0   0   0   0   0   4   0   0   0  .143  .143  .143 
Jesse Orosco       L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Eric Plunk         R   4   0   0   0   0   2   0   2   0   0   0  .000  .333  .000 
Joe Price          L   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dennis Rasmussen   L   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Shane Rawley       L  14   5   0   0   0   1   0   1   0   0   0  .357  .400  .357 
Rick Reuschel      R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Jerry Reuss        L   4   2   0   0   0   1   0   0   0   0   0  .500  .600  .500 
Rick Rhoden        R   9   2   1   0   0   0   0   0   0   0   0  .222  .222  .333 
Bret Saberhagen    R   3   0   0   0   0   1   0   2   1   0   0  .000  .400  .000 
Dan Schatzeder     L   7   2   2   0   0   0   0   1   0   1   0  .286  .286  .571 
Eric Show          R   4   0   0   0   0   0   0   1   1   0   0  .000  .200  .000 
Doug Sisk          R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Zane Smith         L   3   0   0   0   0   0   0   2   0   1   0  .000  .000  .000 
Lary Sorensen      R   3   0   0   0   0   0   0   0   0   1   0  .000  .000  .000 
Mario Soto         R   7   2   0   0   0   1   0   1   0   0   0  .286  .375  .286 
Jay Tibbs          R   4   3   1   0   0   0   0   0   0   0   0  .750  .750 1.000 
Randy Tomlin       L   4   0   0   0   0   0   0   1   1   0   0  .000  .200  .000 
Steve Trout        L  11   2   0   0   0   2   2   1   0   0   0  .182  .308  .182 
John Tudor         L   6   2   1   0   0   2   0   1   0   0   0  .333  .500  .500 
Bob Welch          R   9   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mike Witt          R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Curt Young         L   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000
