Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Alfredo Aceves     R  10   1   0   0   0   0   0   3   1   0   0  .100  .182  .100 
H. Alvarez         R   7   1   1   0   0   0   0   1   0   0   0  .143  .143  .286 
Grant Balfour      R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Daniel Bard        R   6   1   0   1   0   0   0   3   0   0   1  .167  .143  .500 
Josh Beckett       R   9   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Erik Bedard        L   7   1   0   0   0   2   0   5   0   0   0  .143  .333  .143 
Nick Blackburn     R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Craig Breslow      L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Mark Buehrle       L  15   6   2   0   1   0   0   4   0   0   0  .400  .400  .733 
A.J. Burnett       R  14   6   1   1   2   4   0   3   0   0   0  .429  .556 1.071 
Trevor Cahill      R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Shawn Camp         R   3   2   1   0   0   1   0   0   0   0   0  .667  .750 1.000 
Fausto Carmona     R   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Brett Cecil        L  14   5   1   0   0   2   0   5   0   0   0  .357  .438  .429 
Tyler Chatwood     R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Bruce Chen         L   4   2   0   0   0   1   0   2   0   0   0  .500  .600  .500 
Bartolo Colon      R   9   1   1   0   0   0   0   2   0   0   0  .111  .111  .222 
Johnny Cueto       R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
John Danks         L  19   8   1   1   1   2   0   2   0   0   0  .421  .476  .737 
Wade Davis         R   8   3   0   0   1   2   0   1   0   0   0  .375  .500  .750 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ross Detwiler      L   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
R.A. Dickey        R   4   0   0   0   0   0   0   1   0   0   1  .000  .000  .000 
Danny Duffy        L   3   0   0   0   0   2   0   1   0   0   0  .000  .400  .000 
Kyle Farnsworth    R   3   0   0   0   0   0   0   1   1   0   0  .000  .250  .000 
Doug Fister        R   9   2   1   0   0   2   0   1   0   0   0  .222  .364  .333 
Jeff Francis       L   7   4   0   0   2   0   0   1   0   0   0  .571  .571 1.429 
Jason Frasor       R   9   3   0   0   1   0   0   3   0   0   0  .333  .333  .667 
