Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dennis Bennett     L  10   1   0   0   0   0   0   5   0   0   0  .100  .100  .100 
Wade Blasingame    L   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Galen Cisco        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jim Coates         R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Ray Culp           R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Bud Daley          L   4   1   0   0   0   1   0   2   0   0   0  .250  .400  .250 
Dick Donovan       R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Sammy Ellis        R   4   3   1   1   0   0   0   1   0   0   0  .750  .750 1.500 
Jack Fisher        R   6   2   0   0   1   0   0   2   0   0   0  .333  .333  .833 
Whitey Ford        L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
John Gabler        R   3   1   0   0   0   0   0   1   1   0   0  .333  .500  .333 
Mudcat Grant       R   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Bob Hendley        L   4   1   0   0   1   2   0   0   0   0   0  .250  .500 1.000 
Bill Henry         L   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Al Jackson         L   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Sandy Koufax       L   9   2   0   0   1   0   0   6   0   0   0  .222  .222  .556 
Barry Latman       R   4   1   0   0   0   1   1   1   0   0   0  .250  .400  .250 
Denny Lemaster     L   5   1   0   0   0   1   0   3   0   0   0  .200  .333  .200 
Jim Maloney        R   5   1   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Juan Marichal      R   5   1   0   0   0   0   0   4   0   0   0  .200  .200  .200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Joe Nuxhall        L  10   0   0   0   0   0   0   5   0   0   0  .000  .000  .000 
Billy O'Dell       L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jim O'Toole        L   9   5   1   0   0   0   0   1   0   0   0  .556  .556  .667 
Jim Owens          R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Ron Perranoski     L   4   2   1   0   0   1   1   1   0   0   0  .500  .600  .750 
Bob Purkey         R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Phil Regan         R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Ray Sadecki        L  10   3   0   0   0   1   0   1   0   0   0  .300  .364  .300 
Chris Short        L   9   3   0   1   0   1   0   2   1   0   0  .333  .455  .556 
Curt Simmons       L   9   1   0   0   0   0   0   1   0   0   0  .111  .111  .111 
Tommie Sisk        R   2   1   0   0   0   2   1   0   0   0   0  .500  .750  .500 
Bob Veale          L   7   1   0   0   0   0   0   2   0   0   0  .143  .143  .143 
Hal Woodeshick     L   4   2   1   0   0   2   0   0   0   0   0  .500  .667  .750
