Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Abbott        R   6   2   0   0   1   2   0   3   0   0   0  .333  .500  .833 
Jose Acevedo       R   6   1   0   0   1   0   0   4   0   0   0  .167  .167  .667 
Juan Acevedo       R   3   3   0   0   0   1   1   0   0   0   0 1.000 1.000 1.000 
Joel Adamson       L   6   2   0   0   2   0   0   2   0   0   0  .333  .333 1.333 
Rick Aguilera      R   6   1   0   0   1   1   1   1   0   0   0  .167  .286  .667 
A. Alfonseca       R   8   2   1   0   0   0   0   0   0   0   0  .250  .250  .375 
Carlos Almanzar    R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Wilson Alvarez     L   9   2   0   0   0   1   0   2   0   0   0  .222  .300  .222 
Brian Anderson     L  13   4   0   0   3   1   0   1   0   0   0  .308  .357 1.000 
Luis Andujar       R   7   1   0   0   0   1   0   0   0   0   1  .143  .222  .143 
Rick Ankiel        L   4   2   0   0   0   1   0   1   0   0   0  .500  .600  .500 
Kevin Appier       R  26   9   2   0   0   4   0   7   0   0   1  .346  .419  .423 
Jack Armstrong     R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Rolando Arrojo     R  15   4   0   0   0   0   0   2   0   0   0  .267  .267  .267 
Andy Ashby         R  12   2   0   0   1   0   0   2   0   0   0  .167  .167  .417 
Pedro Astacio      R  10   4   1   0   2   1   0   3   0   0   0  .400  .455 1.100 
Bobby Ayala        R   8   2   1   0   0   0   0   5   0   0   0  .250  .250  .375 
James Baldwin      R  15   8   0   0   4   1   0   0   0   0   0  .533  .563 1.333 
Willie Banks       R   3   0   0   0   0   0   0   1   0   0   1  .000  .000  .000 
Joe Beimel         L   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tim Belcher        R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Rob Bell           R   8   3   1   0   1   0   0   1   0   0   0  .375  .375  .875 
Andy Benes         R   7   1   0   0   0   2   0   1   0   0   0  .143  .333  .143 
Armando Benitez    R   8   0   0   0   0   2   0   4   0   0   0  .000  .200  .000 
Kris Benson        R   7   2   0   0   2   1   1   3   0   0   0  .286  .375 1.143 
Jason Bere         R   7   3   2   0   0   1   0   0   0   0   0  .429  .500  .714 
Willie Blair       R  15   5   1   0   0   1   0   3   0   0   0  .333  .375  .400 
Mike Boddicker     R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Brian Boehringer   R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Brian Bohanon      L  11   3   0   0   0   0   0   2   0   0   0  .273  .273  .273 
Tom Bolton         L   7   3   0   0   0   0   0   0   0   0   0  .429  .429  .429 
Ricky Bones        R  10   4   0   0   1   1   0   1   0   0   0  .400  .455  .700 
Chris Bosio        R   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Doug Brocail       R   7   3   1   0   1   1   0   2   0   0   0  .429  .500 1.000 
Chris Brock        R   9   2   1   0   0   0   0   2   0   0   0  .222  .222  .333 
Kevin Brown        R  23   8   2   0   0   2   0   4   0   0   0  .348  .400  .435 
Mike Buddie        R   2   0   0   0   0   2   0   1   0   0   0  .000  .500  .000 
Mark Buehrle       L   3   2   0   0   2   1   0   0   0   0   0  .667  .750 2.667 
Dave Burba         R   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
John Burkett       R   9   2   0   0   0   2   0   4   0   0   0  .222  .364  .222 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
A.J. Burnett       R   7   2   0   0   0   4   0   2   1   0   0  .286  .583  .286 
Todd Burns         R   6   0   0   0   0   2   1   1   0   0   0  .000  .250  .000 
Paul Byrd          R   7   2   1   0   0   0   0   1   0   0   0  .286  .286  .429 
Jose Cabrera       R   4   2   1   0   0   2   1   1   0   0   0  .500  .667  .750 
Greg Cadaret       L   6   2   0   0   1   2   0   1   0   0   0  .333  .500  .833 
Tom Candiotti      R  12   4   1   0   1   0   0   2   0   0   0  .333  .333  .667 
Chris Carpenter    R  24  12   3   0   4   4   1   7   0   0   0  .500  .571 1.125 
Hector Carrasco    R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Carlos Castillo    R   6   1   0   0   1   0   0   3   0   0   0  .167  .167  .667 
Frank Castillo     R   4   2   1   0   0   1   0   1   0   0   1  .500  .500  .750 
Norm Charlton      L   3   1   1   0   0   0   0   1   0   0   1  .333  .250  .667 
Bruce Chen         L  10   3   0   0   1   0   0   2   0   0   0  .300  .300  .600 
Roger Clemens      R  33   3   1   0   0   2   0  10   0   0   0  .091  .143  .121 
Matt Clement       R  15   5   3   0   1   1   0   4   0   0   0  .333  .375  .733 
Ken Cloude         R   4   1   0   0   0   1   0   2   0   0   0  .250  .400  .250 
Bartolo Colon      R  16   1   0   0   1   1   0   2   0   0   0  .063  .118  .250 
David Cone         R  23   8   3   0   0   2   0   7   0   0   0  .348  .400  .478 
Dennis Cook        L   6   1   1   0   0   0   0   0   0   0   0  .167  .167  .333 
F. Cordova         R   5   3   0   0   1   0   0   0   0   0   0  .600  .600 1.200 
Rheal Cormier      L   7   3   1   0   0   0   0   1   0   0   0  .429  .429  .571 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Corsi          R   6   2   1   0   1   1   1   3   0   0   0  .333  .429 1.000 
Omar Daal          L   9   3   1   0   0   1   0   5   0   0   0  .333  .400  .444 
Jeff D'Amico       R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Vic Darensbourg    L   3   2   1   0   0   1   0   0   0   0   0  .667  .750 1.000 
Danny Darwin       R  13   3   1   0   0   0   0   4   0   0   0  .231  .231  .308 
Mark Davis         L  11   3   1   0   0   0   0   4   0   0   0  .273  .273  .364 
Rich DeLucia       R   7   0   0   0   0   2   2   3   0   0   0  .000  .222  .000 
Ryan Dempster      R  15   3   1   0   0   1   0   5   0   0   0  .200  .250  .267 
Elmer Dessens      R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Jason Dickson      R   9   2   0   0   1   0   0   0   0   0   0  .222  .222  .556 
John Dopson        R   9   1   1   0   0   0   0   1   0   0   0  .111  .111  .222 
Octavio Dotel      R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Doug Drabek        R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Darren Dreifort    R   6   0   0   0   0   1   0   1   0   0   0  .000  .143  .000 
Tim Drummond       R   4   3   1   0   1   0   0   0   0   0   0  .750  .750 1.750 
B. Duckworth       R   6   2   1   0   0   3   2   0   0   0   0  .333  .556  .500 
Dennis Eckersley   R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Scott Elarton      R  11   3   1   0   0   1   0   1   0   0   0  .273  .333  .364 
Cal Eldred         R   7   2   0   0   0   2   0   0   0   0   0  .286  .444  .286 
Alan Embree        L   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Scott Erickson     R  26   7   0   0   0   3   1   6   0   0   0  .269  .345  .269 
Kelvim Escobar     R  13   3   0   1   1   2   0   2   0   0   0  .231  .333  .615 
Shawn Estes        L  13   5   1   0   0   0   0   3   0   0   0  .385  .385  .462 
Steve Farr         R   7   1   1   0   0   1   0   0   0   0   0  .143  .250  .286 
Jeff Fassero       L  12   2   0   0   0   2   0   5   0   0   0  .167  .286  .167 
Alex Fernandez     R  22   3   2   0   0   1   0   7   1   0   0  .136  .208  .227 
Mike Fetters       R   8   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Nelson Figueroa    R  10   4   1   0   1   2   0   3   0   0   0  .400  .500  .800 
Chuck Finley       L   5   1   0   0   0   3   0   2   0   0   0  .200  .500  .200 
Bryce Florie       R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
John Franco        L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Todd Frohwirth     R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Aaron Fultz        L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Eric Gagne         R   6   2   1   0   1   1   0   3   0   0   0  .333  .429 1.000 
Rich Garces        R   4   1   0   0   0   0   0   0   0   0   1  .250  .200  .250 
Freddy Garcia      R  14   2   1   0   0   1   1   8   0   0   0  .143  .200  .214 
Mark Gardner       R   7   3   2   0   0   2   0   0   0   0   0  .429  .556  .714 
Jon Garland        R   8   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Tom Glavine        L  16   4   3   0   1   0   0   3   0   0   0  .250  .250  .625 
Gary Glover        R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dicky Gonzalez     R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Dwight Gooden      R   6   0   0   0   0   1   1   2   0   0   0  .000  .143  .000 
Tom Gordon         R  10   4   2   1   0   1   0   1   0   0   1  .400  .417  .800 
Danny Graves       R   2   2   0   0   0   2   0   0   0   0   0 1.000 1.000 1.000 
Jason Grilli       R   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400 
Jason Grimsley     R   6   1   0   0   0   1   0   3   0   0   0  .167  .286  .167 
Buddy Groom        L   4   3   1   0   0   0   0   1   0   0   0  .750  .750 1.000 
Eddie Guardado     L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mark Guthrie       L   8   2   1   0   0   1   0   2   0   0   0  .250  .333  .375 
Jose Guzman        R   7   1   1   0   0   0   0   0   0   0   0  .143  .143  .286 
Juan Guzman        R  23   4   1   1   0   3   1  10   0   0   0  .174  .269  .304 
John Halama        L   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Roy Halladay       R   7   3   1   0   0   1   1   3   0   0   0  .429  .500  .571 
Joey Hamilton      R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Erik Hanson        R  12   2   0   0   0   1   0   1   0   0   0  .167  .231  .167 
Pete Harnisch      R   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Greg Harris        R   5   4   2   0   1   1   1   1   0   0   0  .800  .833 1.800 
Pep Harris         R   4   2   0   0   0   0   0   2   0   0   0  .500  .500  .500 
