Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
David Aardsma      R   3   1   1   0   0   1   0   1   0   0   0  .333  .500  .667 
Jeremy Affeldt     L   6   1   0   0   1   0   0   1   0   0   0  .167  .167  .667 
Brett Anderson     L  15   8   0   0   2   3   1   1   0   0   0  .533  .611  .933 
Jake Arrieta       R   7   1   0   0   0   2   0   4   0   0   0  .143  .333  .143 
Bronson Arroyo     R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
John Axford        R   8   1   0   0   0   1   0   4   0   0   1  .125  .200  .125 
Burke Badenhop     R   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Pedro Baez         R   5   0   0   0   0   1   1   3   0   0   0  .000  .167  .000 
Anthony Bass       R   4   1   1   0   0   1   0   0   0   0   0  .250  .400  .500 
Brandon Beachy     R   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Josh Beckett       R  13   3   0   0   1   1   0   6   0   0   0  .231  .286  .462 
Erik Bedard        L   4   2   1   0   0   1   0   0   0   0   0  .500  .600  .750 
Ronald Belisario   R  10   0   0   0   0   1   0   4   0   0   0  .000  .091  .000 
Matt Belisle       R  11   4   0   0   0   3   1   3   0   0   0  .364  .500  .364 
Joaquin Benoit     R   5   1   1   0   0   1   0   2   0   0   0  .200  .333  .400 
C. Bergman         R   5   1   0   0   0   1   1   1   0   0   0  .200  .333  .200 
R. Betancourt      R   7   2   0   0   1   0   0   2   0   0   0  .286  .286  .714 
Chad Bettis        R   7   3   2   0   0   0   0   2   0   0   0  .429  .429  .714 
Chad Billingsley   R  10   2   1   0   0   1   0   2   0   0   1  .200  .250  .300 
Mitchell Boggs     R   6   2   0   1   1   0   0   2   0   0   0  .333  .333 1.167 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Mike Bolsinger     R   6   2   2   0   0   2   1   2   0   0   0  .333  .500  .667 
Brad Boxberger     R   2   0   0   0   0   1   0   1   0   0   1  .000  .250  .000 
Brad Brach         R   6   1   0   0   0   0   0   3   0   0   0  .167  .167  .167 
Mike Broadway      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Rex Brothers       L   6   0   0   0   0   0   0   4   0   0   1  .000  .000  .000 
Jonathan Broxton   R   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Mark Buehrle       L   8   2   0   0   0   1   0   1   0   0   0  .250  .333  .250 
M. Bumgarner       L  38  12   4   0   2   8   3   8   0   0   1  .316  .426  .579 
A.J. Burnett       R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Matt Cain          R  30   8   3   1   1   6   0   9   0   0   2  .267  .368  .533 
Chris Capuano      L  15  12   3   0   3   1   0   2   0   0   0  .800  .813 1.600 
Fausto Carmona     R   9   1   0   0   0   0   0   2   0   0   1  .111  .100  .111 
Andrew Cashner     R  23   7   1   0   1   2   0   6   0   0   0  .304  .360  .478 
Santiago Casilla   R  12   2   0   0   0   3   2   3   0   0   0  .167  .333  .167 
Jhoulys Chacin     R  13   4   2   0   1   3   0   2   0   0   0  .308  .438  .692 
Aroldis Chapman    L   5   2   0   0   0   0   0   2   0   0   0  .400  .400  .400 
Tyler Chatwood     R   7   1   0   0   0   2   0   1   1   0   0  .143  .400  .143 
Tony Cingrani      L   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Steve Cishek       R   7   1   1   0   0   1   0   1   0   0   0  .143  .250  .286 
Tyler Cloyd        R   3   1   0   0   0   2   1   0   0   0   0  .333  .600  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Gerrit Cole        R   8   1   0   0   0   2   0   2   0   0   0  .125  .300  .125 
Johnny Cueto       R   9   3   0   0   1   0   0   2   0   0   0  .333  .333  .667 
Justin De Fratus   R   3   1   1   0   0   1   0   1   0   0   0  .333  .500  .667 
Jorge de la Rosa   L  16   4   1   0   1   4   0   4   0   0   0  .250  .400  .500 
A. DeSclafani      R   6   6   2   0   1   0   0   0   0   0   0 1.000 1.000 1.833 
O. Despaigne       R  10   1   0   0   1   2   0   3   0   0   0  .100  .250  .400 
Ross Detwiler      L   8   2   1   0   0   0   0   1   0   0   0  .250  .250  .375 
R.A. Dickey        R   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Jake Diekman       L   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Nathan Eovaldi     R  10   2   1   0   0   1   0   4   0   0   0  .200  .273  .300 
Robbie Erlin       L   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Edgmer Escalona    R   5   1   1   0   0   0   0   2   0   0   0  .200  .200  .400 
Kyle Farnsworth    R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Scott Feldman      R   9   2   1   0   0   0   0   5   0   0   0  .222  .222  .333 
Jose Fernandez     R   6   2   1   0   0   0   0   2   0   0   0  .333  .333  .500 
Michael Fiers      R   8   3   2   0   1   1   1   2   0   0   0  .375  .444 1.000 
Stephen Fife       R   3   3   0   0   1   1   0   0   0   0   0 1.000 1.000 2.000 
Doug Fister        R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Mike Foltynewicz   R   5   1   0   0   0   1   0   2   0   0   0  .200  .333  .200 
Jeff Francis       L   9   1   0   0   0   2   1   1   0   0   0  .111  .273  .111 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Carlos Frias       R   9   4   0   0   1   1   0   0   0   0   0  .444  .500  .778 
C. Friedrich       L   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
