Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ted Abernathy      R   8   2   0   0   0   2   1   2   0   0   0  .250  .400  .250 
Hank Aguirre       L  33   7   1   0   1   5   0   3   0   0   0  .212  .316  .333 
Jack Aker          R  22   4   1   0   0   0   0   5   0   1   0  .182  .182  .227 
Vic Albury         L   6   0   0   0   0   1   0   2   0   0   0  .000  .143  .000 
Bob Allen          L   6   4   1   0   1   0   0   0   0   1   0  .667  .667 1.333 
Steve Arlin        R  12   4   0   1   0   2   0   3   0   1   0  .333  .429  .500 
Gerry Arrigo       L   3   2   0   1   0   1   0   0   0   0   0  .667  .750 1.333 
Jerry Augustine    L   8   2   1   0   0   0   0   1   0   0   0  .250  .250  .375 
Rick Austin        L   5   1   0   0   0   1   1   0   0   0   0  .200  .333  .200 
Stan Bahnsen       R  47  15   4   0   0   3   0   3   1   1   0  .319  .373  .404 
Steve Bailey       R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Dave Baldwin       R   7   2   0   0   0   1   0   1   0   0   0  .286  .375  .286 
Eddie Bane         L   5   1   0   0   0   2   0   2   0   0   0  .200  .429  .200 
Steve Barber       L  56  18   3   0   1  10   1   7   0   0   0  .321  .424  .429 
Jim Barr           R   5   1   0   0   1   1   0   1   0   0   0  .200  .333  .800 
Frank Baumann      L   3   2   0   0   0   2   0   0   0   0   0  .667  .800  .667 
Fred Beene         R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Gary Bell          R  50  10   1   0   0   3   0  13   0   2   0  .200  .245  .220 
Dennis Bennett     L  24   6   0   0   1   2   0   1   0   0   0  .250  .308  .375 
Frank Bertaina     L  15   3   0   1   0   3   0   3   0   0   0  .200  .333  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Doug Bird          R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Vida Blue          L  45  11   3   0   1   2   0   8   0   0   0  .244  .277  .378 
Bert Blyleven      R  28  11   1   0   0   1   0   6   0   0   0  .393  .414  .429 
Warren Bogle       L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Bill Bonham        R   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Pedro Borbon       R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Dick Bosman        R  36   8   2   0   0   2   0   6   0   0   1  .222  .256  .278 
Dave Boswell       R  52  13   2   1   0   5   1  14   0   0   0  .250  .316  .327 
Jim Bouton         R  38   3   1   0   0   7   0   3   0   0   1  .079  .217  .105 
Ted Bowsfield      L  11   2   0   0   0   2   0   1   0   0   0  .182  .308  .182 
Gene Brabender     R  20   6   3   0   0   1   0   8   0   1   0  .300  .333  .450 
Tom Bradley        R  17   4   1   0   0   0   0   4   0   1   0  .235  .235  .294 
