Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Acker          R   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Rick Aguilera      R   3   0   0   0   0   0   0   0   0   0   1  .000  .000  .000 
Jack Aker          R   7   1   0   0   0   0   0   0   0   2   1  .143  .125  .143 
Santo Alcala       R   9   4   1   0   0   3   0   1   0   0   0  .444  .583  .556 
Doyle Alexander    R  14   3   0   0   0   0   0   0   0   0   0  .214  .214  .214 
Neil Allen         R  13   4   0   1   0   6   1   3   0   0   0  .308  .526  .462 
Larry Andersen     R   7   1   0   0   0   2   0   0   0   0   0  .143  .333  .143 
Joaquin Andujar    R  62  19   2   0   4   7   1  12   1   0   1  .306  .380  .532 
Bob Apodaca        R  12   4   0   0   0   0   0   3   0   0   0  .333  .333  .333 
Steve Arlin        R  15   0   0   0   0   2   1   2   0   0   0  .000  .118  .000 
Stan Bahnsen       R  16   5   0   1   0   2   0   1   0   0   0  .313  .389  .438 
Doug Bair          R  16   4   1   0   1   3   1   5   0   0   0  .250  .368  .500 
Rick Baldwin       R   7   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Dick Baney         R   5   3   0   0   0   1   0   0   0   0   0  .600  .667  .600 
Floyd Bannister    L  11   2   2   0   0   2   0   2   0   0   0  .182  .308  .364 
Len Barker         R   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Jim Barr           R  20   5   0   1   0   1   0   3   0   0   0  .250  .286  .350 
Mike Beard         L   4   3   0   0   0   0   0   0   0   0   0  .750  .750  .750 
Joe Beckwith       R   5   0   0   0   0   1   1   0   0   0   0  .000  .167  .000 
Steve Bedrosian    R  12   3   0   0   0   4   0   5   0   0   0  .250  .438  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bruce Berenyi      R  15   4   0   0   0   4   0   3   0   0   0  .267  .421  .267 
Jim Bibby          R  24   8   0   0   1   5   0   2   0   0   0  .333  .448  .458 
Mike Bielecki      R   3   0   0   0   0   4   0   1   0   0   0  .000  .571  .000 
Jack Billingham    R  44  15   5   2   0   3   0   9   0   0   0  .341  .383  .545 
Doug Bird          R  18   3   0   0   0   3   0   1   0   0   0  .167  .286  .167 
