Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
David Aardsma      R   4   2   0   0   1   0   0   1   0   0   0  .500  .500 1.250 
Manny Acosta       R   7   3   0   0   0   1   0   2   0   0   0  .429  .500  .429 
Mike Adams         R   8   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jeremy Affeldt     L   6   2   0   0   1   1   0   1   0   0   0  .333  .429  .833 
Matt Albers        R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
H. Alvarez         R   8   2   1   0   0   0   0   2   0   0   0  .250  .250  .375 
Brett Anderson     L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Tony Armas         R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jake Arrieta       R   7   3   0   0   0   1   0   0   1   0   0  .429  .556  .429 
Bronson Arroyo     R  45  14   4   1   2   3   0   6   0   0   0  .311  .354  .578 
Jose Ascanio       R   3   1   1   0   0   1   0   1   0   0   0  .333  .500  .667 
Mitch Atkins       R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Luis Avilan        L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
John Axford        R  12   1   0   0   0   1   0   6   0   0   0  .083  .154  .083 
Luis Ayala         R   8   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Michael Bacsik     L   6   2   0   1   0   0   0   0   0   0   0  .333  .333  .667 
Burke Badenhop     R   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400 
Homer Bailey       R  21   6   2   0   1   1   0   5   0   0   0  .286  .318  .524 
Collin Balester    R   6   2   0   0   1   0   0   0   0   0   0  .333  .333  .833 
Grant Balfour      R   4   2   0   0   1   0   0   1   0   0   0  .500  .500 1.250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Daniel Bard        R   2   1   0   0   1   2   0   1   0   0   0  .500  .750 2.000 
Anthony Bass       R   5   1   0   1   0   0   0   0   0   0   0  .200  .200  .600 
Miguel Batista     R   7   2   0   0   1   1   0   1   0   0   0  .286  .375  .714 
Denny Bautista     R   5   1   1   0   0   1   0   1   0   0   0  .200  .333  .400 
Brandon Beachy     R   5   1   1   0   0   0   0   2   0   0   0  .200  .200  .400 
T.J. Beam          R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Josh Beckett       R  22   9   0   0   1   0   0   4   0   0   0  .409  .409  .545 
Erik Bedard        L   5   1   0   1   0   1   0   0   0   0   0  .200  .333  .600 
Ronald Belisario   R  12   2   1   0   0   2   0   5   0   0   0  .167  .286  .250 
Matt Belisle       R  24   7   2   0   0   0   0   8   0   0   0  .292  .292  .375 
Heath Bell         R  12   2   0   0   0   0   0   3   0   0   0  .167  .167  .167 
Jeff Bennett       R   7   1   0   0   0   0   0   2   0   0   0  .143  .143  .143 
Joaquin Benoit     R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Justin Berg        R   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
C. Bergman         R   7   3   1   0   1   0   0   0   0   0   0  .429  .429 1.000 
R. Betancourt      R   7   2   1   0   1   0   0   4   0   0   0  .286  .286  .857 
Chad Bettis        R   8   2   0   0   1   0   0   2   0   0   0  .250  .250  .625 
Chad Billingsley   R  16   9   3   0   1   0   0   2   0   0   0  .563  .563  .938 
Joe Blanton        R  14   4   2   0   1   0   0   2   0   0   1  .286  .267  .643 
Mitchell Boggs     R   8   2   0   0   0   4   0   2   0   0   1  .250  .462  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Mike Bolsinger     R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Brad Boxberger     R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Blaine Boyer       R   7   1   0   0   0   0   0   2   0   0   0  .143  .143  .143 
Brad Brach         R   4   3   0   0   0   2   0   1   0   0   0  .750  .833  .750 
Rex Brothers       L   4   1   0   0   0   3   0   1   0   0   0  .250  .571  .250 
Jonathan Broxton   R   6   1   0   0   0   1   0   2   0   0   0  .167  .286  .167 
David Buchanan     R   6   0   0   0   0   1   0   2   0   0   0  .000  .143  .000 
Taylor Buchholz    R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mark Buehrle       L   9   7   1   0   2   0   0   0   0   0   0  .778  .778 1.556 
