Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jeremy Accardo     R   4   1   0   0   0   1   1   0   0   0   0  .250  .400  .250 
Alfredo Aceves     R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Mike Adams         R  10   4   1   0   0   0   0   1   0   0   0  .400  .400  .500 
Terry Adams        R   3   0   0   0   0   0   0   0   1   0   0  .000  .250  .000 
Jon Adkins         R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Jeremy Affeldt     L  20   4   1   0   1   0   0   4   0   0   0  .200  .200  .400 
Matt Albers        R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Cody Allen         R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Carlos Almanzar    R   3   0   0   0   0   1   1   0   0   0   0  .000  .250  .000 
H. Alvarez         R  12   3   0   0   0   0   0   1   0   0   1  .250  .231  .250 
Brett Anderson     L  33  12   0   0   0   0   0   3   0   0   0  .364  .364  .364 
Brian Anderson     L  10   4   2   0   0   0   0   0   0   0   0  .400  .400  .600 
Kevin Appier       R  13   5   0   0   2   1   0   0   0   0   0  .385  .429  .846 
Chris Archer       R  14   3   0   0   0   1   0   2   1   1   0  .214  .313  .214 
Tony Armas         R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Jose Arredondo     R   6   0   0   0   0   1   1   0   0   0   0  .000  .143  .000 
Jake Arrieta       R   6   3   1   0   0   0   0   0   0   0   0  .500  .500  .667 
Bronson Arroyo     R  10   3   0   0   0   0   0   2   0   1   0  .300  .300  .300 
Miguel Asencio     R   9   2   1   0   0   0   0   0   0   0   0  .222  .222  .333 
Alec Asher         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Scott Atchison     R   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Luis Ayala         R   8   2   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Michael Bacsik     L   4   2   0   0   0   0   0   1   0   0   1  .500  .400  .500 
Danys Baez         R  15   4   0   0   0   1   0   1   1   0   0  .267  .353  .267 
Andrew Bailey      R   5   2   0   0   0   1   1   0   0   0   0  .400  .500  .400 
Scott Baker        R  32  10   0   1   0   2   2   0   0   0   0  .313  .353  .375 
James Baldwin      R   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400 
John Bale          L   4   2   1   0   0   1   0   1   0   0   0  .500  .600  .750 
Grant Balfour      R  14   6   1   0   1   0   0   0   0   0   0  .429  .429  .714 
Brian Bannister    R  17   4   1   0   0   1   0   1   0   0   0  .235  .278  .294 
Miguel Batista     R  10   2   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Rick Bauer         R  12   4   0   0   1   3   0   1   0   0   1  .333  .438  .583 
Trevor Bauer       R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Rod Beck           R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Josh Beckett       R  39  12   0   0   3   1   0   8   0   0   0  .308  .325  .538 
Erik Bedard        L  17   7   0   1   1   4   0   1   0   0   0  .412  .524  .706 
Ronald Belisario   R   3   1   0   0   0   2   1   0   0   0   0  .333  .600  .333 
Heath Bell         R  11   5   1   0   0   1   0   0   0   0   0  .455  .500  .545 
Rob Bell           R  17   7   0   0   0   0   0   4   0   0   0  .412  .412  .412 
Trevor Bell        R   4   1   0   0   0   1   1   1   0   0   0  .250  .400  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Joaquin Benoit     R  41   8   0   1   0   3   1   6   0   0   1  .195  .244  .244 
Brad Bergesen      R  19   8   2   0   0   1   0   0   0   1   0  .421  .450  .526 
Jason Berken       R   4   3   1   0   0   0   0   0   0   0   0  .750  .750 1.000 
Adam Bernero       R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
R. Betancourt      R  11   5   1   0   0   0   0   0   0   1   0  .455  .455  .545 
Rocky Biddle       R   8   2   1   0   0   0   0   0   0   0   0  .250  .250  .375 
Nick Bierbrodt     L   3   0   0   0   0   2   0   0   0   0   0  .000  .400  .000 
Chad Billingsley   R   7   0   0   0   0   1   0   1   0   0   0  .000  .125  .000 
Nick Blackburn     R  22   6   1   0   0   1   0   1   0   0   0  .273  .304  .318 
Travis Blackley    L   6   5   0   0   1   0   0   0   0   0   0  .833  .833 1.333 
Joe Blanton        R  50  18   1   1   0   3   2   2   0   0   0  .360  .396  .420 
Jerry Blevins      L  18   7   1   0   0   2   0   1   0   1   0  .389  .450  .444 
Jeremy Bonderman   R  45  15   3   0   0   1   0   7   0   0   0  .333  .348  .400 
Boof Bonser        R   7   4   0   0   1   1   0   1   0   0   0  .571  .625 1.000 
Chris Bootcheck    R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Brad Boxberger     R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Dallas Braden      L  23   7   1   0   0   1   0   0   0   0   0  .304  .333  .348 
Chad Bradford      R  11   4   1   0   0   0   0   0   0   0   0  .364  .364  .455 
Dewon Brazelton    R   3   0   0   0   0   1   1   0   0   0   0  .000  .250  .000 
Craig Breslow      L  18   7   0   0   0   0   0   2   0   0   0  .389  .389  .389 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Drake Britton      L   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Zach Britton       L  12   2   0   0   0   1   0   1   0   0   0  .167  .231  .167 
Doug Brocail       R   7   1   0   0   0   0   0   3   0   1   0  .143  .143  .143 
Andrew Brown       R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Kevin Brown        R  10   6   0   0   2   1   1   1   0   0   0  .600  .636 1.200 
Clay Buchholz      R  17   4   0   1   0   1   0   1   0   0   0  .235  .278  .353 
Billy Buckner      R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Mark Buehrle       L  66  27   1   1   1   3   1   3   0   0   1  .409  .429  .500 
Jason Bulger       R  11   4   2   0   1   0   0   3   0   0   0  .364  .364  .818 
M. Bumgarner       L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Dave Burba         R  10   6   1   1   0   0   0   1   1   0   0  .600  .636  .900 
John Burkett       R   7   3   1   0   0   2   1   1   0   0   0  .429  .556  .571 
A.J. Burnett       R  24   9   2   0   0   2   1   6   0   1   0  .375  .423  .458 
Sean Burnett       L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Brian Burres       L   7   3   1   0   0   1   0   0   0   0   0  .429  .500  .571 
David Bush         R  11   5   1   0   0   2   2   1   0   0   0  .455  .538  .545 
Paul Byrd          R  39  12   2   0   0   2   1   1   0   0   0  .308  .341  .359 
Daniel Cabrera     R  36  12   2   2   1   1   0   1   0   0   0  .333  .351  .583 
Trevor Cahill      R  31  12   2   0   0   3   0   2   1   0   0  .387  .457  .452 
Matt Cain          R   6   2   0   0   0   1   0   0   0   0   0  .333  .429  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Kiko Calero        R   6   4   0   0   0   0   0   2   0   0   0  .667  .667  .667 
Mickey Callaway    R   5   2   0   0   0   0   0   2   0   0   0  .400  .400  .400 
