Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Rick Aguilera      R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Ricky Bones        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Roger Clemens      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
David Cone         R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jim Deshaies       L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Scott Erickson     R   6   2   0   0   0   1   0   0   0   0   0  .333  .429  .333 
Jason Grimsley     R   4   2   0   0   0   1   0   0   0   0   0  .500  .600  .500 
Bill Gullickson    R   4   1   0   0   0   0   0   0   0   1   0  .250  .250  .250 
Mark Guthrie       L   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Bruce Hurst        L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Al Leiter          L   5   1   0   0   0   0   0   0   0   3   0  .200  .200  .200 
Dennis Martinez    R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Kirk McCaskill     R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Ben McDonald       R   4   1   0   0   0   0   0   1   0   1   0  .250  .250  .250 
Jack Morris        R  10   2   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Jaime Navarro      R   5   1   0   1   0   0   0   1   0   0   0  .200  .200  .600 
Chad Ogea          R   4   4   3   0   0   0   0   0   0   0   0 1.000 1.000 1.750 
Kenny Rogers       L   6   1   1   0   0   1   0   0   0   0   0  .167  .286  .333 
Nolan Ryan         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Steve Sparks       R   4   2   2   0   0   1   0   0   1   0   0  .500  .667 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Todd Stottlemyre   R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Kevin Tapani       R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000
