Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Toby Borland       R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Glenn Dishman      L   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Kevin Foster       R   3   1   0   0   0   1   0   2   0   0   0  .333  .500  .333 
Butch Henry        L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Curt Leskanic      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Greg Maddux        R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Terry Mulholland   L   4   2   0   0   1   0   0   0   0   0   0  .500  .500 1.250 
Omar Olivares      R   8   2   1   0   0   1   0   0   0   0   0  .250  .333  .375 
Pat Rapp           R   5   2   0   0   1   0   0   1   0   0   0  .400  .400 1.000 
Tom Urbani         L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Paul Wagner        R   4   2   1   0   1   0   0   0   0   0   0  .500  .500 1.500 
Allen Watson       L   7   3   0   0   1   2   0   2   0   0   0  .429  .556  .857 
David West         L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Rick White         R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000
