Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Brett Anderson     L   7   2   0   1   0   0   0   1   0   0   0  .286  .286  .571 
Jake Arrieta       R   3   1   0   0   0   1   0   0   1   0   0  .333  .600  .333 
Bronson Arroyo     R   6   0   0   0   0   1   0   2   0   0   0  .000  .143  .000 
Homer Bailey       R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Scott Baker        R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Brian Bannister    R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Josh Beckett       R   5   2   1   0   1   0   0   1   0   0   0  .400  .400 1.200 
Jeremy Bonderman   R   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Craig Breslow      L   4   2   0   0   0   1   0   1   0   0   0  .500  .600  .500 
Zach Britton       L   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Clay Buchholz      R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Mark Buehrle       L  17   5   0   0   1   2   0   3   0   0   0  .294  .368  .471 
Alex Burnett       R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
A.J. Burnett       R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Trevor Cahill      R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Brett Cecil        L   6   1   1   0   0   0   0   2   0   0   0  .167  .167  .333 
Jesse Chavez       R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Bruce Chen         L   9   1   1   0   0   1   0   2   0   0   0  .111  .200  .222 
Jesse Crain        R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
John Danks         L   7   3   0   0   0   2   0   2   0   0   0  .429  .556  .429 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Kyle Davies        R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Scott Diamond      L  13   3   2   0   1   1   0   1   0   0   0  .231  .286  .615 
Felix Doubront     L   3   2   1   0   0   1   0   0   0   0   0  .667  .750 1.000 
Brian Duensing     L  12   1   0   0   0   1   0   2   0   1   0  .083  .154  .083 
Danny Duffy        L   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Doug Fister        R   8   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Gavin Floyd        R  11   1   0   0   0   1   0   7   1   0   0  .091  .231  .091 
Jeff Francis       L   6   2   0   0   0   1   0   2   0   0   1  .333  .375  .333 
Gio Gonzalez       L   8   2   0   0   0   1   0   0   0   0   0  .250  .333  .250 
Zack Greinke       R   9   1   0   0   0   1   0   3   0   0   0  .111  .200  .111 
Dan Haren          R   4   0   0   0   0   0   0   1   1   0   0  .000  .200  .000 
David Hernandez    R   4   2   2   0   0   0   0   1   0   0   0  .500  .500 1.000 
