Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jeremy Bonderman   R   4   3   0   0   1   1   0   0   0   0   0  .750  .800 1.500 
Mark Buehrle       L  14   3   0   0   0   0   0   3   0   1   0  .214  .214  .214 
Chris Capuano      L  11   3   1   0   1   1   0   2   0   0   0  .273  .333  .636 
Fausto Carmona     R   3   1   0   0   0   1   0   0   0   1   0  .333  .500  .333 
Carlos Carrasco    R   3   1   0   0   0   2   0   1   0   0   0  .333  .600  .333 
Shawn Chacon       R   4   2   2   0   0   1   0   0   1   0   0  .500  .667 1.000 
Roger Clemens      R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Todd Coffey        R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Lance Cormier      R   5   4   2   0   0   0   0   0   0   0   0  .800  .800 1.200 
John Danks         L   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Wade Davis         R   6   2   0   0   1   0   0   0   0   0   0  .333  .333  .833 
Zach Duke          L   8   2   0   1   1   0   0   2   0   0   0  .250  .250  .875 
Shawn Estes        L   6   2   1   0   0   1   0   0   0   0   0  .333  .429  .500 
Doug Fister        R   5   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Josh Fogg          R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Jeff Francis       L   9   3   0   0   0   1   1   0   3   0   0  .333  .538  .333 
Lucas French       L   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Brian Fuentes      L   5   0   0   0   0   0   0   3   1   0   0  .000  .167  .000 
Aaron Fultz        L   4   1   1   0   0   1   0   1   0   0   0  .250  .400  .500 
Jeanmar Gomez      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Zack Greinke       R   4   2   1   0   0   1   0   2   1   0   0  .500  .667  .750 
Brad Hennessey     R   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Luke Hochevar      R   7   2   0   0   0   2   0   0   0   0   0  .286  .444  .286 
Derek Holland      L   7   1   0   0   0   1   0   3   0   0   0  .143  .250  .143 
Jason Jennings     R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Joe Kennedy        L   6   4   0   0   1   0   0   0   0   0   0  .667  .667 1.167 
Byung-Hyun Kim     R   6   2   0   0   1   0   0   0   0   1   0  .333  .333  .833 
Colby Lewis        R   4   1   0   0   0   0   0   2   1   0   0  .250  .400  .250 
Scott Linebrink    R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Noah Lowry         L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Eric Milton        L  12   3   1   0   0   0   0   1   0   0   0  .250  .250  .333 
Mark Mulder        L   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Chris Narveson     L   6   3   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Dustin Nippert     R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Scott Olsen        L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Russ Ortiz         R   3   0   0   0   0   2   0   1   0   0   0  .000  .400  .000 
Roy Oswalt         R   6   0   0   0   0   1   0   6   0   0   0  .000  .143  .000 
Chan Ho Park       R   6   2   0   0   1   0   0   0   0   0   0  .333  .333  .833 
Jake Peavy         R   8   2   1   0   0   1   0   3   0   0   0  .250  .333  .375 
Oliver Perez       L   4   2   1   0   0   1   0   0   0   0   0  .500  .600  .750 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
David Price        L   5   2   1   0   0   0   0   1   0   1   0  .400  .400  .600 
Horacio Ramirez    L   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Wandy Rodriguez    L   3   1   0   0   1   0   0   2   1   0   0  .333  .500 1.333 
Kirk Rueter        L   6   1   0   0   1   0   0   1   0   0   0  .167  .167  .667 
Sergio Santos      R   3   0   0   0   0   2   0   2   0   0   0  .000  .400  .000 
Jason Schmidt      R   4   0   0   0   0   4   1   3   0   0   0  .000  .500  .000 
Ian Snell          R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Rob Tejeda         R   4   1   0   1   0   0   0   2   0   0   0  .250  .250  .750 
Brett Tomko        R   9   2   0   0   0   0   0   3   0   0   0  .222  .222  .222 
Jose Valverde      R   7   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jason Vargas       L   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Javier Vazquez     R   4   1   1   0   0   0   0   2   0   0   0  .250  .250  .500 
Justin Verlander   R   5   2   0   0   1   1   0   2   0   0   0  .400  .500 1.000 
Oscar Villarreal   R   3   1   0   0   1   0   0   0   1   0   0  .333  .500 1.333 
Brandon Webb       R   5   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Woody Williams     R  11   1   0   0   0   0   0   4   0   0   0  .091  .091  .091 
Dontrelle Willis   L   7   1   1   0   0   0   0   3   0   0   0  .143  .143  .286 
C.J. Wilson        L   8   2   1   0   0   1   0   1   0   0   0  .250  .333  .375 
Jamey Wright       R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167
