Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bob Anderson       R   4   0   0   0   0   1   1   0   0   0   0  .000  .200  .000 
Gary Bell          R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Ernie Broglio      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jim Brosnan        R   3   1   0   0   0   2   1   0   0   0   0  .333  .600  .333 
Jim Bunning        R   6   1   0   0   1   1   0   2   0   0   0  .167  .286  .667 
Gene Conley        R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Bennie Daniels     R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Dick Donovan       R  15   3   1   1   0   3   1   0   0   0   0  .200  .333  .400 
Don Drysdale       R   2   1   0   0   0   1   0   0   1   0   0  .500  .750  .500 
Chuck Estrada      R   3   2   0   0   1   2   1   0   0   0   0  .667  .800 1.667 
Paul Foytack       R   8   1   0   1   0   0   0   0   0   0   0  .125  .125  .375 
Dick Hall          R   7   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Ken Hunt           R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Joey Jay           R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Sam Jones          R   6   2   0   0   0   2   0   0   0   0   0  .333  .500  .333 
Frank Lary         R   8   1   0   0   0   0   0   1   0   0   0  .125  .125  .125 
Barry Latman       R   3   0   0   0   0   2   0   0   0   0   0  .000  .400  .000 
Billy Loes         R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Jim Maloney        R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Juan Marichal      R   8   1   0   0   0   1   0   1   0   0   0  .125  .222  .125 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Stu Miller         R   2   0   0   0   0   2   0   1   0   0   0  .000  .500  .000 
B. Monbouquette    R   8   4   1   0   1   0   0   3   0   0   0  .500  .500 1.000 
Milt Pappas        R   8   3   0   1   0   0   0   2   0   0   0  .375  .375  .625 
Camilo Pascual     R   8   3   1   0   0   0   0   1   0   0   0  .375  .375  .500 
Orlando Pena       R   8   2   1   0   0   1   0   3   0   0   0  .250  .333  .375 
Dick Radatz        R   7   1   0   0   0   0   0   3   0   0   0  .143  .143  .143 
Ed Rakow           R  10   2   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Pedro Ramos        R   7   2   1   0   0   0   0   1   0   0   0  .286  .286  .429 
Phil Regan         R   7   2   0   0   0   0   0   1   0   0   1  .286  .250  .286 
Ed Roebuck         R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Don Schwall        R   4   3   0   0   1   1   0   0   0   0   0  .750  .800 1.500 
Diego Segui        R   7   3   0   0   0   1   0   0   0   0   0  .429  .500  .429 
Dave Stenhouse     R   3   1   0   0   0   0   0   0   0   0   1  .333  .250  .333 
Wes Stock          R   3   0   0   0   0   2   0   1   0   0   0  .000  .400  .000 
Ralph Terry        R   8   3   0   0   0   0   0   3   0   0   0  .375  .375  .375 
Jerry Walker       R   4   1   0   0   0   1   0   2   0   0   0  .250  .400  .250 
Dave Wickersham    R   7   0   0   0   0   0   0   1   0   0   1  .000  .000  .000 
Hoyt Wilhelm       R   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
Stan Williams      R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000
