Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ralph Beard        R   8   2   0   0   0   2   0   0   0   0   0  .250  .400  .250 
Vern Bickford      R  22   8   0   0   0   7   2   1   0   0   0  .364  .517  .364 
Joe Black          R  13   3   0   0   1   4   0   1   0   0   0  .231  .412  .462 
Ewell Blackwell    R   6   4   2   0   0   1   0   0   0   0   0  .667  .714 1.000 
Al Brazle          L   7   1   0   0   0   1   0   1   0   1   0  .143  .250  .143 
Bob Buhl           R  25   7   2   1   0   3   0   0   0   0   0  .280  .357  .440 
Lew Burdette       R  18   5   0   0   0   4   2   1   0   0   0  .278  .409  .278 
Cliff Chambers     L   8   2   0   0   0   0   0   2   0   1   0  .250  .250  .250 
Bubba Church       R  20   4   1   0   0   2   0   1   1   0   0  .200  .304  .250 
Dave Cole          R   6   0   0   0   0   1   0   0   0   0   0  .000  .143  .000 
Jackie Collum      L   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Gene Conley        R  10   7   1   0   0   2   2   0   0   0   0  .700  .750  .800 
Roger Craig        R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Ray Crone          R  13   3   0   0   0   1   0   0   0   0   0  .231  .286  .231 
Murry Dickson      R  30   8   0   1   0   2   0   3   0   0   0  .267  .313  .333 
Karl Drews         R  17   5   0   0   0   1   0   1   0   0   0  .294  .333  .294 
Carl Erskine       R  33   7   0   0   0   1   0   2   0   0   0  .212  .235  .212 
Ben Flowers        R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Art Fowler         R   5   1   0   0   0   3   0   2   0   0   0  .200  .500  .200 
Bob Friend         R  17   2   0   0   0   2   0   1   0   0   0  .118  .211  .118 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ruben Gomez        R  17   4   0   0   0   5   0   1   0   1   0  .235  .409  .235 
Marv Grissom       R   8   3   0   1   0   0   0   0   0   0   0  .375  .375  .625 
Warren Hacker      R  12   4   1   0   1   1   0   0   1   0   0  .333  .429  .667 
Harvey Haddix      L   3   1   0   1   0   1   0   0   0   0   0  .333  .500 1.000 
Andy Hansen        R   7   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jim Hearn          R  29  10   1   0   0   8   2   2   0   0   0  .345  .486  .379 
Jim Hughes         R  12   2   0   0   0   1   0   1   0   0   0  .167  .231  .167 
Larry Jackson      R   2   0   0   0   0   2   1   0   0   0   0  .000  .500  .000 
Larry Jansen       R  12   5   0   1   0   3   1   1   0   1   0  .417  .533  .583 
Hal Jeffcoat       R   8   1   0   0   0   1   0   1   0   0   0  .125  .222  .125 
Ernie Johnson      R  11   3   0   0   0   2   0   1   0   0   0  .273  .385  .273 
Dave Jolly         R   3   3   1   0   0   1   0   0   0   0   0 1.000 1.000 1.333 
Gordon Jones       R  10   2   0   0   0   1   0   2   0   0   0  .200  .273  .200 
Sam Jones          R  10   3   1   0   0   6   0   1   0   0   1  .300  .529  .400 
Sheldon Jones      R   5   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Howie Judson       R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Clyde King         R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jim Konstanty      R  10   4   2   0   0   1   0   0   0   0   0  .400  .455  .600 
Clem Labine        R  19   3   1   0   0   4   1   2   0   0   0  .158  .304  .211 
Joe Landrum        R   3   0   0   0   0   0   0   0   1   0   0  .000  .250  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Max Lanier         L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Paul LaPalme       L   1   0   0   0   0   1   0   1   0   1   1  .000  .333  .000 
Brooks Lawrence    R   9   2   1   0   0   1   1   0   0   0   1  .222  .273  .333 
Don Liddle         L   3   3   0   0   0   0   0   0   1   0   0 1.000 1.000 1.000 
Royce Lint         L   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Billy Loes         R  19   5   0   0   0   4   1   2   1   0   0  .263  .417  .263 
Turk Lown          R   4   1   0   0   0   5   1   1   0   0   0  .250  .667  .250 
Sal Maglie         R  12   5   1   0   0   0   0   0   0   1   0  .417  .417  .500 
Woody Main         R   4   2   1   0   0   3   0   0   0   0   0  .500  .714  .750 
