Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
David Aardsma      R   4   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Mike Adams         R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Brett Anderson     L   8   2   1   0   0   0   0   3   0   0   0  .250  .250  .375 
Chase Anderson     R   6   1   1   0   0   0   0   3   0   0   0  .167  .167  .333 
Jake Arrieta       R  10   3   0   0   1   2   0   0   0   0   0  .300  .417  .600 
Bronson Arroyo     R  23   5   1   0   0   2   0   7   0   0   0  .217  .280  .261 
Pedro Baez         R   4   1   1   0   0   0   0   2   0   0   0  .250  .250  .500 
Homer Bailey       R  30   5   2   0   0   5   0   4   0   0   0  .167  .286  .233 
John Bale          L   5   4   1   1   0   0   0   0   0   0   0  .800  .800 1.400 
Grant Balfour      R   4   2   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Brian Bannister    R  13   3   0   0   0   0   0   1   0   0   1  .231  .214  .231 
Antonio Bastardo   L   5   2   0   0   0   1   1   0   0   0   0  .400  .500  .400 
Miguel Batista     R  12   2   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Brandon Beachy     R   4   1   1   0   0   1   0   2   0   0   0  .250  .400  .500 
Erik Bedard        L  12   4   0   1   1   2   0   3   0   0   0  .333  .429  .750 
Ronald Belisario   R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Matt Belisle       R   8   3   1   0   1   0   0   0   0   0   0  .375  .375  .875 
Heath Bell         R   4   1   0   0   0   2   0   3   0   0   0  .250  .500  .250 
Chad Billingsley   R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Nick Blackburn     R   4   2   0   0   1   0   0   1   0   0   0  .500  .500 1.250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Joe Blanton        R  10   3   1   0   0   0   0   4   0   0   0  .300  .300  .400 
Mitchell Boggs     R   6   3   0   0   0   1   0   0   0   0   0  .500  .571  .500 
Mike Bolsinger     R   4   2   0   0   1   2   0   1   0   0   0  .500  .667 1.250 
Jeremy Bonderman   R   7   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
