Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Terry Adams        R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Brian Anderson     L   9   3   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Andy Ashby         R   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
Pedro Astacio      R   9   3   0   0   1   0   0   2   0   0   0  .333  .333  .667 
Steve Avery        L   6   3   2   0   0   0   0   1   0   0   0  .500  .500  .833 
Manny Aybar        R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Brian Barnes       L   7   1   1   0   0   0   0   0   0   0   1  .143  .125  .286 
Stan Belinda       R   5   1   0   0   1   0   0   1   0   0   0  .200  .200  .800 
Andy Benes         R  11   2   0   0   1   0   0   3   0   0   0  .182  .182  .455 
Willie Blair       R   7   1   0   0   0   0   0   1   0   0   1  .143  .125  .143 
Brian Bohanon      L  14   4   0   0   0   3   0   2   0   0   0  .286  .412  .286 
Toby Borland       R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Kent Bottenfield   R   8   1   0   0   0   2   0   4   0   0   0  .125  .300  .125 
Kevin Brown        R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Tom Browning       L   3   3   0   0   0   1   0   0   0   0   0 1.000 1.000 1.000 
Jim Bullinger      R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
John Burkett       R   8   3   1   0   1   1   0   2   0   0   0  .375  .444  .875 
Paul Byrd          R   3   0   0   0   0   0   0   2   0   0   1  .000  .000  .000 
Mark Clark         R   9   3   1   1   1   0   0   3   0   0   0  .333  .333 1.000 
Steve Cooke        L   5   3   0   0   1   0   0   0   0   0   0  .600  .600 1.200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
F. Cordova         R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Rheal Cormier      L   7   1   0   0   0   1   0   0   1   0   0  .143  .333  .143 
Danny Cox          R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Omar Daal          L   5   1   0   0   0   0   0   0   1   0   0  .200  .333  .200 
Danny Darwin       R   8   3   0   0   0   0   0   1   0   0   0  .375  .375  .375 
Ryan Dempster      R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Jim Deshaies       L   5   2   1   0   0   1   0   0   0   0   0  .400  .500  .600 
Doug Drabek        R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Darren Dreifort    R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Scott Elarton      R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Shawn Estes        L   7   2   0   0   0   1   0   1   0   0   0  .286  .375  .286 
Jeff Fassero       L   8   2   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Sid Fernandez      L   9   3   0   0   0   0   0   0   0   0   0  .333  .333  .333 
O. Fernandez       R   5   2   1   0   0   0   0   1   0   0   1  .400  .333  .600 
John Franco        L   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mark Gardner       R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Tom Glavine        L  26  10   1   0   1   3   0   1   0   0   0  .385  .448  .538 
Wayne Gomes        R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mike Grace         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Danny Graves       R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Chris Hammond      L   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Mike Hampton       L  15   5   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Pete Harnisch      R  12   3   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Greg Harris        R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Jimmy Haynes       R   8   4   0   0   1   0   0   0   0   0   0  .500  .500  .875 
