Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jose Alvarez       L   2   1   0   0   0   1   0   1   0   0   1  .500  .500  .500 
Chris Archer       R   5   1   1   0   0   1   1   1   0   0   0  .200  .333  .400 
Grant Balfour      R   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Blake Beavan       R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Josh Beckett       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Clay Buchholz      R   8   3   1   0   0   1   0   0   0   0   0  .375  .444  .500 
A.J. Burnett       R   5   1   0   0   0   1   0   3   0   0   0  .200  .333  .200 
Trevor Cahill      R   4   2   0   0   0   1   0   1   1   0   0  .500  .667  .500 
Fausto Carmona     R   6   3   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Scott Carroll      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Joba Chamberlain   R   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Jesse Chavez       R  11   2   0   0   0   0   0   3   1   0   0  .182  .250  .182 
Wei-Yin Chen       L   5   3   2   0   1   0   0   1   0   0   0  .600  .600 1.600 
Paul Clemens       R   4   3   1   0   0   0   0   0   0   0   0  .750  .750 1.000 
Alex Cobb          R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Bartolo Colon      R   8   3   2   0   1   0   0   2   0   0   0  .375  .375 1.000 
Neal Cotts         L   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Yu Darvish         R   5   1   0   0   0   3   0   4   0   0   0  .200  .500  .200 
Wade Davis         R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Samuel Deduno      R   4   1   0   1   0   1   0   1   0   0   0  .250  .400  .750 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Danny Duffy        L   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Roenis Elias       L   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Nathan Eovaldi     R   6   2   1   0   0   1   0   1   0   0   0  .333  .429  .500 
Scott Feldman      R   9   3   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Doug Fister        R  11   3   1   0   0   1   0   2   0   0   0  .273  .333  .364 
Freddy Garcia      R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Matt Garza         R   6   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Kyle Gibson        R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
