Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Abbott         L  25   5   0   1   1   0   0   6   0   0   0  .200  .200  .400 
Kyle Abbott        L   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Paul Abbott        R   5   1   0   0   1   4   0   1   0   0   0  .200  .556  .800 
Juan Acevedo       R   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Jim Acker          R   7   2   0   0   0   1   1   1   0   0   0  .286  .375  .286 
Terry Adams        R   8   3   1   0   0   3   1   0   0   0   0  .375  .545  .500 
Willie Adams       R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Rick Aguilera      R  19   5   1   0   0   5   0   5   0   0   0  .263  .417  .316 
Scott Aldred       L  11   3   1   0   1   3   0   1   0   0   0  .273  .429  .636 
Gerald Alexander   R   7   2   0   0   0   0   0   0   0   0   0  .286  .286  .286 
A. Alfonseca       R  11   3   2   0   1   2   1   2   0   0   0  .273  .385  .727 
Armando Almanza    L   4   1   0   0   0   2   0   3   0   0   0  .250  .500  .250 
Wilson Alvarez     L   7   0   0   0   0   1   0   1   0   0   0  .000  .125  .000 
Allan Anderson     L   8   1   0   0   0   2   0   1   0   0   0  .125  .300  .125 
Brian Anderson     L  17   5   1   0   2   0   0   1   0   0   0  .294  .294  .706 
Jimmy Anderson     L   8   4   2   0   0   2   0   1   0   0   0  .500  .600  .750 
Kevin Appier       R  47  18   2   0   1   8   1   6   0   1   4  .383  .441  .489 
Luis Aquino        R  12   4   0   0   0   2   0   1   0   0   0  .333  .429  .333 
Tony Armas         R   8   1   0   0   0   1   0   3   0   0   0  .125  .222  .125 
Rolando Arrojo     R  16   1   1   0   0   4   0   3   0   0   0  .063  .250  .125 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bronson Arroyo     R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Andy Ashby         R  10   3   0   0   0   0   0   2   0   0   0  .300  .300  .300 
Paul Assenmacher   L  11   4   0   0   1   0   0   5   0   0   0  .364  .364  .636 
Pedro Astacio      R  19   7   0   0   0   2   0   4   0   0   0  .368  .429  .368 
Don August         R   8   4   0   0   2   0   0   0   0   0   0  .500  .500 1.250 
Jim Austin         R   6   1   1   0   0   0   0   0   0   0   0  .167  .167  .333 
Steve Avery        L   8   1   0   0   0   0   0   2   0   1   0  .125  .125  .125 
Luis Ayala         R   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
Bobby Ayala        R   5   2   0   0   1   4   0   2   0   0   0  .400  .667 1.000 
Manny Aybar        R   5   2   1   0   0   1   1   0   0   0   0  .400  .500  .600 
